date,temperature_c,rainfall_mm,tourist_inflow_count,special_local_index,holiday,wind_speed_mps,snowfall_cm,y
2024-09-07,18.3,23.6,0.86,0.0,holiday,10.8,1.8,0.774
2024-09-08,17.8,17.6,0.395,0.0,holiday,10.0,0.0,0.48
2024-09-09,20.1,16.6,0.0,,weekday,9.6,0.7,0.0
2024-09-10,17.4,19.3,0.029,0.0,weekday,11.2,0.0,0.007
2024-09-11,18.8,20.1,0.085,0.0,weekday,10.5,0.0,0.001
2024-09-12,17.8,18.5,0.142,0.0,weekday,9.8,4.4,0.0
2024-09-13,19.9,21.1,0.076,0.0,weekday,10.8,0.5,0.0
2024-09-14,19.6,17.8,,0.0,holiday,12.4,1.0,0.5
2024-09-15,19.6,19.6,0.446,0.0,holiday,10.6,0.0,0.504
2024-09-16,18.8,17.7,0.084,0.0,weekday,11.0,0.0,0.007
2024-09-17,21.4,19.9,0.021,0.0,weekday,9.7,0.9,0.0
2024-09-18,21.0,18.3,0.0,0.0,weekday,10.7,0.0,0.0
2024-09-19,19.4,19.2,0.0,0.0,weekday,11.9,0.0,0.014
2024-09-20,22.1,21.6,0.021,0.0,weekday,9.1,0.0,0.019
2024-09-21,20.9,17.2,0.646,0.0,holiday,11.7,0.0,0.536
2024-09-22,19.7,23.1,0.433,0.0,holiday,11.8,0.0,0.526
2024-09-23,20.0,19.8,0.0,0.0,weekday,12.5,0.8,0.006
2024-09-24,22.0,21.7,0.0,0.0,weekday,10.4,0.5,0.0
2024-09-25,21.0,21.5,0.29,0.0,weekday,12.3,0.0,0.297
2024-09-26,22.1,18.3,0.002,0.0,weekday,12.4,1.2,0.003
2024-09-27,22.2,21.0,0.0,0.0,weekday,11.9,0.5,0.0
2024-09-28,21.3,17.5,0.711,0.0,holiday,10.9,0.0,0.743
2024-09-29,23.7,19.1,0.528,0.0,holiday,11.4,2.6,0.497
2024-09-30,21.2,17.7,0.0,0.0,weekday,9.6,0.2,0.015
2024-10-01,22.1,3.1,0.08,0.0,weekday,6.3,1.8,0.03
2024-10-02,21.4,5.5,0.058,0.0,weekday,6.1,0.0,0.036
2024-10-03,22.8,1.8,0.18,0.0,weekday,6.0,3.2,0.107
2024-10-04,23.5,4.8,0.223,0.0,weekday,4.8,0.8,0.02
2024-10-05,24.0,1.5,0.491,0.0,holiday,5.8,3.9,0.545
2024-10-06,23.2,8.4,0.537,0.0,holiday,5.3,0.0,0.534
2024-10-07,23.0,7.1,0.0,0.0,weekday,4.7,0.3,0.0
2024-10-08,23.8,4.8,0.025,0.0,weekday,5.5,2.0,0.005
2024-10-09,25.3,2.2,0.328,0.0,weekday,4.3,1.2,0.374
2024-10-10,21.9,4.6,0.129,0.0,weekday,2.1,0.0,0.032
2024-10-11,22.0,,0.014,0.0,weekday,5.9,0.0,0.022
2024-10-12,23.8,4.3,,0.0,holiday,3.2,0.0,0.463
2024-10-13,24.6,3.2,,0.0,holiday,4.6,1.4,0.539
2024-10-14,25.1,10.9,0.153,0.0,weekday,6.1,0.0,0.026
2024-10-15,23.6,4.6,0.049,0.0,weekday,5.0,0.8,0.05
2024-10-16,25.5,3.7,0.08,0.0,weekday,4.3,0.0,0.04
2024-10-17,24.2,1.0,0.332,0.0,weekday,5.9,0.0,0.355
2024-10-18,23.6,2.0,0.202,0.0,weekday,5.0,0.3,0.057
2024-10-19,25.6,2.4,0.591,,holiday,2.9,0.0,0.599
2024-10-20,25.6,7.7,0.688,0.0,holiday,5.8,0.0,0.6
2024-10-21,23.7,6.0,0.186,0.0,weekday,4.4,0.0,0.059
2024-10-22,24.8,4.7,,0.0,weekday,6.0,0.0,0.0
2024-10-23,25.3,3.4,0.231,0.0,weekday,6.3,0.0,0.122
2024-10-24,25.0,1.9,0.137,0.0,weekday,4.9,0.0,0.046
2024-10-25,25.9,1.3,0.0,0.0,weekday,5.5,0.0,0.0
2024-10-26,26.3,7.7,0.488,0.0,holiday,6.0,3.4,0.466
2024-10-27,24.4,8.2,0.467,0.0,holiday,4.8,0.5,0.575
2024-10-28,25.6,6.4,0.142,0.0,weekday,6.4,0.2,0.044
2024-10-29,26.0,0.6,0.427,0.0,weekday,5.7,0.0,0.406
2024-10-30,25.5,7.2,0.072,0.0,weekday,5.6,0.0,0.039
2024-10-31,25.7,3.0,0.033,0.0,weekday,5.2,1.0,0.089
2024-11-01,26.7,3.2,0.352,0.0,weekday,4.6,3.9,0.35
2024-11-02,28.5,6.7,,0.0,holiday,4.2,0.0,0.603
2024-11-03,26.4,6.9,0.479,0.0,holiday,5.1,0.0,0.516
2024-11-04,27.4,3.3,0.091,0.0,weekday,6.1,0.3,0.064
2024-11-05,27.1,1.8,0.189,0.0,weekday,5.3,1.3,0.078
2024-11-06,28.3,1.0,0.0,0.0,weekday,5.2,0.0,0.028
2024-11-07,26.0,0.5,0.152,0.0,weekday,8.1,0.0,0.097
2024-11-08,26.6,3.9,0.216,0.0,weekday,4.2,0.0,0.098
2024-11-09,29.1,2.4,0.537,,holiday,5.1,0.0,0.579
2024-11-10,27.0,2.3,0.584,0.0,holiday,6.6,0.5,0.578
2024-11-11,27.8,5.3,0.305,0.0,weekday,5.3,1.9,0.105
2024-11-12,26.6,,0.092,0.0,weekday,5.0,0.0,0.029
2024-11-13,28.2,8.4,0.011,0.0,weekday,5.2,0.2,0.042
2024-11-14,28.6,4.6,0.133,0.0,weekday,5.8,2.0,0.039
2024-11-15,27.6,3.3,0.05,0.0,weekday,6.1,0.0,0.063
2024-11-16,28.2,3.0,0.575,,holiday,4.4,2.2,0.579
2024-11-17,27.0,4.0,0.55,0.0,holiday,5.9,1.1,0.553
2024-11-18,27.6,,0.0,0.0,weekday,5.7,1.0,0.057
2024-11-19,27.1,2.9,0.397,0.0,weekday,6.2,3.7,0.34
2024-11-20,29.0,2.4,0.103,0.0,weekday,7.7,0.0,0.059
2024-11-21,27.6,3.0,0.061,0.0,weekday,4.8,2.7,0.039
2024-11-22,26.8,,0.082,0.0,weekday,5.2,0.0,0.015
2024-11-23,29.5,2.1,0.611,0.0,holiday,6.0,0.7,0.652
2024-11-24,28.0,6.9,0.62,0.0,holiday,4.4,0.5,0.573
2024-11-25,28.4,0.8,0.339,0.0,weekday,3.8,0.0,0.386
2024-11-26,28.6,2.2,0.091,0.0,weekday,8.0,2.4,0.059
2024-11-27,28.3,4.4,0.088,0.0,weekday,6.1,0.0,0.087
2024-11-28,29.4,2.8,0.529,0.0,weekday,7.3,0.0,0.354
2024-11-29,28.2,7.1,0.208,0.0,weekday,4.8,2.6,0.042
2024-11-30,28.4,1.4,0.679,0.0,holiday,3.9,0.0,0.608
2024-12-01,29.2,2.7,0.482,0.0,holiday,7.3,2.0,0.564
2024-12-02,27.9,0.2,0.528,0.0,holiday,3.6,0.0,0.772
2024-12-03,29.0,4.7,0.325,0.0,holiday,6.7,3.7,0.471
2024-12-04,27.9,4.6,,0.0,holiday,3.5,3.7,0.409
2024-12-05,28.6,5.4,0.529,0.0,holiday,7.5,0.0,0.731
2024-12-06,28.8,4.0,0.351,0.0,holiday,2.3,1.4,0.475
2024-12-07,29.7,3.7,0.534,0.0,holiday,5.1,1.6,0.61
2024-12-08,28.8,6.2,0.568,0.0,holiday,4.9,1.4,0.544
2024-12-09,27.5,3.5,0.414,0.0,holiday,8.0,2.9,0.469
2024-12-10,30.8,1.0,0.37,0.0,holiday,4.5,0.0,0.477
2024-12-11,28.7,1.3,0.671,0.0,holiday,5.8,2.0,0.812
2024-12-12,29.2,2.1,0.359,0.0,holiday,5.4,0.3,0.462
2024-12-13,29.7,5.0,0.332,0.0,holiday,7.4,0.0,0.472
2024-12-14,29.1,3.7,0.831,0.0,holiday,5.2,2.9,0.767
2024-12-15,29.5,2.8,0.533,0.0,holiday,4.3,5.8,0.516
2024-12-16,29.4,2.3,0.263,0.0,holiday,6.1,1.1,0.47
2024-12-17,29.0,6.8,0.342,0.0,holiday,6.0,1.6,0.482
2024-12-18,28.4,2.2,0.467,0.0,holiday,5.9,3.2,0.49
2024-12-19,29.4,2.4,0.391,0.0,holiday,6.5,0.0,0.508
2024-12-20,28.8,3.0,0.409,0.0,holiday,5.4,5.0,0.461
2024-12-21,28.7,4.3,0.552,0.0,holiday,5.8,0.6,0.594
2024-12-22,29.8,4.2,0.642,0.0,holiday,3.5,2.4,0.5
2024-12-23,29.0,9.5,0.348,0.0,holiday,4.7,3.0,0.488
2024-12-24,28.8,1.9,0.728,0.0,holiday,5.3,0.0,0.863
2024-12-25,28.7,7.3,,0.0,holiday,2.9,1.5,0.785
2024-12-26,28.6,4.2,0.328,0.0,holiday,4.8,0.9,0.488
2024-12-27,28.6,1.8,0.418,0.0,,5.5,1.2,0.528
2024-12-28,28.3,4.0,,0.0,holiday,5.5,0.0,0.503
2024-12-29,27.5,3.9,0.701,0.0,holiday,4.2,0.7,0.599
2024-12-30,29.8,2.3,0.102,0.0,holiday,3.2,0.0,0.477
2024-12-31,27.3,2.5,0.356,0.0,holiday,4.0,1.7,0.485
2025-01-01,28.6,2.3,0.387,0.0,holiday,4.8,2.4,0.588
2025-01-02,29.1,11.5,0.356,0.0,holiday,5.5,4.5,0.507
2025-01-03,29.0,1.3,0.265,0.0,holiday,6.6,0.0,0.481
2025-01-04,26.5,5.6,0.557,0.0,holiday,5.7,4.2,0.556
2025-01-05,28.3,2.0,0.407,0.0,holiday,7.1,0.0,0.527
2025-01-06,28.2,2.6,0.268,0.0,holiday,5.3,3.5,0.483
2025-01-07,26.6,2.6,0.404,0.0,holiday,6.2,0.9,0.538
2025-01-08,28.6,2.2,0.397,0.0,holiday,6.3,5.0,0.486
2025-01-09,28.5,5.2,,0.0,holiday,5.5,4.0,0.441
2025-01-10,26.8,6.6,0.362,0.0,holiday,5.6,4.0,0.483
2025-01-11,28.6,2.7,0.54,0.0,holiday,4.8,2.0,0.552
2025-01-12,28.5,6.3,,0.0,holiday,6.2,0.5,0.593
2025-01-13,28.3,5.0,0.311,0.0,holiday,3.5,0.2,0.426
2025-01-14,27.6,2.5,0.268,0.0,holiday,7.5,0.8,0.489
2025-01-15,28.1,6.2,0.335,0.0,holiday,4.5,4.7,0.444
2025-01-16,26.8,4.5,0.294,0.0,holiday,5.7,0.8,0.503
2025-01-17,27.9,7.1,0.162,0.0,holiday,3.2,4.2,0.47
2025-01-18,27.5,4.5,0.723,0.0,holiday,2.9,2.6,0.831
2025-01-19,26.6,1.9,0.505,0.0,holiday,5.5,2.7,0.517
2025-01-20,27.1,8.3,0.361,,holiday,4.5,5.3,0.475
2025-01-21,28.9,3.8,0.369,0.0,holiday,4.8,0.6,0.411
2025-01-22,26.6,1.1,0.177,0.0,holiday,4.0,4.6,0.453
2025-01-23,26.7,2.4,0.347,0.0,,3.7,1.0,0.484
2025-01-24,26.6,6.3,0.391,0.0,holiday,3.2,3.1,0.473
2025-01-25,25.4,3.6,0.582,0.0,holiday,5.7,3.3,0.543
2025-01-26,26.5,3.9,0.57,0.0,holiday,6.0,4.6,0.581
2025-01-27,25.9,2.6,0.251,0.0,holiday,6.0,1.3,0.478
2025-01-28,26.6,0.9,0.342,0.0,holiday,4.7,2.2,0.502
2025-01-29,25.6,1.1,0.24,,holiday,5.7,1.7,0.478
2025-01-30,25.7,3.4,0.294,0.0,holiday,5.3,2.6,0.448
2025-01-31,26.9,2.8,0.46,0.0,holiday,3.7,0.0,0.495
2025-02-01,25.2,1.0,0.474,0.0,holiday,6.4,1.7,0.563
2025-02-02,24.9,2.8,0.514,0.0,holiday,6.4,3.7,0.523
2025-02-03,25.1,3.7,0.25,0.0,weekday,4.3,3.9,0.083
2025-02-04,26.3,,0.047,0.0,weekday,3.9,3.1,0.052
2025-02-05,23.3,5.6,0.092,0.0,weekday,6.0,5.5,0.035
2025-02-06,24.0,3.3,0.15,0.0,weekday,4.4,3.0,0.067
2025-02-07,24.0,0.2,0.074,0.0,weekday,6.9,5.1,0.033
2025-02-08,25.0,3.1,0.478,0.0,holiday,4.5,1.8,0.541
2025-02-09,25.0,3.3,0.589,0.0,holiday,5.9,3.0,0.575
2025-02-10,23.6,0.6,0.044,0.0,weekday,6.9,3.3,0.059
2025-02-11,23.9,3.0,0.018,0.0,weekday,5.4,6.7,0.0
2025-02-12,23.9,0.5,,0.0,weekday,5.7,5.0,0.033
2025-02-13,23.2,2.8,0.0,0.0,weekday,5.7,3.0,0.036
2025-02-14,24.3,7.0,0.042,0.0,weekday,9.3,4.8,0.0
2025-02-15,24.2,3.5,0.527,0.0,holiday,7.0,1.6,0.547
2025-02-16,24.6,0.2,0.572,0.0,holiday,5.7,0.0,0.57
2025-02-17,22.4,4.6,0.115,0.0,weekday,6.5,3.6,0.082
2025-02-18,22.8,4.9,0.0,0.0,weekday,4.9,2.9,0.096
2025-02-19,22.7,0.6,0.185,0.0,weekday,5.5,3.6,0.119
2025-02-20,22.4,3.6,0.256,0.0,weekday,5.8,4.3,0.013
2025-02-21,22.1,1.7,0.124,0.0,weekday,5.1,5.6,0.015
2025-02-22,22.6,7.1,0.447,0.0,holiday,5.5,1.9,0.49
2025-02-23,21.4,3.6,0.431,0.0,holiday,1.9,1.4,0.538
2025-02-24,22.0,2.2,0.11,0.0,weekday,8.2,6.6,0.039
2025-02-25,21.7,2.4,0.05,0.0,weekday,5.9,4.9,0.061
2025-02-26,22.7,3.2,0.0,0.0,weekday,3.7,2.9,0.087
2025-02-27,21.1,1.7,0.041,0.0,weekday,4.1,2.8,0.016
2025-02-28,20.1,4.1,0.064,0.0,weekday,3.6,5.6,0.049
2025-03-01,20.6,1.3,0.325,0.0,holiday,6.5,4.6,0.494
2025-03-02,21.3,1.0,0.745,0.0,holiday,5.3,1.9,0.621
2025-03-03,20.6,1.6,0.111,0.0,weekday,4.4,2.4,0.094
2025-03-04,19.5,2.2,0.087,0.0,weekday,6.7,2.5,0.046
2025-03-05,20.4,1.7,0.18,0.0,weekday,6.9,4.0,0.147
2025-03-06,20.4,1.2,0.044,0.0,weekday,3.9,2.7,0.0
2025-03-07,21.7,8.4,0.21,0.0,weekday,6.2,5.2,0.018
2025-03-08,19.9,4.1,0.589,0.0,holiday,6.6,6.0,0.612
2025-03-09,20.0,4.3,0.433,0.0,holiday,3.3,3.2,0.522
2025-03-10,19.7,6.3,0.085,0.0,weekday,2.1,6.4,0.0
2025-03-11,20.0,,0.181,,weekday,4.3,3.2,0.121
2025-03-12,18.9,6.7,0.0,0.0,weekday,5.7,4.6,0.03
2025-03-13,19.6,,0.0,0.0,weekday,2.9,5.7,0.026
2025-03-14,18.4,5.4,0.108,0.0,weekday,3.2,2.5,0.05
2025-03-15,18.9,5.4,0.469,0.0,holiday,4.9,1.8,0.485
2025-03-16,19.0,3.5,0.381,,holiday,6.4,5.4,0.551
2025-03-17,19.8,4.4,0.071,0.0,weekday,5.3,4.6,0.096
2025-03-18,18.6,4.6,0.011,0.0,weekday,7.0,3.8,0.0
2025-03-19,18.9,6.3,,0.0,weekday,5.8,5.4,0.065
2025-03-20,18.8,9.2,0.0,0.0,weekday,6.6,3.1,0.047
2025-03-21,15.4,2.6,0.088,0.0,weekday,3.1,7.3,0.01
2025-03-22,17.9,3.2,0.465,0.0,holiday,5.0,3.4,0.505
2025-03-23,17.4,3.2,0.52,0.0,holiday,7.0,3.8,0.566
2025-03-24,18.7,3.1,0.003,0.0,weekday,5.4,5.9,0.0
2025-03-25,16.7,3.5,0.187,0.0,weekday,4.7,2.7,0.029
2025-03-26,16.5,2.5,0.0,0.0,weekday,4.8,5.1,0.0
2025-03-27,17.2,9.5,0.102,0.0,weekday,5.1,4.8,0.067
2025-03-28,17.2,5.2,0.0,0.0,weekday,5.1,9.3,0.065
2025-03-29,15.4,1.3,0.42,0.0,holiday,5.5,5.2,0.53
2025-03-30,15.8,1.5,0.681,0.0,holiday,1.0,5.9,0.788
2025-03-31,16.4,7.0,0.0,0.0,weekday,3.4,7.0,0.044
2025-04-01,16.3,1.7,0.067,0.0,weekday,8.6,1.9,0.045
2025-04-02,15.1,0.6,0.026,0.0,weekday,4.1,0.0,0.018
2025-04-03,16.1,,0.0,0.0,weekday,4.6,2.2,0.039
2025-04-04,16.3,8.9,0.037,0.0,weekday,4.2,0.0,0.006
2025-04-05,15.0,4.7,0.709,0.0,holiday,4.4,1.5,0.82
2025-04-06,16.1,6.8,0.451,0.0,holiday,4.0,0.0,0.479
2025-04-07,14.8,1.0,0.184,0.0,weekday,4.1,0.0,0.073
2025-04-08,15.0,1.7,0.031,0.0,weekday,5.6,2.1,0.009
2025-04-09,14.4,2.7,0.03,0.0,weekday,7.1,0.0,0.0
2025-04-10,13.0,2.1,0.063,0.0,weekday,4.4,0.6,0.043
2025-04-11,13.4,,0.051,0.0,weekday,6.6,0.0,0.052
2025-04-12,15.6,1.7,0.36,0.0,holiday,5.2,0.7,0.473
2025-04-13,14.8,4.0,0.472,0.0,holiday,5.1,0.0,0.533
2025-04-14,13.0,3.2,0.063,0.0,weekday,4.7,1.5,0.0
2025-04-15,14.7,6.3,0.029,0.0,weekday,4.7,1.8,0.0
2025-04-16,13.4,2.4,0.056,0.0,weekday,5.6,0.6,0.046
2025-04-17,13.5,2.6,0.0,0.0,weekday,6.1,2.1,0.012
2025-04-18,14.3,,0.0,0.0,weekday,4.5,1.2,0.0
2025-04-19,11.8,4.3,0.512,0.0,holiday,3.0,0.0,0.482
2025-04-20,14.7,6.5,0.596,0.0,holiday,5.1,3.1,0.52
2025-04-21,13.4,2.9,0.062,0.0,weekday,4.4,2.2,0.093
2025-04-22,13.6,6.8,0.026,0.0,weekday,8.6,2.8,0.025
2025-04-23,12.7,6.8,0.059,0.0,weekday,6.5,0.0,0.017
2025-04-24,13.1,3.7,0.0,0.0,weekday,5.1,0.7,0.034
2025-04-25,13.0,4.0,0.0,,weekday,4.3,0.0,0.027
2025-04-26,12.0,3.6,0.336,0.0,holiday,6.2,0.0,0.467
2025-04-27,13.5,3.4,0.37,0.0,holiday,5.1,3.4,0.512
2025-04-28,12.9,6.2,0.0,0.0,weekday,5.2,1.2,0.0
2025-04-29,10.7,1.5,0.0,0.0,weekday,6.3,0.5,0.0
2025-04-30,11.8,3.4,0.003,0.0,weekday,6.8,0.8,0.01
2025-05-01,12.6,4.3,0.306,0.0,holiday,6.0,1.5,0.497
2025-05-02,10.6,2.1,0.047,,holiday,6.0,2.1,0.423
2025-05-03,10.4,2.4,0.392,0.0,holiday,6.5,0.0,0.481
2025-05-04,11.9,5.8,0.399,0.0,holiday,4.2,0.0,0.521
2025-05-05,10.1,4.9,0.157,0.0,holiday,8.5,1.8,0.407
2025-05-06,11.2,0.4,0.066,0.0,holiday,5.8,0.0,0.403
2025-05-07,11.6,2.1,0.32,0.0,holiday,5.1,3.2,0.463
2025-05-08,10.6,1.1,0.131,0.0,holiday,3.7,0.0,0.457
2025-05-09,11.1,4.3,0.295,0.0,holiday,6.0,0.0,0.436
2025-05-10,12.0,1.6,0.389,0.0,holiday,3.7,0.0,0.562
2025-05-11,10.5,7.1,0.126,0.0,holiday,5.9,1.2,0.432
2025-05-12,10.8,3.0,0.321,0.0,holiday,4.9,0.0,0.468
2025-05-13,10.0,3.6,0.345,0.0,holiday,5.5,0.3,0.692
2025-05-14,10.9,1.1,0.317,0.0,holiday,5.9,0.6,0.42
2025-05-15,11.1,3.1,0.0,0.0,holiday,7.2,0.0,0.371
2025-05-16,10.3,0.8,0.183,0.0,holiday,3.9,2.4,0.408
2025-05-17,11.1,0.6,0.414,0.0,holiday,4.8,0.0,0.514
2025-05-18,10.1,4.0,0.382,0.0,holiday,5.4,1.7,0.459
2025-05-19,9.1,3.3,,0.0,holiday,5.0,0.0,0.45
2025-05-20,11.2,3.5,0.263,0.0,holiday,6.4,0.0,0.488
2025-05-21,10.2,6.5,0.162,0.0,holiday,7.9,0.0,0.395
2025-05-22,10.0,9.7,0.256,0.0,holiday,7.7,1.4,0.459
2025-05-23,10.5,11.1,0.19,0.0,holiday,7.0,0.0,0.48
2025-05-24,10.4,2.5,0.471,0.0,holiday,5.1,0.0,0.438
2025-05-25,10.3,7.5,,0.0,holiday,3.9,1.8,0.447
2025-05-26,8.3,7.2,0.11,0.0,holiday,5.9,0.0,0.433
2025-05-27,7.6,3.8,0.035,0.0,holiday,4.7,0.0,0.364
2025-05-28,9.0,6.0,0.159,0.0,holiday,5.1,0.0,0.345
2025-05-29,9.5,1.5,0.172,0.0,holiday,6.8,0.5,0.449
2025-05-30,9.6,5.4,0.44,0.0,holiday,7.0,0.0,0.726
2025-05-31,10.1,1.8,0.336,0.0,holiday,4.9,1.6,0.483
2025-06-01,9.9,19.3,0.407,0.0,holiday,4.5,0.0,0.466
2025-06-02,10.5,20.7,0.0,0.0,weekday,3.4,0.0,0.0
2025-06-03,9.6,19.0,0.0,0.0,weekday,4.3,1.2,0.0
2025-06-04,9.4,18.6,0.0,0.0,weekday,4.7,0.0,0.0
2025-06-05,9.4,21.3,0.0,,weekday,5.4,0.0,0.0
2025-06-06,8.6,19.1,0.0,0.0,weekday,6.3,2.2,0.0
2025-06-07,9.4,18.7,0.323,0.0,holiday,4.3,1.2,0.433
2025-06-08,8.5,20.8,0.344,0.0,holiday,5.3,0.0,0.453
2025-06-09,9.6,28.1,0.082,0.0,weekday,4.3,0.0,0.21
2025-06-10,9.1,20.0,,0.0,weekday,5.4,0.0,0.0
2025-06-11,9.7,26.6,0.0,0.0,weekday,5.5,0.0,0.0
2025-06-12,10.5,21.6,0.002,0.0,weekday,6.9,0.0,0.0
2025-06-13,7.3,22.8,0.0,0.0,weekday,4.2,1.7,0.0
2025-06-14,10.0,19.5,0.334,0.0,holiday,1.9,0.9,0.484
2025-06-15,10.0,,0.244,0.0,holiday,8.6,0.0,0.445
2025-06-16,9.1,20.7,0.0,0.0,weekday,3.5,0.4,0.0
2025-06-17,9.7,23.4,0.048,0.0,weekday,4.6,1.6,0.0
2025-06-18,8.8,21.1,0.0,0.0,weekday,5.6,0.0,0.0
2025-06-19,10.0,19.3,0.0,0.0,weekday,6.4,0.0,0.0
2025-06-20,10.0,23.2,0.0,,weekday,7.2,0.0,0.0
2025-06-21,9.7,19.3,0.305,0.0,holiday,5.2,0.0,0.399
2025-06-22,7.8,24.9,0.169,0.0,holiday,4.6,1.5,0.425
2025-06-23,10.1,18.9,0.297,,weekday,6.6,0.0,0.241
2025-06-24,8.6,23.6,0.0,0.0,weekday,3.1,3.6,0.0
2025-06-25,11.5,,0.0,,weekday,6.0,1.6,0.0
2025-06-26,10.6,,0.0,0.0,weekday,4.9,0.0,0.0
2025-06-27,8.7,19.2,0.0,0.0,weekday,5.2,0.0,0.0
2025-06-28,9.4,21.8,0.236,0.0,holiday,5.1,0.0,0.41
2025-06-29,10.1,19.6,0.366,0.0,holiday,5.8,0.5,0.421
2025-06-30,8.8,22.5,0.001,,weekday,4.4,1.9,0.0
2025-07-01,9.5,20.5,0.0,0.0,weekday,5.1,0.0,0.0
2025-07-02,10.2,18.9,0.0,0.0,weekday,3.1,0.0,0.0
2025-07-03,11.0,19.8,0.0,0.0,weekday,3.8,1.4,0.017
2025-07-04,10.2,21.7,0.0,0.0,weekday,5.4,0.0,0.0
2025-07-05,9.7,22.3,0.388,0.0,holiday,6.7,0.0,0.456
2025-07-06,10.4,20.5,0.612,0.0,holiday,6.8,0.0,0.733
2025-07-07,9.4,24.2,0.0,0.0,weekday,3.5,3.7,0.0
2025-07-08,10.6,21.4,0.0,0.0,weekday,8.2,1.7,0.0
2025-07-09,10.2,19.0,0.007,0.0,weekday,4.3,0.0,0.0
2025-07-10,8.7,,0.0,0.0,weekday,4.8,0.0,0.0
2025-07-11,10.5,7.2,0.064,,weekday,4.9,0.5,0.011
2025-07-12,9.6,5.8,0.303,0.0,holiday,3.8,0.1,0.448
2025-07-13,9.9,2.3,0.37,0.0,holiday,6.0,0.0,0.497
2025-07-14,10.1,1.6,0.0,0.0,weekday,3.7,0.0,0.011
2025-07-15,10.4,0.5,0.072,0.0,weekday,5.1,0.6,0.039
2025-07-16,10.2,6.3,0.057,0.0,weekday,4.9,0.0,0.005
2025-07-17,10.6,5.0,0.0,0.0,weekday,5.8,0.0,0.083
2025-07-18,11.3,5.7,0.0,0.0,weekday,4.8,0.3,0.012
2025-07-19,11.5,2.6,0.509,0.0,holiday,6.9,1.6,0.502
2025-07-20,10.9,6.6,0.271,0.0,holiday,6.5,0.0,0.462
2025-07-21,9.8,3.2,0.0,0.0,weekday,5.3,0.0,0.0
2025-07-22,10.6,1.5,0.059,0.0,weekday,3.2,2.9,0.013
2025-07-23,11.2,0.8,0.074,0.0,weekday,5.1,0.0,0.034
2025-07-24,9.7,0.2,0.036,0.0,weekday,6.2,0.6,0.051
2025-07-25,11.0,5.0,0.019,0.0,weekday,6.6,0.0,0.048
2025-07-26,12.3,6.4,0.349,0.0,holiday,7.3,0.2,0.504
2025-07-27,10.8,1.8,0.432,0.0,holiday,5.8,1.7,0.522
2025-07-28,12.1,6.8,0.0,0.0,weekday,6.0,0.0,0.004
2025-07-29,11.5,5.1,0.096,0.0,weekday,4.5,1.5,0.014
2025-07-30,12.6,2.4,0.0,0.0,weekday,6.9,0.0,0.0
2025-07-31,11.4,0.7,0.0,0.0,weekday,6.9,1.1,0.0
2025-08-01,12.1,23.1,0.524,0.0,holiday,11.0,2.8,0.676
2025-08-02,12.3,21.0,0.334,0.0,holiday,11.0,2.0,0.445
2025-08-03,11.3,19.0,0.424,0.0,holiday,10.8,0.0,0.461
2025-08-04,12.5,19.3,0.473,0.0,holiday,11.5,0.7,0.73
2025-08-05,12.8,18.6,0.565,0.0,holiday,10.3,0.0,0.745
2025-08-06,14.1,18.4,0.237,0.0,holiday,10.8,0.4,0.359
2025-08-07,13.2,18.2,0.251,0.0,holiday,10.6,3.8,0.384
2025-08-08,13.3,19.2,0.17,0.0,holiday,10.9,0.0,0.425
2025-08-09,14.2,20.9,0.447,0.0,holiday,9.8,0.2,0.465
2025-08-10,12.5,21.7,0.457,0.0,holiday,11.6,0.2,0.49
2025-08-11,14.8,19.8,0.114,0.0,holiday,7.8,0.8,0.386
2025-08-12,13.8,20.8,0.234,0.0,holiday,9.8,0.0,0.417
2025-08-13,14.1,19.9,0.158,0.0,holiday,10.8,0.4,0.391
2025-08-14,15.5,19.9,0.307,0.0,holiday,8.8,0.0,0.418
2025-08-15,13.9,23.8,0.077,0.0,holiday,11.8,0.0,0.37
2025-08-16,14.2,19.8,0.382,0.0,holiday,11.4,0.5,0.451
2025-08-17,14.5,18.6,0.449,0.0,holiday,11.0,0.8,0.464
2025-08-18,14.3,17.3,0.239,0.0,holiday,13.3,0.1,0.379
2025-08-19,16.1,19.2,0.241,0.0,holiday,11.9,0.0,0.407
2025-08-20,15.3,20.2,0.29,0.0,holiday,11.0,0.0,0.453
2025-08-21,15.6,24.2,0.033,0.0,holiday,9.9,0.0,0.353
2025-08-22,16.1,19.5,0.046,0.0,holiday,10.8,1.5,0.4
2025-08-23,15.6,,0.316,0.0,holiday,10.2,0.0,0.461
2025-08-24,15.2,18.5,0.434,0.0,holiday,12.9,0.5,0.464
2025-08-25,16.1,19.7,0.259,0.0,holiday,11.9,0.7,0.391
2025-08-26,16.0,18.0,0.325,0.0,holiday,9.7,0.0,0.612
2025-08-27,15.2,20.0,0.301,0.0,holiday,9.8,0.0,0.424
2025-08-28,15.2,21.2,0.197,0.0,holiday,11.1,0.0,0.389
2025-08-29,13.8,21.2,0.14,,holiday,9.1,0.0,0.395
2025-08-30,17.4,19.3,0.402,0.0,holiday,13.1,0.0,0.458
2025-08-31,15.3,17.8,0.37,0.0,holiday,12.5,0.0,0.446
2025-09-01,17.4,19.3,0.0,0.0,weekday,12.8,0.0,0.0
2025-09-02,18.2,16.9,0.0,0.0,weekday,10.0,0.0,0.024
