date,snowfall_cm,wind_speed_mps,rail_ridership,snow_quality_index,holiday,temperature_c,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-03-08,34.6,4.2,0.641,0.994,weekday,1.4,0.0,1.0,0,0.497,0.17,0.31,0.163,0.14,,0.581,0.085,0.101,1
2024-03-09,35.0,3.6,0.094,1.0,holiday,1.4,0.0,0.0,0,0.695,0.303,0.595,0.486,,0.128,0.768,0.1,0.062,1
2024-03-10,34.8,3.5,0.115,0.971,holiday,1.1,0.0,1.0,0,0.601,,0.817,0.634,0.448,0.297,0.744,0.068,0.084,1
2024-03-11,35.0,3.8,0.632,0.982,weekday,1.7,1.0,0.0,0,0.373,0.0,0.0,0.0,0.197,0.008,0.491,0.14,0.056,1
2024-03-12,35.0,2.1,0.577,1.0,weekday,0.3,0.0,0.0,0,0.314,0.007,0.041,0.0,0.201,0.0,0.483,0.088,,1
2024-03-13,35.0,5.7,0.63,1.0,weekday,0.3,0.0,0.0,0,0.371,0.0,0.0,0.0,0.09,0.0,0.523,0.199,0.143,1
2024-03-14,33.8,3.2,0.637,1.0,weekday,1.7,0.0,0.0,0,0.455,0.0,0.0,0.042,0.136,0.0,0.626,0.118,0.065,1
2024-03-15,32.2,1.8,0.655,1.0,weekday,0.3,0.0,0.0,0,0.362,0.127,0.071,0.012,0.071,0.07,,0.087,0.049,1
2024-03-16,35.0,2.2,,0.936,holiday,2.6,0.0,0.0,0,0.613,0.449,0.583,0.516,0.513,0.186,0.74,0.089,0.063,1
2024-03-17,35.0,4.4,0.135,0.939,holiday,-1.2,0.0,0.0,0,0.761,0.385,0.677,0.521,0.517,,0.637,0.146,0.065,1
2024-03-18,35.0,2.8,,1.0,weekday,0.3,0.0,0.0,0,0.446,0.0,0.064,0.0,0.2,0.0,0.604,0.102,0.063,1
2024-03-19,35.0,4.6,0.641,1.0,weekday,-0.6,0.0,0.0,0,0.413,0.038,0.0,0.035,0.228,0.0,0.588,0.142,,1
2024-03-20,33.3,2.8,,1.0,weekday,0.5,0.0,0.0,0,0.54,0.0,0.0,,0.169,0.0,0.514,0.067,0.143,1
2024-03-21,34.8,2.6,0.649,,weekday,-0.7,0.0,0.0,1,0.353,0.035,0.118,0.016,0.125,0.0,0.52,0.467,0.37,1
2024-03-22,34.8,2.0,0.698,1.0,weekday,-0.3,0.0,0.0,0,0.555,0.025,0.0,0.0,0.157,0.0,0.436,0.065,0.056,1
2024-03-23,35.0,1.6,0.111,1.0,holiday,-0.5,0.0,0.0,0,0.747,0.47,0.51,0.512,0.557,0.237,0.828,0.028,0.011,1
2024-03-24,33.7,3.8,0.082,1.0,holiday,0.0,0.0,0.0,0,0.657,,0.597,0.523,0.512,0.107,0.717,0.112,0.082,1
2024-03-25,34.1,2.8,0.731,0.968,weekday,-0.6,0.0,0.0,0,,0.208,0.067,0.0,0.141,0.015,0.47,0.057,0.036,1
2024-03-26,30.8,3.1,0.715,0.928,weekday,-2.0,0.0,0.0,0,0.452,0.0,0.114,0.0,0.244,0.0,0.594,0.115,0.04,1
2024-03-27,33.7,2.5,0.636,0.977,weekday,-3.1,0.0,0.0,0,0.42,0.0,0.0,0.03,0.184,0.0,0.525,0.1,0.047,1
2024-03-28,34.4,4.8,0.71,1.0,weekday,-0.1,0.8,0.0,0,0.467,0.013,0.0,0.012,0.082,0.0,0.546,0.139,0.075,1
2024-03-29,34.5,4.3,0.615,1.0,weekday,-1.6,0.0,0.0,0,0.522,0.177,0.029,0.0,0.186,0.0,0.417,0.166,0.097,1
2024-03-30,35.0,4.8,0.132,0.906,holiday,-1.8,0.0,0.0,0,0.618,0.393,0.533,0.49,0.475,0.143,0.657,0.124,0.058,1
2024-03-31,32.6,3.7,0.091,0.99,holiday,-0.8,0.0,0.0,0,0.675,0.444,0.638,0.51,0.465,0.239,0.756,,0.091,1
2024-04-01,0.1,3.4,0.667,0.617,weekday,-1.2,2.3,0.0,0,0.351,0.09,,0.0,0.164,0.0,0.332,0.066,0.107,0
2024-04-02,1.4,5.5,0.615,0.695,weekday,-0.5,1.8,0.0,0,0.446,0.031,0.021,0.069,0.116,0.0,0.365,0.116,0.127,0
2024-04-03,1.6,2.9,0.71,0.555,weekday,-2.2,5.2,0.0,0,0.525,0.0,0.017,0.062,0.227,0.026,,0.135,0.095,0
2024-04-04,5.1,2.7,0.682,0.72,weekday,-1.6,2.8,1.0,0,0.526,0.3,0.308,0.161,0.125,0.0,0.354,0.062,0.074,1
2024-04-05,1.6,6.4,0.718,0.603,weekday,-0.8,2.5,0.0,0,0.394,0.0,0.0,0.0,0.158,0.0,0.335,0.193,0.148,0
2024-04-06,0.0,4.8,0.147,0.617,holiday,-1.9,1.7,0.0,0,0.745,0.179,0.52,0.534,0.541,0.062,0.515,0.147,0.175,1
2024-04-07,0.0,1.8,0.06,0.582,holiday,-1.1,0.9,0.0,0,0.706,0.292,0.561,0.486,0.497,0.125,0.529,0.007,0.073,0
2024-04-08,0.0,2.8,0.631,0.724,weekday,-2.5,2.9,0.0,0,0.417,0.0,0.0,0.036,0.171,0.0,0.36,0.074,0.053,0
2024-04-09,1.4,5.2,0.748,0.587,weekday,-2.0,4.7,0.0,0,0.398,0.109,0.0,0.014,0.256,0.0,0.293,0.141,0.098,1
2024-04-10,1.4,2.9,0.669,,weekday,-3.4,1.1,,0,0.601,0.0,0.025,0.033,0.09,0.0,0.367,0.094,0.074,0
2024-04-11,0.2,0.9,0.689,0.744,weekday,-1.2,,0.0,0,0.485,0.0,0.0,0.108,0.108,0.0,0.424,0.04,0.041,0
2024-04-12,0.0,3.6,0.686,0.742,weekday,-1.4,4.8,0.0,0,0.541,0.031,0.113,0.048,0.146,0.0,0.449,0.129,0.099,0
2024-04-13,2.2,6.1,0.085,0.638,holiday,-1.3,4.5,0.0,0,0.489,0.264,0.565,0.403,0.514,0.051,0.491,0.2,0.143,0
2024-04-14,0.0,6.2,0.085,0.595,holiday,-1.9,4.6,0.0,0,0.59,0.397,0.521,,0.617,0.05,0.498,0.254,0.199,0
2024-04-15,0.0,4.6,0.625,0.545,weekday,-0.6,7.4,0.0,0,0.392,0.105,0.089,0.045,0.217,0.0,0.314,0.216,0.158,0
2024-04-16,1.3,1.6,0.6,0.706,weekday,-1.8,2.6,0.0,0,,0.068,0.06,0.0,0.205,0.0,0.43,0.042,0.042,0
2024-04-17,2.5,4.1,0.642,0.674,weekday,-2.1,4.0,0.0,1,0.497,0.008,0.008,0.001,0.103,0.0,0.339,0.476,0.397,1
2024-04-18,0.0,5.0,0.676,0.633,weekday,-2.3,1.6,0.0,0,0.449,0.0,0.0,0.042,0.187,0.0,0.272,0.134,0.104,0
2024-04-19,2.2,6.5,0.675,0.618,weekday,-1.9,7.0,0.0,0,0.43,0.0,0.042,0.0,0.148,0.0,0.322,0.237,0.17,1
2024-04-20,2.0,2.6,0.043,0.749,holiday,-0.4,1.4,0.0,0,0.668,,0.568,0.553,0.529,0.065,0.611,0.072,0.055,0
2024-04-21,0.0,3.7,0.138,0.598,holiday,-0.3,4.6,0.0,0,0.789,0.205,0.494,0.548,0.477,0.041,0.494,0.134,,0
2024-04-22,0.9,2.6,0.58,0.618,weekday,-3.7,4.3,0.0,0,0.387,0.0,0.08,0.011,0.155,0.0,0.26,0.076,0.102,0
2024-04-23,0.0,6.9,0.596,0.643,weekday,-2.0,0.3,0.0,0,0.387,0.031,0.053,0.0,0.246,0.0,0.412,0.229,0.138,1
2024-04-24,0.0,3.8,0.681,0.619,weekday,-1.5,3.2,0.0,0,0.397,0.151,0.035,0.056,0.189,0.0,0.292,0.189,0.12,0
2024-04-25,0.0,3.9,0.704,0.623,weekday,-1.9,1.3,0.0,0,0.514,0.0,0.0,0.0,0.112,0.0,0.337,0.105,0.1,0
2024-04-26,0.0,5.0,0.601,0.727,weekday,-2.1,3.4,0.0,0,0.223,0.0,0.023,0.084,0.208,0.0,0.442,0.164,0.154,0
2024-04-27,0.8,5.1,0.076,0.662,holiday,-1.2,3.9,0.0,0,0.662,0.252,0.589,0.53,0.579,0.085,0.514,,0.152,0
2024-04-28,0.0,5.8,0.09,0.623,holiday,-1.4,5.2,0.0,0,0.697,0.451,0.567,0.371,0.529,0.002,0.536,0.157,0.154,0
2024-04-29,1.9,5.1,0.705,0.706,weekday,-2.1,3.2,0.0,0,0.323,0.046,0.0,0.0,0.147,0.0,,0.179,0.15,1
2024-04-30,0.0,1.6,0.662,0.679,weekday,-0.2,2.4,0.0,0,0.446,0.001,0.038,0.0,0.216,0.0,0.312,0.066,0.013,0
2024-05-01,2.1,1.9,0.031,0.71,holiday,-2.0,6.9,0.0,0,0.613,0.104,0.241,0.137,0.378,0.079,0.505,0.104,0.065,0
2024-05-02,0.0,5.5,0.101,0.733,holiday,-0.8,2.6,0.0,0,0.488,0.203,0.294,0.255,0.306,0.0,0.47,0.174,0.087,1
2024-05-03,1.5,5.1,0.065,0.691,holiday,-3.7,2.1,0.0,0,0.594,0.151,0.265,0.201,0.23,0.052,0.48,0.107,0.099,0
2024-05-04,0.0,2.9,0.089,0.625,holiday,0.0,3.5,0.0,0,0.772,0.474,0.574,0.479,0.535,0.233,,0.064,0.098,0
2024-05-05,1.0,3.7,0.137,0.626,holiday,-1.6,0.8,0.0,0,0.592,0.566,,0.46,0.481,0.0,0.521,0.203,0.106,0
2024-05-06,1.0,3.3,0.008,0.644,holiday,-1.9,2.3,0.0,0,0.632,0.353,,0.263,0.331,0.0,0.39,0.113,0.091,0
2024-05-07,0.6,6.2,0.068,,holiday,-1.8,6.0,0.0,0,0.557,0.065,0.307,0.289,0.402,0.0,0.44,0.169,0.15,1
2024-05-08,0.8,3.5,0.042,0.609,holiday,-1.4,3.5,0.0,0,0.473,0.247,0.321,0.287,0.255,0.0,0.525,0.144,0.086,1
2024-05-09,0.0,1.5,0.02,0.58,holiday,0.8,2.5,0.0,0,0.57,0.246,0.298,0.339,0.302,0.055,0.381,0.087,0.022,0
2024-05-10,0.0,2.1,0.067,0.602,holiday,-1.1,0.4,0.0,0,0.578,0.139,0.322,0.325,0.348,0.078,,0.054,0.037,0
2024-05-11,0.0,3.9,0.085,0.633,holiday,-1.5,4.3,0.0,0,0.765,0.372,0.55,0.56,0.449,0.14,0.573,0.144,0.16,0
2024-05-12,0.8,4.4,0.132,0.658,holiday,-1.0,3.0,0.0,0,0.585,0.445,0.582,0.517,0.483,,0.544,0.113,0.11,1
2024-05-13,0.1,2.8,0.132,0.739,holiday,-1.3,1.4,0.0,0,0.617,0.207,0.239,0.243,0.347,0.025,0.39,,0.06,1
2024-05-14,0.0,4.7,0.026,0.534,holiday,-0.4,3.5,0.0,0,0.41,0.132,0.27,0.319,0.379,0.0,0.363,0.179,0.109,0
2024-05-15,2.2,2.4,0.026,0.751,holiday,-1.1,1.8,0.0,0,0.546,0.279,0.307,0.221,0.251,0.041,0.501,0.062,0.108,1
2024-05-16,0.0,4.7,0.078,0.6,holiday,0.7,1.0,0.0,0,,0.16,0.301,0.308,0.268,0.03,0.361,0.129,0.138,0
2024-05-17,0.0,2.1,0.082,0.635,holiday,0.2,1.7,1.0,0,0.464,0.499,0.547,0.49,0.304,0.0,0.395,0.119,0.039,1
2024-05-18,2.8,4.6,0.104,0.699,holiday,-0.0,5.8,0.0,0,0.655,0.426,0.575,0.547,0.573,0.053,,0.108,0.105,0
2024-05-19,0.0,4.2,0.123,0.571,holiday,-0.3,2.7,0.0,0,0.749,0.395,0.716,0.491,0.524,0.0,0.565,0.118,0.118,0
2024-05-20,0.0,2.1,0.078,0.694,holiday,0.3,1.0,0.0,0,0.536,0.221,0.414,0.239,0.363,0.0,0.562,0.049,0.109,0
2024-05-21,0.2,5.2,0.05,0.72,holiday,2.0,3.0,0.0,0,0.471,0.128,0.261,0.33,0.364,0.0,0.586,0.176,0.08,0
2024-05-22,2.3,4.3,0.0,0.612,holiday,0.1,4.4,0.0,0,0.582,0.126,0.199,0.28,0.353,0.006,0.474,0.218,0.107,1
2024-05-23,1.1,4.3,0.075,0.673,holiday,1.1,1.1,0.0,0,0.598,0.322,0.337,0.227,,0.173,0.477,0.13,0.12,0
2024-05-24,0.0,4.4,0.123,0.706,holiday,0.2,7.4,0.0,0,0.716,0.291,,0.168,0.32,0.0,0.519,0.197,0.056,0
2024-05-25,0.1,5.0,0.129,0.662,holiday,0.3,3.4,0.0,0,0.699,0.515,0.601,0.521,0.552,0.248,0.554,0.132,0.128,1
2024-05-26,0.0,2.7,0.129,0.613,holiday,1.1,1.0,0.0,0,0.817,0.353,0.561,0.453,0.537,0.106,0.516,0.123,0.102,0
2024-05-27,0.0,3.9,0.108,0.563,holiday,1.5,4.7,0.0,0,0.532,0.172,0.201,0.184,0.289,0.034,0.37,0.137,0.111,0
2024-05-28,0.0,5.0,,0.688,holiday,0.7,2.4,1.0,0,0.484,0.333,0.519,0.409,0.36,0.0,0.465,0.204,,0
2024-05-29,2.3,7.4,,0.705,holiday,1.7,4.8,0.0,0,0.474,0.181,0.266,0.175,0.322,0.0,0.434,0.243,0.171,0
2024-05-30,0.0,3.7,0.095,,holiday,2.8,5.4,0.0,0,0.431,0.059,0.289,0.279,0.294,0.039,0.559,0.18,0.124,0
2024-05-31,0.0,3.6,0.055,0.615,holiday,2.5,0.5,0.0,0,0.588,0.0,0.295,0.247,0.264,0.099,0.326,0.093,0.039,0
2024-06-01,0.0,4.8,0.138,0.519,holiday,2.0,3.9,0.0,0,0.714,,0.537,0.508,0.418,0.093,0.421,,0.122,0
2024-06-02,1.2,3.3,0.12,0.497,holiday,1.7,2.1,0.0,0,0.776,0.494,0.636,0.511,0.461,0.102,0.44,0.153,0.115,0
2024-06-03,0.2,3.2,0.631,,weekday,2.2,6.4,0.0,0,0.388,0.0,0.045,0.0,0.109,0.009,,0.124,0.072,1
2024-06-04,0.0,2.9,0.648,0.657,weekday,1.9,4.7,0.0,0,0.391,,,0.087,0.167,0.0,,0.148,0.073,0
2024-06-05,0.0,4.9,0.553,0.554,weekday,1.6,6.5,1.0,0,0.44,0.243,0.327,0.254,0.139,0.0,0.269,0.207,0.165,0
2024-06-06,3.9,3.9,0.557,0.571,weekday,2.2,9.4,0.0,0,0.264,0.0,0.0,0.001,0.089,0.005,0.325,0.149,0.127,0
2024-06-07,0.0,4.3,0.664,0.572,weekday,2.4,3.9,,0,0.509,0.0,0.0,0.0,0.138,0.0,0.252,0.136,0.107,1
2024-06-08,0.8,4.0,0.091,,holiday,3.8,0.7,0.0,0,0.704,0.451,0.62,0.427,0.518,0.0,0.508,0.085,0.106,0
2024-06-09,0.2,5.5,0.175,0.574,holiday,1.1,4.4,0.0,0,0.735,0.28,0.653,0.526,0.424,0.077,0.558,0.167,0.101,0
2024-06-10,6.5,3.3,0.613,0.673,weekday,3.1,4.2,0.0,0,0.484,0.1,0.085,0.0,0.025,0.0,0.33,0.109,,1
2024-06-11,1.5,4.9,0.647,0.509,weekday,4.4,1.8,0.0,0,0.619,0.0,0.013,0.0,0.089,0.0,0.321,0.171,0.155,0
2024-06-12,0.4,5.7,0.621,0.607,weekday,3.8,6.2,0.0,0,0.546,0.0,0.0,0.0,0.06,,,0.208,0.144,1
2024-06-13,0.0,4.6,0.625,0.513,weekday,3.5,6.7,0.0,0,0.437,0.0,0.0,0.0,0.105,0.0,0.348,0.115,0.126,0
2024-06-14,0.0,4.0,0.619,0.495,weekday,3.7,5.2,0.0,0,0.372,0.0,0.0,0.0,0.111,0.0,0.294,0.096,0.064,0
2024-06-15,1.7,3.1,0.057,0.506,holiday,4.3,5.9,0.0,0,0.776,0.442,0.634,0.553,0.419,0.089,0.499,0.152,0.095,1
2024-06-16,0.6,4.1,,0.52,holiday,4.4,3.5,0.0,0,0.802,0.359,0.522,0.522,0.422,0.187,0.437,0.173,,0
2024-06-17,0.0,5.4,,0.568,weekday,5.0,0.5,0.0,0,0.268,,0.0,0.0,0.156,0.038,0.343,0.106,0.116,0
2024-06-18,0.0,3.4,0.706,0.453,weekday,4.0,2.7,0.0,0,0.428,0.081,0.048,0.0,0.097,0.0,0.317,0.125,0.077,0
2024-06-19,1.0,2.1,0.597,0.598,weekday,5.1,0.9,0.0,0,0.289,0.0,0.0,0.0,0.078,0.0,0.346,0.042,0.043,0
2024-06-20,1.3,2.2,0.686,0.395,weekday,5.1,20.8,0.0,0,0.439,0.0,0.0,0.065,0.064,0.0,0.223,,0.136,0
2024-06-21,0.0,5.3,0.645,0.416,weekday,5.0,19.5,0.0,0,0.44,0.0,0.023,0.037,0.054,0.0,0.129,0.229,0.246,0
2024-06-22,0.2,5.3,0.018,0.504,holiday,4.8,19.4,1.0,0,0.525,0.552,0.813,0.71,0.518,0.0,0.543,0.263,0.194,0
2024-06-23,0.8,4.0,,0.454,holiday,6.4,18.1,0.0,0,0.703,0.38,0.543,,0.425,0.086,,0.179,0.213,0
2024-06-24,0.1,4.8,0.612,0.389,weekday,5.9,26.2,0.0,0,0.402,0.0,0.0,0.051,0.122,0.0,0.109,0.223,0.221,0
2024-06-25,1.9,3.3,0.675,0.415,weekday,7.0,18.5,0.0,0,0.47,0.0,0.0,0.0,0.057,0.0,0.216,0.153,0.189,0
2024-06-26,1.8,4.5,0.692,0.468,weekday,8.4,19.0,0.0,0,0.416,0.0,0.0,0.069,0.097,0.0,0.146,0.171,0.212,1
2024-06-27,2.0,4.4,0.658,0.453,weekday,7.0,22.2,0.0,0,0.408,0.0,0.063,0.0,0.121,,0.243,0.221,0.233,0
2024-06-28,0.0,3.9,0.619,0.382,weekday,6.7,22.2,0.0,0,0.397,0.0,0.0,0.074,0.08,0.0,0.182,0.168,0.191,0
2024-06-29,0.9,4.4,0.068,0.377,holiday,8.5,21.0,0.0,0,,0.469,0.644,0.498,0.486,,0.327,0.214,0.241,0
2024-06-30,0.0,5.0,0.123,0.425,holiday,7.0,18.9,0.0,0,0.776,0.329,0.569,0.405,0.418,0.0,0.42,0.211,0.245,0
2024-07-01,1.8,3.1,0.586,0.441,weekday,8.0,24.9,0.0,0,0.424,0.0,0.002,0.013,0.004,0.0,0.21,0.183,0.21,0
2024-07-02,0.0,4.0,0.676,0.394,weekday,7.5,23.1,0.0,0,0.46,0.0,0.09,0.0,,0.0,0.146,0.171,0.197,0
2024-07-03,1.4,3.1,0.68,0.477,weekday,8.8,21.1,1.0,0,0.453,0.122,0.167,0.24,0.027,0.0,0.198,0.166,0.191,0
2024-07-04,1.6,1.4,0.558,0.319,weekday,9.3,22.2,0.0,0,0.478,0.0,0.0,0.0,0.099,0.0,0.109,0.092,0.231,0
2024-07-05,0.0,5.0,0.657,0.284,weekday,8.8,22.4,0.0,0,0.503,0.03,0.028,0.0,0.093,0.0,0.081,0.208,0.279,0
2024-07-06,1.4,2.2,0.0,0.409,holiday,9.0,19.7,0.0,0,0.543,0.224,0.544,0.571,0.36,0.123,0.368,0.11,0.182,0
2024-07-07,0.0,3.6,0.123,0.35,holiday,9.4,18.8,0.0,0,0.657,0.461,0.624,0.542,0.488,0.024,0.328,0.167,0.114,0
2024-07-08,0.0,4.8,0.616,0.276,weekday,10.7,20.5,0.0,0,0.62,0.0,0.053,0.0,0.092,0.0,0.082,,0.226,0
2024-07-09,0.0,3.3,0.679,0.437,weekday,7.5,19.8,0.0,0,0.544,0.02,0.0,0.084,0.091,0.0,0.12,0.159,0.187,1
2024-07-10,2.8,1.5,0.612,0.411,weekday,8.9,19.0,0.0,0,0.431,0.031,0.016,0.0,0.051,0.0,0.138,0.125,0.117,1
2024-07-11,2.0,1.8,0.607,0.416,weekday,9.8,20.1,0.0,0,,0.0,0.069,0.044,0.0,0.0,0.157,0.101,0.145,0
2024-07-12,0.0,3.1,0.716,0.277,weekday,10.6,21.4,0.0,0,0.558,0.0,,0.031,0.06,,0.175,0.195,0.181,0
2024-07-13,0.0,3.5,,0.309,holiday,12.0,19.1,0.0,0,0.673,0.459,0.593,0.515,0.405,0.026,0.401,0.173,0.19,0
2024-07-14,0.0,5.0,0.086,0.375,holiday,10.0,19.7,0.0,0,0.456,0.484,0.641,0.375,0.392,0.0,0.426,0.159,0.217,0
2024-07-15,0.0,4.2,0.627,0.288,weekday,11.7,22.4,0.0,0,0.135,0.0,0.0,0.062,0.066,0.0,0.108,0.135,0.194,0
2024-07-16,0.0,3.7,0.588,0.289,weekday,10.9,21.0,0.0,0,0.428,0.0,0.0,0.0,0.012,0.0,0.168,0.166,0.259,0
2024-07-17,0.5,5.3,0.618,0.357,weekday,11.4,21.9,0.0,0,0.477,0.01,0.0,,0.061,0.0,0.225,0.234,0.239,0
2024-07-18,0.6,5.3,0.664,0.363,weekday,10.1,21.9,0.0,0,0.425,0.025,0.074,0.072,0.092,0.0,0.205,0.212,0.26,0
2024-07-19,2.1,5.4,0.617,0.288,weekday,13.2,,0.0,0,0.483,0.038,0.0,0.076,0.039,0.0,0.106,0.16,0.275,0
2024-07-20,0.7,3.2,0.083,0.37,holiday,11.9,25.2,1.0,0,0.683,0.509,,0.712,0.391,0.05,0.274,0.22,0.253,0
2024-07-21,0.0,3.1,0.018,0.248,holiday,12.0,24.3,1.0,0,0.657,0.548,0.766,0.677,0.395,0.11,0.18,0.219,0.18,0
2024-07-22,0.0,6.5,0.598,0.24,,13.3,20.4,0.0,0,0.654,0.0,0.004,0.144,0.0,0.0,0.091,0.218,0.284,0
2024-07-23,1.0,5.9,0.646,0.302,weekday,13.4,20.5,0.0,0,,0.0,0.009,0.046,0.058,0.0,0.206,0.233,0.216,0
2024-07-24,0.0,5.4,0.67,0.309,weekday,13.2,19.0,0.0,0,0.501,,0.0,0.049,0.097,0.0,0.029,0.258,0.262,0
2024-07-25,1.9,6.2,0.626,0.263,weekday,13.0,20.8,0.0,0,0.321,0.022,0.0,0.0,0.028,0.0,0.043,0.291,0.229,0
2024-07-26,0.6,3.9,0.581,0.257,weekday,13.2,19.4,0.0,0,0.523,0.054,0.0,0.022,0.005,0.0,0.1,0.226,0.185,0
2024-07-27,0.0,3.2,0.091,0.202,holiday,14.2,19.0,0.0,0,0.791,0.314,0.46,0.491,,0.053,0.354,0.223,0.169,0
2024-07-28,0.0,3.7,0.092,0.121,holiday,14.8,26.0,0.0,0,0.653,0.367,0.56,0.543,0.323,0.0,0.214,0.202,0.215,0
2024-07-29,0.0,4.0,0.654,,weekday,12.9,21.2,0.0,0,0.368,0.0,0.0,0.0,0.077,0.0,,0.19,0.206,0
2024-07-30,1.1,4.5,0.604,0.217,weekday,15.1,19.5,0.0,0,0.522,0.156,0.001,0.0,0.016,0.0,0.078,0.189,0.232,0
2024-07-31,3.9,2.8,0.641,0.354,weekday,13.7,4.5,0.0,0,0.395,0.093,,0.0,0.115,0.0,0.162,0.076,0.086,0
2024-08-01,0.0,7.9,0.1,0.16,holiday,16.7,8.3,0.0,0,0.561,0.134,0.324,0.289,0.119,0.0,0.195,0.302,0.225,0
2024-08-02,3.5,4.9,0.075,0.241,holiday,16.1,7.1,0.0,0,0.684,0.325,0.186,,0.123,0.0,0.189,0.152,0.103,1
2024-08-03,0.0,7.1,,0.203,holiday,14.6,6.4,0.0,0,0.73,0.445,0.679,0.513,0.358,0.011,0.253,0.279,0.187,0
2024-08-04,1.2,4.9,0.186,0.254,holiday,16.6,13.2,0.0,0,0.689,0.474,0.564,0.527,0.39,0.041,0.292,0.183,,0
2024-08-05,0.0,5.0,0.066,0.156,holiday,15.8,8.1,0.0,0,0.638,0.202,0.39,0.302,0.203,0.031,0.115,0.21,0.125,0
2024-08-06,0.4,5.7,0.148,0.286,holiday,16.4,6.7,1.0,0,0.448,,0.619,0.535,0.113,0.0,0.286,0.169,0.165,1
2024-08-07,0.0,4.7,0.044,0.169,holiday,16.6,7.7,1.0,0,0.551,0.521,0.527,0.538,,0.074,0.155,0.207,0.164,0
2024-08-08,0.0,4.3,,0.234,holiday,15.4,9.0,0.0,0,0.507,0.132,0.217,0.284,0.189,0.0,0.233,0.151,0.174,0
2024-08-09,0.0,4.2,0.086,,holiday,17.1,7.3,0.0,0,0.507,0.236,0.305,0.288,,0.069,0.218,0.144,0.14,0
2024-08-10,0.0,7.4,0.072,0.178,holiday,17.0,8.0,,0,0.659,0.508,0.578,0.571,0.337,0.138,0.12,0.281,0.222,1
2024-08-11,0.0,5.2,0.069,0.152,holiday,16.5,7.1,0.0,0,0.659,,0.552,0.549,0.324,0.075,0.283,0.149,0.159,0
2024-08-12,1.4,4.4,0.032,0.136,holiday,20.0,9.6,0.0,0,,0.343,0.359,0.317,,,0.159,0.241,,0
2024-08-13,0.0,6.5,0.061,0.121,holiday,18.1,6.7,0.0,0,0.592,0.181,0.278,0.25,0.037,0.059,0.134,,0.181,0
2024-08-14,0.0,6.2,0.039,0.096,holiday,18.5,10.6,,0,0.543,0.149,0.325,0.23,0.238,0.082,0.162,0.218,0.157,0
2024-08-15,0.0,7.5,0.065,0.097,holiday,19.6,11.0,0.0,0,0.545,0.195,0.221,0.323,0.163,0.106,0.1,0.285,0.232,0
2024-08-16,0.0,7.2,0.083,0.113,holiday,19.2,15.1,0.0,1,0.534,0.177,0.147,,0.26,0.0,0.176,0.625,0.522,0
2024-08-17,0.9,5.9,0.05,0.189,holiday,18.9,6.9,0.0,0,0.648,0.524,0.538,0.548,0.358,0.301,0.304,0.232,0.192,0
2024-08-18,0.0,6.9,0.111,0.146,holiday,18.8,7.3,0.0,0,0.714,0.269,0.532,0.512,,0.143,0.272,0.287,0.197,0
2024-08-19,0.0,5.1,0.057,0.216,holiday,18.5,7.4,0.0,0,0.491,0.104,0.324,0.296,0.165,0.144,0.185,0.196,0.222,0
2024-08-20,1.6,5.0,0.0,0.135,holiday,20.0,11.2,0.0,0,0.372,0.289,,0.277,0.199,0.123,0.197,0.197,0.157,0
2024-08-21,1.0,7.0,0.097,0.188,,19.3,6.5,0.0,0,0.438,0.398,0.334,0.431,0.184,0.004,0.254,0.243,,0
2024-08-22,2.8,5.0,0.099,0.177,holiday,19.4,6.7,0.0,0,0.591,0.244,0.238,0.251,0.146,0.028,0.195,0.185,0.149,0
2024-08-23,1.0,2.3,0.071,0.11,holiday,19.8,11.0,0.0,0,0.412,0.277,0.382,0.37,0.128,0.077,0.116,0.094,0.075,0
2024-08-24,1.5,5.6,0.048,0.111,holiday,20.3,9.2,0.0,0,0.597,0.57,0.659,0.535,0.403,0.152,0.258,0.227,0.157,0
2024-08-25,0.4,6.0,0.022,0.126,holiday,19.8,8.8,0.0,0,0.651,0.412,0.622,0.543,0.345,0.209,0.167,0.218,0.202,0
2024-08-26,1.3,6.0,0.051,0.135,holiday,20.0,7.8,0.0,0,0.496,0.208,0.232,0.269,0.195,0.162,0.234,0.209,0.182,0
2024-08-27,0.0,6.7,0.005,0.139,holiday,20.5,11.9,0.0,0,0.667,0.334,0.339,0.292,0.059,0.047,,0.273,0.205,0
2024-08-28,0.0,6.6,0.009,,holiday,21.1,7.4,0.0,0,0.439,0.367,0.251,0.382,0.178,0.191,0.045,0.268,0.193,0
2024-08-29,2.9,7.4,0.087,0.064,holiday,21.4,7.6,0.0,0,0.459,0.198,0.293,0.307,0.151,0.055,0.109,0.251,0.165,0
2024-08-30,0.7,7.1,0.051,0.007,holiday,22.3,7.9,0.0,0,0.492,0.364,0.283,0.334,0.129,0.113,0.03,0.25,0.202,0
2024-08-31,2.2,4.2,0.109,0.175,holiday,19.5,10.0,0.0,0,0.738,0.483,0.654,0.559,0.36,0.336,0.267,0.184,0.147,0
2024-09-01,0.3,5.8,0.151,0.091,holiday,22.4,9.3,0.0,0,0.481,0.552,0.555,0.543,0.382,0.488,0.224,0.2,0.148,0
