date,rainfall_mm,lodging_occupancy_ratio,ferry_cancel_count,typhoon_alert_flag,holiday,temperature_c,wind_speed_mps,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,flight_delay_count,y
2024-03-07,0.0,0.251,0.085,0,weekday,0.8,4.7,33.4,1.0,0.507,0.255,0.689,0.208,0.04,0.018,,0.485,,0
2024-03-08,0.2,0.0,0.132,0,weekday,3.8,3.5,35.0,0.0,0.324,0.0,0.659,0.012,0.127,0.0,0.926,0.525,0.104,0
2024-03-09,0.0,0.579,0.206,0,holiday,3.4,6.0,33.8,0.0,0.551,0.368,0.045,0.461,0.603,0.159,,0.721,0.093,0
2024-03-10,0.0,0.578,0.135,0,holiday,1.8,5.3,34.2,0.0,0.629,0.47,0.105,0.446,0.474,0.222,0.917,0.664,0.129,0
2024-03-11,0.0,0.0,0.154,0,weekday,1.6,5.4,35.0,0.0,0.424,0.026,0.583,0.046,0.194,0.0,0.988,0.492,0.099,1
2024-03-12,0.0,0.0,0.161,0,weekday,0.9,4.5,34.6,0.0,0.418,0.0,0.722,0.026,0.238,0.0,0.973,0.494,0.107,0
2024-03-13,0.0,0.06,0.194,0,weekday,1.7,5.2,32.7,0.0,0.579,0.057,0.735,0.077,0.102,0.0,0.904,0.562,0.086,1
2024-03-14,0.0,0.0,0.145,0,weekday,-0.3,5.1,34.7,0.0,0.445,0.0,0.668,0.0,0.191,0.0,1.0,0.573,0.108,1
2024-03-15,0.0,0.044,0.065,0,weekday,0.5,2.6,35.0,0.0,0.397,0.017,0.673,0.045,0.163,0.0,1.0,0.61,0.068,0
2024-03-16,0.0,0.536,0.22,0,holiday,1.6,6.2,35.0,0.0,0.634,0.402,0.134,0.508,0.39,0.144,1.0,0.781,0.153,0
2024-03-17,0.0,0.576,,0,holiday,0.4,6.1,32.5,0.0,0.647,0.422,0.0,0.571,0.496,0.116,0.941,0.707,0.097,0
2024-03-18,0.0,0.038,0.211,0,weekday,1.2,6.4,32.3,,0.245,0.012,0.661,0.0,0.056,0.0,0.934,0.518,0.211,0
2024-03-19,0.0,,0.152,0,weekday,0.2,6.9,35.0,0.0,0.389,0.0,0.697,0.002,0.102,,0.968,0.558,0.154,0
2024-03-20,0.1,0.013,0.176,0,weekday,-0.2,6.1,35.0,0.0,0.371,0.058,0.627,0.0,0.235,0.0,1.0,0.588,0.089,0
2024-03-21,0.0,0.038,0.218,0,weekday,0.4,6.6,33.8,0.0,0.507,0.055,0.676,0.064,,0.0,1.0,0.527,0.123,1
2024-03-22,0.0,0.041,0.237,0,weekday,-1.4,6.3,35.0,0.0,0.457,0.115,0.631,,0.164,0.0,1.0,0.551,0.128,0
2024-03-23,1.1,0.518,0.167,0,holiday,-0.3,4.4,34.9,0.0,0.625,0.363,0.032,0.459,0.526,0.173,0.914,0.723,0.057,1
2024-03-24,0.0,0.659,0.194,0,holiday,-0.5,6.7,33.2,0.0,0.651,0.247,0.119,0.375,0.497,0.026,1.0,0.736,0.146,1
2024-03-25,0.0,,0.106,0,weekday,-0.9,3.9,34.5,0.0,0.589,0.0,,0.0,0.207,0.0,0.986,0.536,0.109,0
2024-03-26,0.0,0.0,0.129,0,weekday,-2.3,3.7,33.6,0.0,0.576,0.027,0.673,0.046,0.08,0.0,0.952,0.471,0.048,0
2024-03-27,0.0,0.0,0.14,0,weekday,0.0,5.7,35.0,0.0,0.434,0.0,0.635,0.011,0.172,,1.0,0.46,0.144,1
2024-03-28,0.0,0.112,0.131,0,weekday,-1.4,4.3,34.0,0.0,,0.0,0.647,0.048,0.221,0.0,1.0,0.501,0.115,1
2024-03-29,0.0,0.068,0.191,0,weekday,-0.5,5.0,33.8,0.0,0.444,0.0,0.588,0.0,0.184,0.0,0.901,0.511,0.119,1
2024-03-30,0.0,0.615,,0,holiday,-2.0,6.9,35.0,0.0,0.663,0.493,0.11,0.493,0.485,0.063,1.0,0.811,0.098,0
2024-03-31,0.0,0.49,0.2,0,holiday,-2.9,5.6,35.0,0.0,0.668,0.238,0.056,0.551,0.467,0.129,0.856,,0.122,0
2024-04-01,1.9,0.0,0.21,0,weekday,-1.3,7.0,0.0,0.0,0.438,0.028,0.701,0.0,0.099,0.0,0.639,0.313,0.122,1
2024-04-02,2.6,0.001,0.232,0,weekday,-2.3,6.1,0.0,0.0,0.51,0.061,0.613,0.0,0.215,0.0,0.581,0.363,0.181,1
2024-04-03,6.0,0.0,0.197,0,weekday,-1.0,5.7,0.1,0.0,0.3,0.0,0.694,0.086,0.092,0.0,0.603,0.323,0.181,0
2024-04-04,2.5,0.029,0.234,0,weekday,-1.7,6.5,0.0,0.0,0.458,,0.67,0.046,0.184,0.0,0.593,0.399,0.148,1
2024-04-05,2.7,0.2,0.145,0,weekday,-2.9,4.8,0.0,1.0,0.458,0.15,0.643,0.178,0.194,0.0,0.62,0.244,0.101,0
2024-04-06,3.5,0.564,0.196,0,holiday,-1.4,5.9,0.1,0.0,0.688,0.31,0.067,0.475,0.5,0.05,0.664,0.506,0.188,0
2024-04-07,5.2,0.605,0.187,0,holiday,-1.4,6.0,0.0,0.0,0.759,0.389,0.057,0.435,0.492,,0.654,0.639,0.129,0
2024-04-08,6.1,0.0,0.224,0,weekday,-1.0,7.5,0.0,0.0,0.4,0.0,0.583,0.0,0.1,0.0,0.656,0.419,0.193,1
2024-04-09,5.4,0.0,0.12,0,weekday,-1.7,4.8,2.2,0.0,0.492,0.009,0.662,0.0,0.128,0.0,,0.255,0.123,0
2024-04-10,11.2,0.196,0.192,0,weekday,-2.4,4.8,0.0,1.0,0.537,0.297,0.617,0.25,0.171,0.0,0.575,0.317,0.213,0
2024-04-11,,0.041,0.128,0,weekday,-0.6,4.3,0.0,0.0,0.542,0.081,0.649,0.0,0.144,0.0,0.592,0.245,0.159,0
2024-04-12,3.5,,0.126,0,,-1.2,4.4,0.7,1.0,0.402,0.22,0.59,0.189,0.145,0.0,0.669,0.354,0.113,0
2024-04-13,3.7,0.569,0.153,0,holiday,-1.2,4.2,1.9,0.0,0.732,0.44,0.123,,0.553,0.082,0.694,0.499,0.177,0
2024-04-14,3.1,0.557,0.219,0,holiday,-2.6,6.0,0.3,0.0,0.789,0.297,0.124,0.477,0.549,0.161,0.646,0.503,0.136,1
2024-04-15,3.4,0.045,0.276,0,weekday,-2.7,8.5,0.4,0.0,0.323,0.005,0.623,,0.179,0.0,0.661,0.354,0.224,1
2024-04-16,3.3,0.0,0.152,0,weekday,-1.4,5.7,2.2,0.0,0.406,0.0,0.668,0.0,0.132,0.0,0.695,0.394,0.14,0
2024-04-17,4.4,0.069,0.176,0,weekday,-2.6,6.7,0.7,0.0,0.453,,0.655,0.0,0.187,0.0,0.687,0.387,0.22,1
2024-04-18,,0.066,0.096,0,weekday,-2.1,4.2,0.0,0.0,0.371,0.0,,0.062,0.095,0.0,0.623,0.382,0.122,0
2024-04-19,,0.056,0.099,0,weekday,-0.8,2.8,1.0,0.0,0.465,0.0,0.659,0.0,0.229,0.0,0.6,0.284,0.075,0
2024-04-20,2.8,0.578,0.161,0,holiday,-2.0,4.8,0.5,0.0,0.701,0.442,,0.41,0.397,0.131,0.694,0.616,0.141,0
2024-04-21,2.1,0.526,0.172,0,holiday,-2.8,4.6,0.5,0.0,0.468,0.343,0.032,0.452,0.503,0.145,0.682,0.644,0.139,0
2024-04-22,0.4,0.048,0.235,0,weekday,-1.4,8.0,2.4,0.0,0.564,0.013,0.684,0.061,0.137,0.0,0.689,0.396,,1
2024-04-23,3.6,,0.079,0,weekday,-0.9,3.9,2.7,0.0,0.355,0.0,0.591,0.0,0.191,0.0,0.658,0.31,0.096,0
2024-04-24,1.2,0.04,0.17,0,weekday,-1.9,4.4,0.0,0.0,0.483,0.0,0.712,0.0,0.161,0.0,0.678,0.402,,0
2024-04-25,1.2,0.0,,0,weekday,-1.8,3.6,0.0,0.0,0.374,0.0,,0.0,0.23,0.0,0.727,0.486,0.073,0
2024-04-26,4.6,0.0,0.161,0,weekday,-2.2,4.8,0.7,0.0,0.408,0.026,0.702,0.027,0.184,0.0,0.61,0.308,,0
2024-04-27,6.8,0.531,0.265,0,holiday,-2.0,6.0,0.0,0.0,,0.334,0.082,0.453,0.519,0.171,0.729,0.626,0.133,0
2024-04-28,2.5,0.66,0.211,0,holiday,-2.3,7.7,0.5,0.0,0.48,0.482,0.034,0.457,0.526,0.205,0.685,0.615,0.273,1
2024-04-29,8.0,0.0,0.231,0,weekday,-3.6,6.9,0.0,0.0,0.435,0.0,0.616,0.033,0.122,0.0,0.653,0.311,0.206,1
2024-04-30,0.3,,0.17,0,weekday,-1.8,4.8,0.0,0.0,0.41,0.0,0.619,0.0,0.123,0.0,0.677,0.335,0.095,0
2024-05-01,,0.29,0.272,0,holiday,-0.9,7.3,0.0,0.0,0.678,0.056,0.132,0.281,0.252,0.0,0.668,0.474,0.205,0
2024-05-02,2.5,0.183,0.142,0,holiday,-1.4,4.7,0.0,0.0,0.518,0.185,0.133,,0.312,,0.683,0.55,0.122,0
2024-05-03,6.1,0.277,0.179,0,holiday,-2.4,4.8,2.1,0.0,0.552,0.154,0.062,0.225,0.271,0.111,0.667,0.397,0.173,0
2024-05-04,,0.555,0.134,0,holiday,-1.8,5.5,0.0,0.0,0.837,0.359,0.019,0.593,0.547,0.137,0.637,0.499,0.154,0
2024-05-05,5.1,0.616,0.125,0,holiday,-2.3,5.5,0.8,0.0,0.648,0.364,0.221,,0.49,,0.749,0.693,0.153,0
2024-05-06,2.1,0.335,0.151,0,holiday,-1.3,5.9,0.0,0.0,0.578,0.141,0.046,0.264,0.351,0.0,0.669,0.392,0.132,0
2024-05-07,0.3,0.24,0.262,0,holiday,-2.2,7.3,0.0,0.0,0.621,0.238,0.095,0.294,0.273,0.0,0.71,,0.207,0
2024-05-08,0.8,0.226,0.254,0,holiday,0.1,7.3,1.6,0.0,0.618,,0.186,0.208,0.359,0.0,0.573,0.45,0.133,1
2024-05-09,1.0,0.285,0.221,0,holiday,-0.3,5.7,0.0,0.0,0.605,,0.122,0.284,0.315,0.043,,0.505,0.168,0
2024-05-10,1.5,0.37,0.234,0,holiday,-0.3,5.5,0.4,0.0,0.504,0.253,0.101,0.241,0.282,0.0,0.704,0.56,0.131,0
2024-05-11,6.4,0.649,0.207,0,holiday,-1.3,6.5,0.8,,0.624,0.391,0.152,0.504,0.541,0.051,0.72,0.592,0.166,0
2024-05-12,3.1,0.87,0.121,0,holiday,-1.4,3.3,0.0,1.0,0.773,,,0.664,0.499,0.242,0.61,0.521,,0
2024-05-13,0.5,,0.235,0,holiday,-0.9,7.4,0.0,0.0,0.643,0.081,0.138,0.247,0.356,0.03,0.594,0.391,0.158,1
2024-05-14,6.7,0.257,0.223,0,holiday,-0.2,4.9,2.2,0.0,0.554,0.079,0.0,0.153,0.344,0.046,0.627,0.422,0.122,0
2024-05-15,5.2,0.228,0.179,0,holiday,-1.5,6.0,0.0,0.0,0.634,0.088,0.008,0.217,,0.061,0.673,0.483,0.132,0
2024-05-16,2.8,0.228,0.248,0,holiday,-0.8,7.1,0.0,0.0,0.541,0.136,0.14,0.283,0.189,0.0,0.712,0.573,0.164,1
2024-05-17,2.7,0.271,0.482,1,holiday,-0.6,4.2,0.0,0.0,0.712,0.26,0.082,0.237,0.302,0.0,0.665,0.419,0.435,1
2024-05-18,8.8,0.547,0.26,0,holiday,-0.1,7.1,0.0,0.0,0.609,0.388,0.088,0.49,0.52,0.044,0.579,0.559,0.175,0
2024-05-19,3.6,0.55,0.17,0,holiday,0.6,5.1,0.0,0.0,0.695,0.443,0.112,0.521,0.456,0.09,0.577,0.52,0.132,1
2024-05-20,3.2,0.274,0.238,0,holiday,-0.5,5.6,0.6,0.0,0.554,0.081,0.047,0.235,0.365,0.091,0.653,0.349,0.101,1
2024-05-21,5.6,0.241,0.214,0,holiday,-0.3,6.1,0.0,0.0,0.629,0.146,0.126,,0.262,0.0,0.572,0.373,0.149,0
2024-05-22,1.7,,0.134,0,holiday,-1.0,3.9,0.5,0.0,0.643,0.135,0.1,,0.344,0.092,,0.47,0.142,0
2024-05-23,1.3,0.253,0.117,0,holiday,1.7,4.8,2.5,0.0,0.545,0.215,0.083,0.195,0.257,0.084,0.592,0.38,0.11,0
2024-05-24,2.1,0.267,0.167,0,holiday,-0.0,5.4,0.4,0.0,0.612,0.176,0.009,0.189,0.316,0.024,0.63,0.443,0.098,0
2024-05-25,4.8,0.61,0.178,0,holiday,0.2,6.3,0.2,0.0,,0.641,0.036,0.432,,0.104,0.619,0.53,0.147,0
2024-05-26,6.7,0.621,0.122,0,holiday,0.8,5.4,0.0,0.0,0.774,0.39,0.056,0.519,0.48,0.129,0.562,0.541,0.11,0
2024-05-27,0.5,0.308,0.052,0,holiday,0.5,1.5,0.9,0.0,0.604,0.092,0.122,0.322,0.288,0.104,0.585,0.403,0.023,0
2024-05-28,,0.188,0.082,0,holiday,0.8,4.0,0.0,0.0,0.743,0.133,0.19,,0.318,0.0,0.592,0.499,,0
2024-05-29,0.6,0.272,0.165,0,holiday,3.9,4.8,0.0,,0.458,0.064,0.031,,0.366,0.0,0.511,0.405,,0
2024-05-30,1.2,0.24,0.082,0,holiday,1.9,2.0,3.3,0.0,0.554,0.171,0.087,0.231,0.303,0.057,0.645,0.46,0.053,0
2024-05-31,6.1,0.308,0.196,0,holiday,1.3,5.4,1.2,0.0,0.477,,0.082,0.345,0.302,0.0,0.641,0.357,0.128,0
2024-06-01,2.1,0.622,0.283,0,holiday,2.6,7.9,0.0,0.0,0.71,0.306,0.093,0.443,0.556,0.036,,0.475,0.187,0
2024-06-02,1.0,,0.186,0,holiday,1.0,5.9,1.6,0.0,0.714,0.419,0.057,0.533,0.46,0.028,0.7,0.62,0.106,0
2024-06-03,3.0,,0.163,0,weekday,2.9,4.2,0.0,1.0,0.506,0.353,0.702,0.168,0.129,0.022,0.506,0.336,0.133,0
2024-06-04,1.8,0.0,0.127,0,weekday,2.0,4.9,0.7,0.0,0.379,0.0,0.603,0.0,0.139,0.0,0.61,0.343,0.119,0
2024-06-05,1.9,0.054,0.207,0,weekday,2.5,8.3,0.0,0.0,0.418,0.0,0.63,,,,,0.334,0.198,1
2024-06-06,2.6,0.013,,0,weekday,2.4,5.7,0.5,0.0,0.296,,0.61,0.039,0.153,0.0,0.624,0.316,0.122,0
2024-06-07,6.2,0.0,0.186,0,weekday,2.7,4.5,0.5,0.0,0.338,,0.593,0.0,0.116,0.0,0.556,0.372,0.144,1
2024-06-08,1.9,0.654,0.171,0,holiday,3.1,5.6,1.0,0.0,0.724,0.424,0.119,0.51,0.499,0.16,0.725,0.628,0.184,1
2024-06-09,,0.906,0.238,0,holiday,1.8,7.3,0.9,1.0,0.618,0.757,0.078,0.67,0.492,0.007,0.554,0.453,0.162,1
2024-06-10,4.9,0.0,0.176,0,weekday,3.4,5.5,0.0,0.0,0.488,0.0,0.575,0.093,0.147,0.0,0.529,0.227,,1
2024-06-11,2.9,0.022,0.015,0,weekday,3.9,3.2,0.2,,0.389,0.0,0.68,0.041,0.113,0.0,0.686,,0.091,0
2024-06-12,2.2,0.006,0.182,0,weekday,4.1,5.9,1.3,0.0,0.532,0.0,0.651,0.016,0.089,0.0,0.561,0.327,0.196,1
2024-06-13,2.0,0.001,0.089,0,weekday,2.9,3.6,0.0,0.0,0.477,0.0,0.67,0.0,0.177,0.0,0.592,0.285,0.044,0
2024-06-14,1.9,0.209,0.234,0,weekday,5.3,5.9,0.0,1.0,0.487,0.27,0.683,0.24,0.071,0.0,0.526,0.209,0.132,0
2024-06-15,0.2,0.575,0.192,0,holiday,4.3,5.4,0.0,0.0,0.798,0.372,0.107,0.492,0.444,0.232,0.583,0.547,0.114,0
2024-06-16,3.2,0.589,0.16,0,holiday,4.6,4.7,0.0,0.0,0.702,0.456,0.068,0.517,0.559,0.147,0.584,0.514,0.113,0
2024-06-17,3.1,0.264,0.138,0,weekday,5.8,3.8,0.7,1.0,0.505,0.096,0.691,0.118,0.075,0.0,0.452,0.269,0.115,0
2024-06-18,8.1,0.211,0.214,0,weekday,3.8,6.9,3.0,1.0,0.496,0.388,0.682,0.274,0.063,0.0,0.569,0.232,0.247,0
2024-06-19,2.7,0.139,0.136,0,weekday,6.3,3.3,0.0,0.0,,0.0,0.583,0.013,0.144,0.0,,0.347,0.097,0
2024-06-20,27.6,0.075,0.213,0,weekday,4.2,4.8,4.0,0.0,0.476,0.0,,0.06,0.036,,,0.27,0.242,1
2024-06-21,23.1,0.0,0.253,0,weekday,6.4,5.6,0.0,0.0,0.358,0.0,0.73,,0.067,,0.44,0.213,0.252,1
2024-06-22,22.7,0.523,0.358,0,holiday,6.8,8.8,0.0,0.0,0.599,0.382,0.07,0.484,0.428,0.0,0.404,0.342,0.302,1
2024-06-23,19.8,0.564,0.586,1,holiday,7.1,5.4,2.7,0.0,0.634,0.434,0.071,0.554,0.519,0.0,0.467,0.416,0.518,1
2024-06-24,20.6,0.0,0.229,0,weekday,5.0,4.4,0.0,0.0,,0.0,0.599,0.024,0.095,0.0,0.437,0.128,0.235,1
2024-06-25,21.1,0.0,0.268,0,weekday,6.8,5.5,2.7,0.0,0.431,0.0,0.53,0.0,0.139,0.0,0.408,0.25,0.26,1
2024-06-26,24.4,0.0,0.124,0,weekday,5.8,1.7,0.0,0.0,0.515,0.0,0.658,0.006,0.079,0.0,0.491,0.205,0.162,0
2024-06-27,21.5,0.036,0.25,0,weekday,7.3,5.8,1.0,0.0,0.392,0.008,0.613,0.007,0.139,0.0,,0.148,0.216,1
2024-06-28,19.1,0.0,0.273,0,weekday,6.7,6.4,0.0,0.0,0.34,0.0,0.596,0.0,0.043,0.0,0.456,0.202,0.247,0
2024-06-29,23.7,0.539,0.239,0,holiday,7.7,4.9,0.0,0.0,0.579,0.307,0.051,0.521,0.412,0.124,0.354,0.375,0.25,1
2024-06-30,20.7,0.854,0.311,0,holiday,7.3,7.7,0.0,1.0,0.747,0.681,0.16,0.756,0.401,0.0,0.325,0.314,0.246,1
2024-07-01,20.4,0.03,0.255,0,weekday,8.8,6.0,0.0,0.0,0.41,0.014,0.624,0.0,,0.0,0.399,0.221,,1
2024-07-02,19.2,,0.234,0,weekday,8.2,6.0,0.8,0.0,0.581,0.0,,0.0,0.116,0.0,0.426,0.16,0.213,1
2024-07-03,21.6,0.0,0.235,0,weekday,8.6,4.9,3.0,0.0,0.339,0.0,0.534,0.032,0.08,0.0,0.441,0.234,0.251,0
2024-07-04,20.2,0.008,0.113,0,weekday,9.7,4.4,2.7,0.0,0.467,0.0,0.587,0.022,0.166,0.0,0.311,0.057,0.231,1
2024-07-05,24.1,0.0,0.292,0,weekday,8.8,7.0,0.0,0.0,0.541,0.0,0.569,0.0,0.132,0.0,0.353,0.099,0.273,1
2024-07-06,20.9,0.881,0.19,0,holiday,9.3,2.4,0.3,1.0,0.782,0.82,0.0,0.717,0.483,0.0,0.356,0.338,0.153,0
2024-07-07,21.6,0.564,0.271,0,holiday,8.8,5.3,0.0,0.0,0.622,0.325,0.041,0.601,0.483,0.0,0.427,0.429,0.27,1
2024-07-08,19.0,0.0,0.221,0,weekday,8.5,4.9,0.0,0.0,0.341,0.0,0.73,0.0,0.087,0.0,0.399,0.133,0.203,1
2024-07-09,20.9,0.004,0.254,0,weekday,9.4,4.8,0.0,0.0,0.432,0.0,0.645,0.032,0.173,0.0,0.308,0.128,0.27,1
2024-07-10,25.3,0.0,,0,weekday,9.5,3.2,1.0,0.0,0.452,0.0,0.637,0.107,0.086,0.0,0.392,0.205,0.206,1
2024-07-11,22.3,0.041,0.184,0,weekday,9.5,5.9,3.7,0.0,0.43,0.0,0.6,0.0,0.113,0.0,0.276,0.0,0.286,1
2024-07-12,23.4,0.092,0.209,0,weekday,10.9,5.2,0.0,,,0.0,,0.0,0.066,0.0,0.206,0.026,0.271,0
2024-07-13,18.4,0.596,0.288,0,holiday,11.5,6.5,2.7,0.0,0.687,0.422,0.191,0.594,0.502,0.016,0.379,0.238,,1
2024-07-14,20.8,0.505,0.223,0,holiday,10.3,6.3,2.6,0.0,0.733,0.363,0.083,0.542,0.409,0.0,0.354,0.375,0.259,1
2024-07-15,19.5,0.018,0.23,0,weekday,11.6,6.3,0.7,0.0,0.362,0.0,0.617,0.032,0.047,0.0,0.305,0.143,0.241,1
2024-07-16,27.1,0.0,0.26,0,weekday,10.3,5.1,0.9,0.0,0.356,0.0,0.604,0.068,0.061,0.0,0.281,0.118,0.28,1
2024-07-17,,0.047,0.24,0,weekday,11.8,4.2,1.4,0.0,0.406,,0.688,0.091,0.032,0.0,0.269,0.06,0.204,1
2024-07-18,21.9,0.009,0.223,0,weekday,11.7,3.8,1.1,0.0,0.396,0.0,0.622,0.054,0.04,0.0,0.274,0.107,0.162,1
2024-07-19,18.6,0.12,,0,weekday,11.7,8.0,0.0,0.0,0.538,0.029,0.616,0.0,0.092,0.0,0.301,0.183,0.25,1
2024-07-20,19.6,0.53,0.161,0,holiday,12.9,3.4,0.3,0.0,,0.325,0.016,0.539,0.393,0.032,0.28,0.298,0.13,0
2024-07-21,25.5,0.598,0.236,0,holiday,13.1,5.5,0.0,0.0,0.738,0.259,0.061,0.519,0.437,0.0,0.251,0.168,0.276,1
2024-07-22,20.0,0.074,0.21,0,weekday,13.0,4.6,0.0,0.0,0.412,0.048,0.622,0.041,0.077,0.0,0.239,0.138,0.219,1
2024-07-23,20.4,0.0,0.215,0,weekday,13.2,4.8,0.9,0.0,0.437,0.0,0.64,0.048,0.037,0.0,0.25,0.101,0.194,1
2024-07-24,18.6,0.283,0.271,0,weekday,13.1,8.4,0.0,1.0,0.44,0.153,0.618,0.239,0.137,0.0,0.234,0.119,0.281,1
2024-07-25,21.6,0.147,0.185,0,weekday,13.6,4.2,1.7,0.0,0.377,0.0,0.522,0.0,0.009,0.0,0.302,0.183,0.251,0
2024-07-26,22.6,0.011,0.258,0,weekday,13.2,5.0,0.0,0.0,0.315,0.0,0.623,0.05,0.0,0.0,0.259,0.045,0.235,1
2024-07-27,19.8,0.578,0.115,0,holiday,13.9,2.8,0.0,0.0,0.829,0.368,0.0,0.531,,0.048,0.252,,0.193,0
2024-07-28,20.8,0.491,0.204,0,holiday,14.6,6.1,0.1,0.0,0.666,0.37,0.105,0.509,0.376,0.0,0.164,0.247,0.314,1
2024-07-29,21.5,0.293,0.316,0,weekday,13.9,7.1,3.5,1.0,0.552,0.209,0.571,0.227,0.132,0.0,0.259,,0.212,1
2024-07-30,23.1,,0.231,0,weekday,15.1,3.2,0.7,0.0,0.406,0.056,0.715,0.0,0.011,0.0,0.167,0.038,0.179,1
2024-07-31,1.1,0.0,0.134,0,weekday,15.7,5.9,0.0,0.0,0.332,,0.697,0.102,0.118,,0.242,0.112,0.179,0
2024-08-01,9.4,0.338,0.188,0,holiday,14.0,5.7,0.0,0.0,0.513,0.272,0.137,0.275,0.144,0.0,0.152,0.114,0.205,0
2024-08-02,13.9,0.251,0.274,0,holiday,16.6,6.8,0.0,0.0,0.502,0.002,0.002,0.308,0.153,0.0,0.2,0.081,0.232,1
2024-08-03,10.8,0.664,0.199,0,holiday,15.0,5.4,1.2,0.0,0.615,0.416,0.016,0.568,0.439,0.043,0.158,0.289,0.166,0
2024-08-04,11.6,0.642,0.322,0,holiday,16.3,8.1,0.0,0.0,0.799,0.366,0.084,0.522,0.378,0.148,0.152,0.305,0.225,1
2024-08-05,8.2,0.318,0.317,0,holiday,15.4,7.6,1.3,0.0,0.558,0.266,0.097,0.298,0.224,0.0,0.256,0.229,0.262,1
2024-08-06,10.6,0.271,0.211,0,holiday,16.9,5.7,0.6,,0.555,0.121,0.164,0.367,0.204,0.147,0.155,0.12,0.174,0
2024-08-07,10.5,0.349,0.244,0,holiday,16.3,6.5,0.5,0.0,0.459,,0.094,0.37,0.195,0.0,0.273,0.15,0.207,1
2024-08-08,8.1,0.239,0.295,0,holiday,16.2,7.4,0.0,0.0,0.567,0.233,0.046,0.323,0.168,0.0,0.226,0.143,0.221,1
2024-08-09,10.2,0.35,0.276,0,holiday,16.8,7.2,0.0,0.0,0.459,0.338,0.11,0.303,0.131,0.0,0.205,0.256,0.248,1
2024-08-10,7.7,,0.216,0,holiday,16.7,7.8,2.2,0.0,,0.412,0.067,0.618,0.382,,0.265,0.351,0.223,1
2024-08-11,8.1,0.914,0.208,0,holiday,17.1,5.9,2.5,1.0,0.674,0.728,0.012,0.78,0.371,0.127,,0.237,0.174,0
2024-08-12,10.0,0.289,0.325,0,holiday,18.0,9.5,0.0,0.0,0.484,0.226,,0.321,0.187,0.056,,0.199,,1
2024-08-13,9.6,0.227,0.236,0,holiday,17.7,7.9,0.0,0.0,0.59,0.303,0.087,0.402,0.213,0.008,0.149,0.146,0.168,1
2024-08-14,,0.292,0.302,0,holiday,18.4,7.4,0.0,0.0,,0.126,0.024,0.222,0.224,0.206,0.186,0.189,0.249,1
2024-08-15,6.8,0.298,0.212,0,holiday,18.0,5.5,0.0,0.0,0.509,0.333,0.044,0.308,0.167,0.062,0.232,0.25,0.179,1
2024-08-16,6.6,0.323,0.266,0,holiday,19.2,6.8,0.0,0.0,0.652,0.33,0.073,0.37,0.174,0.015,0.136,,0.187,0
2024-08-17,8.0,,0.205,0,holiday,18.1,6.5,0.3,0.0,0.692,0.498,0.104,0.574,0.254,0.029,0.163,0.274,0.142,0
2024-08-18,6.7,0.594,0.221,0,holiday,17.4,5.3,0.1,0.0,0.613,0.385,0.074,0.613,0.319,0.188,0.191,0.204,0.086,0
2024-08-19,,0.182,0.259,0,holiday,18.7,5.5,0.0,0.0,0.643,0.294,0.025,0.377,0.313,0.101,0.105,0.095,0.171,1
2024-08-20,6.1,0.341,0.259,0,holiday,19.1,7.2,0.0,0.0,0.468,0.102,0.037,0.329,0.196,0.09,0.174,0.208,0.175,0
2024-08-21,10.4,0.259,0.182,0,holiday,20.0,5.5,0.0,0.0,0.514,0.314,0.061,0.313,0.159,0.166,0.096,0.159,,0
2024-08-22,7.4,0.381,0.312,0,holiday,20.6,8.1,0.0,0.0,0.593,0.293,0.136,0.301,0.105,0.273,0.087,0.075,0.22,1
2024-08-23,7.0,0.237,0.246,0,holiday,19.1,6.5,0.0,0.0,0.525,0.319,0.055,0.384,0.191,0.068,,0.199,0.176,1
2024-08-24,10.9,0.552,0.173,0,holiday,20.3,5.1,2.5,0.0,0.653,0.308,0.019,0.57,0.357,0.319,0.096,0.249,0.164,0
2024-08-25,11.8,0.595,0.265,0,holiday,20.9,7.5,0.0,0.0,0.71,0.544,,0.541,0.309,0.149,0.079,0.226,0.189,1
2024-08-26,11.0,0.359,0.249,0,holiday,21.8,5.5,0.4,0.0,0.627,0.35,0.02,0.266,0.142,0.117,0.034,0.107,0.132,0
2024-08-27,7.3,0.304,0.263,0,holiday,20.2,6.5,0.0,0.0,0.617,0.279,0.058,0.366,0.234,0.204,0.137,,0.192,1
2024-08-28,6.0,0.327,0.193,0,holiday,21.2,5.6,0.1,0.0,0.62,0.258,0.043,0.433,0.104,0.169,0.077,0.118,0.137,1
2024-08-29,13.5,,0.231,0,holiday,21.2,7.0,0.9,0.0,0.477,0.201,0.117,0.301,0.122,0.116,0.107,0.1,0.254,1
2024-08-30,7.9,0.261,0.289,0,holiday,20.8,8.1,0.0,0.0,0.614,0.15,0.167,0.36,0.26,0.089,0.117,0.118,0.268,1
2024-08-31,8.6,0.64,0.307,0,holiday,20.4,7.8,1.7,0.0,0.752,0.595,0.098,0.496,0.351,0.188,0.066,,0.221,1
2024-09-01,9.1,0.588,0.243,0,holiday,21.7,7.7,0.6,0.0,,0.449,0.214,0.604,0.29,0.401,0.125,0.28,0.215,1
