date,ferry_cancel_count,rainfall_mm,wind_speed_mps,event_local_flag,holiday,temperature_c,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,y
2024-04-15,0.089,3.7,1.8,0.0,weekday,4.0,2.3,0,0.381,0.0,0.006,0.724,0.091,0.112,0.011
2024-04-16,0.137,0.0,3.7,,weekday,2.9,0.0,0,0.415,0.0,0.0,0.642,0.048,0.128,0.0
2024-04-17,0.265,8.1,6.0,0.0,weekday,3.7,2.1,0,0.349,0.0,0.0,0.661,0.039,0.076,0.0
2024-04-18,0.117,3.4,3.4,0.0,weekday,3.2,0.2,0,0.377,0.0,0.034,0.61,0.0,0.106,0.0
2024-04-19,0.167,1.7,4.8,1.0,weekday,3.7,0.1,0,0.294,0.233,0.288,0.646,0.057,0.09,0.293
2024-04-20,0.169,2.6,3.8,0.0,holiday,1.9,3.2,0,0.667,0.421,0.555,0.057,0.485,0.47,0.492
2024-04-21,0.163,2.8,4.5,1.0,holiday,3.6,1.5,0,0.675,0.647,0.772,0.131,0.64,0.442,0.735
2024-04-22,0.203,1.5,5.0,0.0,weekday,3.2,0.0,0,0.429,0.0,0.0,0.589,0.0,0.141,0.014
2024-04-23,0.155,1.4,4.1,0.0,weekday,3.8,0.1,0,0.435,0.0,0.0,0.602,0.0,0.109,0.0
2024-04-24,0.121,4.2,3.1,0.0,weekday,4.6,0.0,0,0.451,0.008,,0.601,0.039,0.113,0.0
2024-04-25,0.195,10.9,4.3,1.0,weekday,2.3,2.4,0,0.4,0.243,0.291,0.696,0.252,0.139,0.21
2024-04-26,0.109,1.6,3.1,0.0,weekday,3.9,0.0,0,0.434,0.055,0.029,0.673,0.0,0.09,0.0
2024-04-27,0.218,6.1,6.1,0.0,holiday,3.0,3.5,0,0.567,,,0.081,0.492,0.543,0.442
2024-04-28,0.162,2.0,5.8,0.0,holiday,2.6,0.0,0,0.701,0.359,0.508,0.171,0.526,0.385,0.485
2024-04-29,0.113,3.4,2.4,0.0,weekday,4.0,1.8,0,0.45,0.0,0.003,0.686,0.0,0.138,0.0
2024-04-30,0.142,2.5,4.5,,,1.7,0.0,0,0.423,0.129,0.01,0.658,0.005,0.105,0.017
2024-05-01,,4.8,5.3,0.0,holiday,1.7,0.3,0,0.473,0.13,0.327,0.0,0.231,0.331,0.374
2024-05-02,0.11,8.5,3.2,0.0,holiday,2.3,0.2,0,,0.204,0.319,0.156,0.272,0.264,0.354
2024-05-03,0.113,2.8,4.8,0.0,holiday,3.0,0.0,0,0.564,0.041,0.204,0.092,0.271,0.302,0.394
2024-05-04,0.188,2.0,4.7,0.0,holiday,1.8,0.4,0,0.601,0.448,0.649,0.093,0.5,0.454,0.503
2024-05-05,0.109,1.5,3.2,0.0,holiday,3.1,2.1,0,0.737,0.325,0.604,0.12,0.493,,0.437
2024-05-06,0.034,2.7,3.0,0.0,holiday,2.9,0.0,0,0.547,0.234,0.3,0.041,0.262,0.295,0.427
2024-05-07,0.138,8.2,3.4,0.0,holiday,3.5,0.0,0,0.553,0.0,,0.034,0.145,0.262,0.324
2024-05-08,0.051,2.2,2.1,0.0,holiday,2.0,0.6,0,0.501,0.121,0.301,0.099,0.233,0.357,0.381
2024-05-09,0.11,5.1,1.9,0.0,holiday,3.5,0.0,0,0.542,0.082,0.202,,0.3,0.303,0.415
2024-05-10,0.182,6.2,4.3,0.0,holiday,1.9,0.0,0,0.379,0.243,0.302,0.0,0.193,0.302,0.418
2024-05-11,0.091,3.7,4.0,0.0,holiday,3.4,0.0,0,0.682,0.518,0.607,0.048,0.477,0.468,0.486
2024-05-12,0.075,6.0,1.7,1.0,holiday,1.9,1.6,0,0.733,0.719,0.906,0.044,0.642,0.476,0.742
2024-05-13,0.097,3.7,2.7,0.0,holiday,3.8,1.8,0,0.532,0.148,0.251,0.041,0.242,0.301,0.427
2024-05-14,0.212,6.1,5.7,0.0,holiday,2.3,0.4,0,0.632,0.0,,0.092,0.284,0.233,0.352
2024-05-15,0.204,2.1,5.8,0.0,holiday,2.6,1.1,0,0.58,0.212,0.25,0.095,0.115,0.331,0.413
2024-05-16,0.17,7.4,4.6,0.0,holiday,3.1,0.0,0,0.661,0.147,0.228,0.083,0.195,0.346,0.393
2024-05-17,0.224,2.2,5.4,0.0,holiday,2.2,0.0,0,0.441,0.074,,0.012,0.234,0.288,0.379
2024-05-18,0.156,8.2,2.4,0.0,holiday,1.5,0.0,0,0.56,0.36,0.52,0.135,0.446,0.484,0.455
2024-05-19,0.093,4.0,2.8,0.0,holiday,3.2,3.3,0,0.585,0.328,0.633,0.133,0.574,,0.458
2024-05-20,0.181,8.0,5.5,0.0,holiday,2.8,2.8,0,0.474,0.243,0.314,0.064,0.273,0.34,0.408
2024-05-21,0.129,3.8,4.1,0.0,holiday,3.6,0.0,0,0.459,0.192,0.278,0.026,0.219,0.368,0.424
2024-05-22,0.168,,5.1,0.0,holiday,2.5,0.0,0,0.591,0.104,0.276,0.081,0.188,0.246,0.363
2024-05-23,0.17,3.5,4.5,0.0,holiday,2.7,1.0,0,0.598,0.076,0.28,0.142,0.228,0.304,0.418
2024-05-24,0.036,,0.8,0.0,holiday,3.4,1.9,0,0.579,0.178,0.28,0.047,0.208,0.148,0.407
2024-05-25,0.152,,4.0,0.0,holiday,3.7,0.0,0,0.608,0.366,0.611,0.0,0.441,0.446,0.456
2024-05-26,0.135,,4.2,0.0,holiday,3.9,0.0,0,0.652,0.356,0.619,0.062,0.384,0.526,0.466
2024-05-27,0.125,,3.6,0.0,holiday,3.3,0.0,0,0.453,0.241,0.398,0.086,0.175,0.28,0.38
2024-05-28,0.165,7.2,3.4,0.0,holiday,3.5,0.0,0,0.451,0.257,0.271,0.083,0.303,0.325,0.428
2024-05-29,0.479,3.2,3.8,1.0,holiday,2.9,0.0,1,0.577,0.482,0.542,0.119,0.471,0.277,0.672
2024-05-30,0.187,4.2,4.1,0.0,holiday,3.1,0.0,0,0.464,0.185,,0.138,0.204,0.34,0.418
2024-05-31,0.122,3.8,3.3,0.0,holiday,3.2,0.0,0,0.428,0.142,0.31,0.121,0.329,0.242,0.418
2024-06-01,0.123,3.9,3.0,0.0,holiday,3.9,0.3,0,0.587,0.416,0.578,0.034,0.485,0.396,0.465
2024-06-02,0.161,5.5,4.7,0.0,holiday,2.9,0.0,0,0.678,0.406,0.599,0.076,0.589,0.472,0.483
2024-06-03,0.147,1.8,4.1,0.0,weekday,4.2,0.0,0,0.505,0.001,0.038,0.758,0.079,0.139,0.0
2024-06-04,0.11,0.7,3.4,0.0,weekday,4.0,0.0,0,0.428,0.051,0.0,0.619,0.034,0.077,0.015
2024-06-05,0.127,3.0,3.9,0.0,weekday,4.2,0.0,0,0.512,0.155,0.0,,0.0,0.122,0.0
2024-06-06,0.168,3.4,3.9,0.0,weekday,4.7,0.0,0,0.412,0.0,0.05,,0.039,0.125,0.05
2024-06-07,0.077,3.7,3.5,0.0,weekday,3.7,0.0,0,,0.0,0.0,0.637,0.0,0.139,0.022
2024-06-08,0.214,19.7,4.6,0.0,holiday,4.5,0.0,0,0.485,0.399,0.564,0.049,0.561,0.449,0.476
2024-06-09,0.169,19.7,3.6,0.0,holiday,5.1,2.1,0,0.665,0.346,0.557,0.0,0.521,0.41,0.484
2024-06-10,0.237,18.3,3.3,0.0,weekday,5.4,0.0,0,0.309,0.0,,,0.035,0.117,0.0
2024-06-11,0.112,24.3,2.6,0.0,weekday,4.3,0.5,0,0.511,0.0,0.0,0.575,0.0,0.093,0.0
2024-06-12,0.21,21.9,3.7,0.0,weekday,6.9,0.0,0,0.417,0.0,0.0,0.624,0.014,0.195,0.0
2024-06-13,0.206,20.8,4.3,0.0,weekday,6.0,1.4,0,0.507,0.039,0.015,0.644,0.001,0.133,0.0
2024-06-14,0.159,22.0,3.8,0.0,weekday,5.0,0.0,0,0.493,0.0,0.036,0.616,0.066,0.025,0.0
2024-06-15,,24.0,1.2,1.0,holiday,5.0,0.0,0,0.687,0.607,0.761,0.0,0.663,0.514,0.68
2024-06-16,0.141,,3.4,0.0,holiday,4.2,0.8,0,0.689,0.381,0.555,0.109,0.549,0.422,0.451
2024-06-17,0.188,18.7,2.8,0.0,weekday,6.0,0.0,0,0.518,0.117,0.022,0.601,0.046,0.093,0.0
2024-06-18,0.232,19.6,4.6,0.0,weekday,3.8,2.4,0,0.37,0.0,0.08,0.621,0.009,0.125,0.0
2024-06-19,0.156,24.4,2.5,1.0,weekday,5.3,0.9,0,0.508,0.232,0.246,0.636,0.196,0.115,0.194
2024-06-20,0.172,23.8,3.1,0.0,weekday,7.0,0.0,0,0.427,0.0,0.0,0.606,0.0,0.051,0.0
2024-06-21,,21.5,1.5,0.0,weekday,5.3,2.0,0,,0.0,0.0,0.592,0.065,0.143,0.0
2024-06-22,0.505,19.6,3.0,0.0,holiday,6.6,0.0,1,0.447,0.256,0.567,0.017,0.51,0.435,0.377
2024-06-23,0.204,19.2,5.2,0.0,holiday,6.8,0.0,0,0.795,0.328,0.611,0.136,0.549,0.478,0.438
2024-06-24,,21.3,3.3,0.0,weekday,6.3,0.5,0,,,0.058,0.68,0.0,0.105,0.0
2024-06-25,0.211,19.6,3.5,0.0,weekday,6.8,0.0,0,0.56,0.0,,0.643,0.0,0.099,0.0
2024-06-26,0.237,20.6,4.7,0.0,weekday,6.9,1.6,0,0.355,0.0,0.065,0.578,0.0,0.081,0.0
2024-06-27,0.192,23.1,3.9,1.0,weekday,7.4,2.1,0,0.526,0.172,0.111,0.702,0.29,0.175,0.202
2024-06-28,0.185,19.8,3.7,0.0,weekday,9.0,0.2,0,0.324,,0.0,0.632,0.047,0.092,0.017
2024-06-29,0.204,20.5,3.9,1.0,holiday,7.0,0.0,0,0.664,0.633,0.851,0.041,0.704,0.494,0.719
2024-06-30,0.186,24.3,4.0,0.0,holiday,7.9,0.7,0,0.762,0.389,0.601,0.007,0.483,0.364,0.434
2024-07-01,0.235,21.6,3.7,0.0,weekday,8.2,0.0,0,0.288,0.0,0.0,0.564,0.0,0.105,0.0
2024-07-02,0.235,18.7,4.4,1.0,weekday,8.8,0.0,0,0.454,0.1,0.231,0.606,,0.06,0.198
2024-07-03,0.173,24.0,3.5,0.0,weekday,8.3,3.3,0,0.388,0.0,0.0,0.642,,0.033,0.0
2024-07-04,,19.7,3.8,0.0,weekday,8.0,2.3,0,0.526,0.0,0.0,0.636,0.0,0.028,0.003
2024-07-05,0.21,23.9,4.2,0.0,weekday,8.7,0.0,0,0.384,0.0,0.0,0.581,0.022,0.184,0.0
2024-07-06,0.104,19.3,2.8,0.0,holiday,9.0,0.0,0,0.654,0.417,0.536,0.0,0.5,0.378,0.453
2024-07-07,0.187,21.1,3.8,1.0,,8.1,0.4,0,0.591,0.705,0.857,0.135,0.754,0.484,0.735
2024-07-08,0.181,20.0,4.7,0.0,weekday,8.9,0.0,0,0.398,0.0,0.042,0.627,0.092,0.063,0.0
2024-07-09,0.163,23.8,3.2,0.0,weekday,9.5,1.5,0,0.691,0.0,0.0,0.703,0.07,0.096,0.0
2024-07-10,0.324,22.0,5.6,0.0,,10.2,0.0,0,0.362,0.053,0.0,0.526,0.006,0.09,0.0
2024-07-11,0.272,19.6,6.1,0.0,weekday,9.5,1.4,0,0.518,0.0,0.016,0.623,0.0,0.0,0.0
2024-07-12,0.147,19.6,4.1,0.0,weekday,11.7,0.0,0,,0.0,0.0,0.62,0.042,,0.0
2024-07-13,0.247,21.1,6.2,0.0,holiday,9.7,1.2,0,,0.343,0.673,0.031,0.56,0.396,0.497
2024-07-14,0.107,21.0,0.7,0.0,holiday,10.9,0.0,0,0.577,0.443,0.594,0.066,0.546,0.383,0.455
2024-07-15,0.292,22.2,6.8,0.0,weekday,9.4,0.0,0,0.407,0.0,0.067,0.673,0.0,0.035,0.0
2024-07-16,0.281,24.6,5.0,0.0,weekday,11.3,0.0,0,0.533,0.0,0.039,0.633,0.0,0.025,0.0
2024-07-17,0.586,23.1,4.5,0.0,weekday,10.3,0.0,1,0.491,0.0,0.002,0.643,0.0,0.11,0.005
2024-07-18,0.243,20.9,5.4,0.0,weekday,11.6,0.0,0,0.422,0.0,0.021,0.655,0.0,0.0,0.002
2024-07-19,0.166,3.4,4.2,0.0,weekday,10.1,0.3,0,0.536,0.0,0.021,0.607,0.029,0.025,0.0
2024-07-20,0.165,8.6,4.1,0.0,holiday,12.1,0.0,0,0.59,0.439,0.565,0.161,0.438,0.396,0.458
2024-07-21,0.185,2.1,5.1,,holiday,12.2,0.0,0,0.597,0.561,0.648,0.168,0.55,0.428,0.544
2024-07-22,0.151,5.1,3.7,0.0,weekday,11.7,1.5,0,0.528,0.033,0.095,0.666,0.028,,0.0
2024-07-23,0.135,3.4,3.5,0.0,weekday,11.8,0.0,0,0.414,0.0,0.0,0.617,0.139,0.057,0.009
2024-07-24,0.117,2.1,4.4,0.0,weekday,10.8,0.0,0,0.43,0.006,0.027,0.68,0.0,0.007,0.0
2024-07-25,0.124,0.9,3.7,0.0,weekday,13.4,2.1,0,0.419,0.0,0.0,0.66,0.05,0.064,0.002
2024-07-26,0.069,2.6,1.2,0.0,weekday,13.5,0.0,0,0.457,0.0,0.0,0.572,0.071,0.092,0.0
2024-07-27,0.179,2.3,5.0,0.0,holiday,14.2,0.0,0,0.475,0.487,0.662,0.079,0.547,0.458,0.559
2024-07-28,0.2,9.8,4.6,0.0,holiday,14.5,0.0,0,0.676,0.442,0.568,0.147,0.504,0.255,0.498
2024-07-29,0.135,5.8,3.3,0.0,weekday,12.4,0.0,0,0.533,0.119,0.0,0.632,0.01,0.0,0.036
2024-07-30,0.228,2.3,6.3,0.0,weekday,15.2,0.0,0,0.45,0.0,0.039,0.744,0.051,0.059,0.042
2024-07-31,0.079,2.7,2.0,0.0,,15.4,0.0,0,0.47,0.019,0.0,0.698,0.112,0.093,0.0
2024-08-01,0.32,14.0,7.7,0.0,holiday,16.1,0.0,0,0.548,0.236,0.275,0.124,0.392,0.308,0.384
2024-08-02,0.222,13.2,5.2,0.0,holiday,15.2,0.1,0,0.503,,,0.073,0.317,0.241,0.46
2024-08-03,0.287,11.4,8.0,0.0,holiday,15.2,1.5,0,0.605,0.458,0.572,0.096,0.607,0.364,0.473
2024-08-04,0.21,10.2,7.9,0.0,holiday,15.0,1.1,0,0.697,0.417,0.617,,0.55,0.311,0.457
2024-08-05,0.285,9.1,8.2,0.0,holiday,15.0,1.4,0,0.606,0.07,0.347,0.049,0.34,,0.373
2024-08-06,0.255,11.3,7.6,0.0,holiday,16.6,0.0,0,0.593,0.172,0.273,0.084,0.237,0.282,0.406
2024-08-07,0.254,11.9,6.3,0.0,holiday,14.3,0.0,0,0.622,0.124,0.284,0.092,0.292,0.223,0.39
2024-08-08,0.393,17.6,8.1,0.0,holiday,15.8,0.0,0,0.549,0.12,0.342,0.0,0.225,0.222,0.392
2024-08-09,0.299,9.9,8.2,0.0,holiday,16.6,0.6,0,0.654,0.284,0.356,0.082,0.336,0.217,0.463
2024-08-10,0.315,12.2,8.7,0.0,holiday,16.6,0.0,0,,0.363,0.546,0.073,0.597,0.434,0.453
2024-08-11,0.255,11.9,6.6,0.0,holiday,17.9,0.4,0,0.888,0.417,0.589,0.106,0.538,0.273,0.473
2024-08-12,0.569,10.6,6.6,0.0,holiday,16.1,2.4,1,0.71,0.376,0.329,0.176,,0.235,0.463
2024-08-13,0.257,8.2,7.9,0.0,holiday,16.5,5.8,0,0.581,0.087,0.31,0.083,0.363,0.17,0.433
2024-08-14,0.301,12.4,8.0,0.0,holiday,16.6,1.8,0,0.537,0.254,0.271,0.018,0.204,0.245,0.404
2024-08-15,0.224,9.6,5.5,0.0,holiday,18.4,0.0,0,0.452,0.251,0.273,,0.459,0.21,0.497
2024-08-16,0.576,8.2,6.3,0.0,holiday,17.7,1.1,1,0.595,0.303,0.371,0.077,0.376,0.197,0.432
2024-08-17,0.353,16.2,7.2,0.0,holiday,18.9,0.4,0,0.676,,0.55,0.081,0.591,0.409,0.487
2024-08-18,0.256,10.1,7.5,0.0,holiday,18.3,0.0,0,0.831,0.472,0.603,0.046,0.591,0.345,0.523
2024-08-19,0.258,12.1,8.1,0.0,holiday,17.8,1.9,0,0.557,0.174,0.309,0.011,0.281,0.219,0.44
2024-08-20,0.332,13.1,8.3,0.0,holiday,18.2,0.0,0,0.444,0.211,0.417,0.0,0.373,0.222,0.425
2024-08-21,0.19,11.8,6.0,0.0,holiday,18.1,0.0,0,,0.213,0.352,0.118,0.268,0.177,0.475
2024-08-22,0.574,11.9,6.8,0.0,holiday,19.0,1.3,1,0.559,0.182,0.311,0.116,0.326,0.185,0.422
2024-08-23,0.222,12.4,7.3,0.0,holiday,18.7,1.5,0,0.511,0.318,,0.088,0.285,0.182,0.427
2024-08-24,0.21,12.8,5.7,0.0,holiday,19.8,3.3,0,,0.568,0.624,0.046,0.508,0.333,0.494
2024-08-25,0.275,10.3,6.6,0.0,holiday,21.0,0.0,0,0.701,0.344,0.598,0.038,0.625,0.278,0.498
2024-08-26,0.153,9.5,4.9,0.0,holiday,20.1,0.9,0,0.528,0.4,0.393,0.151,0.365,0.189,0.518
2024-08-27,0.247,14.5,6.7,0.0,holiday,19.5,0.0,0,0.47,0.222,0.277,0.039,0.257,0.091,0.433
2024-08-28,0.202,13.9,4.7,0.0,holiday,19.8,0.0,0,0.679,0.292,0.247,0.036,0.221,0.215,0.485
2024-08-29,0.271,11.4,6.3,0.0,holiday,19.2,0.5,0,0.632,0.195,0.243,0.119,0.361,0.199,0.38
2024-08-30,0.219,10.9,5.7,0.0,holiday,20.4,0.5,0,0.502,0.258,0.31,0.119,0.387,0.19,0.47
2024-08-31,0.222,11.1,6.1,0.0,holiday,20.1,0.0,0,,0.501,0.625,0.042,,0.269,0.523
2024-09-01,0.297,10.2,7.8,0.0,holiday,21.6,1.0,0,0.603,0.449,0.588,0.018,0.622,0.411,0.508
2024-09-02,0.272,9.0,6.7,1.0,weekday,22.8,0.3,0,0.335,,0.221,0.608,,0.05,0.361
2024-09-03,0.2,,4.2,0.0,weekday,20.5,0.0,0,0.347,0.114,0.077,0.631,0.097,0.0,0.035
2024-09-04,0.286,12.0,7.9,1.0,weekday,22.2,0.0,0,0.534,0.148,0.198,0.602,0.334,0.0,0.245
2024-09-05,0.242,9.3,7.4,0.0,weekday,21.3,2.0,0,,0.095,,0.591,0.02,0.094,0.063
2024-09-06,0.212,13.9,4.6,0.0,weekday,22.4,0.0,0,0.33,0.01,0.0,0.638,,0.0,0.0
2024-09-07,0.339,12.7,8.9,0.0,holiday,21.3,2.2,0,0.6,0.372,0.59,0.097,0.528,0.391,0.5
2024-09-08,0.263,,6.8,0.0,holiday,22.9,0.0,0,0.529,0.393,0.578,0.084,0.598,0.375,0.473
2024-09-09,0.241,10.0,6.3,0.0,weekday,22.4,0.0,0,0.449,0.089,0.0,0.607,0.067,0.0,0.001
2024-09-10,0.325,13.6,8.0,0.0,weekday,22.7,0.4,0,0.503,0.0,0.0,0.746,,0.0,0.01
2024-09-11,0.32,10.8,10.9,1.0,weekday,24.2,0.0,0,0.451,0.347,0.173,0.74,0.218,0.0,0.333
2024-09-12,0.266,10.9,6.9,0.0,weekday,23.4,0.0,0,0.39,0.0,0.044,0.588,0.057,0.003,0.0
2024-09-13,0.241,8.4,6.4,0.0,weekday,23.1,0.1,0,0.51,0.068,0.049,0.612,0.109,0.079,0.015
2024-09-14,0.21,11.6,5.3,0.0,holiday,22.5,1.0,0,0.604,0.493,0.555,0.184,0.509,,0.514
2024-09-15,0.291,11.2,7.5,0.0,holiday,23.4,0.7,0,0.51,0.398,0.575,0.024,0.619,0.383,0.533
2024-09-16,,10.0,6.1,0.0,weekday,24.9,1.1,0,0.417,0.011,0.0,0.67,0.108,0.017,0.026
2024-09-17,0.25,13.6,6.8,0.0,weekday,24.5,0.0,0,0.548,0.058,0.016,0.687,0.081,0.0,0.058
2024-09-18,0.248,11.1,7.6,0.0,weekday,26.1,2.3,0,0.495,0.063,0.0,0.659,0.143,0.0,0.014
2024-09-19,0.271,11.6,6.2,0.0,weekday,24.4,2.7,0,0.357,0.0,0.0,0.68,0.109,0.0,0.02
2024-09-20,0.34,11.8,8.9,0.0,weekday,24.5,3.0,0,0.372,0.195,0.053,0.682,,0.0,0.062
2024-09-21,0.283,11.1,7.2,1.0,holiday,24.8,0.0,0,0.741,0.87,0.877,0.128,0.828,0.4,0.792
2024-09-22,0.182,15.0,5.1,0.0,holiday,25.0,2.9,0,0.718,0.452,0.67,0.108,0.513,0.279,0.524
2024-09-23,0.314,9.0,8.1,0.0,weekday,25.2,1.9,0,0.386,0.0,0.073,0.633,,0.022,0.003
2024-09-24,0.307,14.0,7.9,0.0,weekday,24.2,0.6,0,0.394,0.0,0.0,0.56,0.149,0.079,0.0
2024-09-25,0.294,10.0,8.4,0.0,weekday,25.5,0.0,0,0.419,0.205,0.015,0.58,0.136,0.0,0.063
2024-09-26,0.277,11.9,6.1,0.0,weekday,25.1,0.0,0,0.385,0.0,,0.654,0.027,0.017,0.035
2024-09-27,0.237,10.0,6.2,0.0,weekday,24.7,1.1,0,0.297,0.059,0.069,0.576,0.0,0.0,0.027
2024-09-28,0.295,9.3,7.5,0.0,holiday,24.5,0.0,0,0.675,0.543,0.565,0.128,0.606,0.422,0.543
2024-09-29,0.243,11.3,7.2,0.0,holiday,26.5,0.9,0,0.637,0.461,0.599,0.022,0.558,0.32,0.525
2024-09-30,0.172,13.9,4.9,0.0,weekday,26.7,3.7,0,0.391,0.182,0.117,0.635,0.135,0.017,0.043
2024-10-01,0.058,,2.2,0.0,weekday,25.1,0.0,0,0.576,0.227,0.029,,0.07,0.0,0.084
2024-10-02,0.23,7.6,5.0,0.0,weekday,27.4,0.0,0,0.403,0.133,0.053,0.578,0.09,0.0,0.095
2024-10-03,0.096,3.9,4.0,0.0,weekday,26.5,2.2,0,0.39,,0.061,0.825,0.109,0.047,0.093
2024-10-04,0.087,8.2,2.6,0.0,weekday,26.5,0.0,0,,,,0.634,0.066,0.051,0.046
2024-10-05,,,1.3,0.0,holiday,26.2,0.1,0,0.752,0.566,0.632,0.094,0.638,0.386,0.556
2024-10-06,0.125,0.5,3.1,0.0,holiday,25.9,0.0,0,0.759,,0.597,0.045,,0.339,0.613
2024-10-07,0.212,2.4,5.8,0.0,weekday,25.9,0.7,0,0.428,0.179,0.056,0.666,,0.122,0.105
2024-10-08,0.078,3.2,2.4,0.0,weekday,26.7,3.5,0,0.436,0.195,0.05,0.702,0.114,0.08,0.086
2024-10-09,0.14,3.4,4.2,0.0,weekday,26.5,0.0,0,0.468,0.011,0.005,0.669,0.063,0.0,0.0
2024-10-10,,4.6,3.1,0.0,weekday,25.4,0.0,0,0.533,0.122,0.052,0.738,0.114,0.0,0.093
2024-10-11,0.086,3.2,4.4,0.0,weekday,28.0,1.5,0,0.355,0.242,0.002,0.723,0.083,0.047,0.017
2024-10-12,0.057,4.0,3.0,0.0,holiday,26.8,0.0,0,0.729,0.629,0.627,0.15,0.578,0.316,0.557
2024-10-13,0.211,3.6,5.5,0.0,holiday,27.1,3.4,0,0.669,0.683,0.557,0.071,0.535,0.306,0.535
2024-10-14,0.154,3.3,3.7,0.0,weekday,28.0,0.0,0,0.262,0.225,0.038,,0.052,0.089,0.077
2024-10-15,0.169,,5.0,0.0,weekday,27.2,0.0,0,0.313,0.013,0.009,0.686,0.089,0.002,0.0
2024-10-16,0.214,3.9,5.5,0.0,weekday,27.7,0.0,0,0.591,,0.0,0.707,0.069,0.018,0.079
2024-10-17,0.283,3.2,7.1,0.0,weekday,28.8,0.0,0,0.434,0.286,0.0,0.626,0.156,0.0,0.099
2024-10-18,0.136,4.5,4.2,0.0,weekday,27.3,1.3,0,0.427,0.12,,0.654,0.069,0.003,0.043
2024-10-19,0.151,6.0,3.7,0.0,holiday,27.6,0.9,0,0.696,0.576,0.664,0.082,0.614,0.26,0.545
2024-10-20,0.14,5.6,4.0,1.0,holiday,28.1,0.0,0,0.77,0.849,0.901,0.052,0.897,0.353,0.839
2024-10-21,0.123,1.0,4.6,0.0,weekday,28.3,0.0,0,0.515,0.191,0.032,0.658,0.091,0.023,0.137
2024-10-22,0.114,1.7,3.0,0.0,weekday,27.1,1.8,0,0.493,0.135,0.045,0.713,0.096,0.105,0.098
2024-10-23,0.118,3.4,1.2,0.0,weekday,27.9,0.0,0,0.436,0.185,0.045,0.576,0.046,0.019,0.084
2024-10-24,,2.2,5.3,0.0,weekday,27.6,0.2,0,0.46,0.085,0.034,0.694,0.079,0.046,0.065
2024-10-25,0.243,4.0,5.4,0.0,weekday,28.6,0.0,0,0.532,0.101,0.0,0.755,0.107,0.0,0.067
2024-10-26,0.149,0.8,3.1,0.0,holiday,27.4,0.0,0,0.783,0.633,0.59,0.098,0.548,0.308,0.648
2024-10-27,0.137,2.2,3.6,0.0,holiday,28.4,0.0,0,0.741,0.487,0.655,0.031,0.599,0.341,0.584
2024-10-28,0.147,5.7,4.4,0.0,weekday,28.2,0.6,0,0.48,0.116,0.076,0.666,0.153,0.093,0.1
2024-10-29,0.169,2.8,4.0,1.0,weekday,27.1,0.7,0,0.41,0.459,0.364,0.575,0.237,0.08,0.373
2024-10-30,0.145,6.6,1.6,0.0,weekday,27.9,0.0,0,0.35,0.246,0.092,0.669,0.182,0.013,0.089
2024-10-31,0.112,0.9,3.6,0.0,weekday,27.9,1.4,0,0.541,0.0,,0.619,0.075,0.0,0.035
2024-11-01,0.21,4.6,6.7,0.0,weekday,28.6,0.6,0,0.423,0.0,0.072,0.672,0.093,0.032,0.044
2024-11-02,0.11,5.7,3.2,0.0,holiday,28.8,0.0,0,0.658,0.59,0.681,0.102,0.542,0.394,0.558
2024-11-03,0.079,2.6,2.6,0.0,holiday,27.8,0.9,0,0.624,0.655,0.58,0.047,0.632,0.322,0.572
2024-11-04,0.207,12.7,4.6,0.0,weekday,28.1,2.7,0,0.48,0.084,0.061,0.666,0.22,0.08,0.021
2024-11-05,0.08,2.5,2.9,1.0,weekday,27.2,0.2,0,0.586,0.376,0.293,0.633,0.342,0.0,0.323
2024-11-06,0.117,7.5,4.2,0.0,weekday,28.1,0.0,0,0.362,0.129,0.054,0.624,0.067,,0.06
2024-11-07,0.133,2.8,3.4,0.0,weekday,28.5,0.0,0,0.37,0.151,0.0,0.713,0.096,0.0,0.089
2024-11-08,0.089,3.4,2.5,0.0,weekday,29.5,1.9,0,0.557,0.252,0.175,0.685,0.14,0.0,0.132
2024-11-09,0.107,1.5,2.9,0.0,holiday,28.2,0.0,0,0.62,0.568,0.633,0.089,0.585,0.313,0.571
2024-11-10,0.172,1.9,4.9,0.0,holiday,29.0,0.0,0,0.769,0.484,0.568,0.104,0.597,0.422,0.535
2024-11-11,0.092,5.7,3.2,0.0,weekday,29.4,0.2,0,0.381,0.0,0.0,0.723,0.033,0.0,0.117
2024-11-12,0.179,5.9,4.5,1.0,weekday,28.5,0.0,0,0.507,0.291,,,0.256,,0.272
2024-11-13,0.097,0.6,3.4,0.0,weekday,28.8,0.0,0,0.455,0.197,0.013,0.715,0.128,0.0,0.094
2024-11-14,0.235,,6.0,0.0,weekday,29.3,1.3,0,0.446,0.185,0.152,0.687,0.071,0.061,0.106
2024-11-15,0.114,2.4,4.1,0.0,weekday,28.9,0.0,0,0.348,0.152,0.019,0.632,0.088,0.0,0.081
2024-11-16,0.188,9.8,5.2,0.0,holiday,28.7,0.0,0,0.728,,0.642,0.171,0.59,0.434,0.616
2024-11-17,0.088,3.2,2.9,0.0,holiday,28.3,0.0,0,0.583,0.396,0.577,0.129,0.591,0.425,0.536
