date,wind_speed_mps,flight_delay_count,rainfall_mm,typhoon_alert_flag,holiday,temperature_c,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,y
2024-04-15,4.4,0.119,2.6,0,weekday,4.4,0.0,0.0,0.366,0.0,0.062,0.682,0.0,0.142,0.065
2024-04-16,7.1,0.156,0.4,0,weekday,3.5,0.0,1.0,0.459,0.287,0.185,0.619,0.201,0.178,0.0
2024-04-17,6.5,0.172,2.4,0,weekday,4.5,0.0,0.0,0.404,0.037,0.002,0.687,0.0,0.064,0.0
2024-04-18,5.8,,5.0,0,weekday,2.5,2.0,0.0,0.316,0.0,,0.643,0.0,0.121,0.0
2024-04-19,4.6,,6.1,0,weekday,2.4,0.3,0.0,0.381,0.0,0.031,0.622,0.063,0.191,0.0
2024-04-20,5.1,0.149,,0,holiday,2.9,1.2,0.0,0.511,0.45,0.556,0.037,0.522,0.46,0.122
2024-04-21,5.1,0.122,3.6,0,holiday,2.6,0.0,0.0,0.494,0.45,0.637,,0.603,0.511,0.098
2024-04-22,3.2,0.081,3.2,0,weekday,3.2,0.9,0.0,0.451,0.026,0.0,0.634,0.0,0.153,0.031
2024-04-23,7.6,0.168,5.0,0,weekday,4.0,2.0,0.0,0.404,0.0,0.022,0.661,0.062,0.124,0.0
2024-04-24,4.3,0.093,2.2,0,weekday,3.2,0.0,0.0,0.403,0.1,0.0,0.704,0.0,0.169,0.002
2024-04-25,5.7,0.13,1.2,0,weekday,2.9,0.0,0.0,0.329,0.11,0.0,0.63,0.0,0.125,0.033
2024-04-26,8.0,0.121,1.1,0,weekday,1.4,0.0,0.0,0.365,0.0,0.0,0.596,0.009,0.177,0.0
2024-04-27,5.0,0.139,2.6,0,holiday,2.7,0.0,0.0,0.725,0.413,0.493,0.057,0.532,0.463,0.171
2024-04-28,3.5,0.046,6.0,0,holiday,2.7,0.0,0.0,0.646,0.28,0.496,0.041,0.517,0.527,0.147
2024-04-29,6.9,0.211,1.9,0,weekday,2.5,0.1,0.0,0.534,0.028,0.0,0.635,0.0,0.072,0.018
2024-04-30,6.8,0.146,1.9,0,weekday,1.8,0.0,0.0,0.576,0.0,0.018,0.748,0.0,0.158,0.026
2024-05-01,2.5,0.065,3.1,0,holiday,2.3,0.0,0.0,0.332,0.188,0.309,0.018,0.213,0.246,0.215
2024-05-02,5.3,0.175,6.3,0,holiday,2.6,0.0,0.0,0.511,0.253,0.278,0.098,0.197,0.249,0.131
2024-05-03,5.4,,2.5,0,holiday,1.9,0.0,0.0,,0.154,0.224,0.079,0.253,0.208,0.112
2024-05-04,3.1,0.0,0.9,0,holiday,2.6,0.0,0.0,,,0.53,0.214,0.467,0.506,0.176
2024-05-05,4.4,0.168,2.9,0,holiday,2.3,0.0,0.0,0.569,0.462,0.587,0.044,0.432,0.466,0.128
2024-05-06,5.9,0.153,1.2,0,holiday,3.3,1.4,0.0,0.543,0.177,,0.0,0.269,0.3,0.088
2024-05-07,6.9,0.225,3.6,0,holiday,2.2,1.1,0.0,0.649,0.106,0.313,0.137,0.245,0.22,0.133
2024-05-08,6.1,0.158,2.5,0,holiday,2.5,1.1,0.0,0.395,0.09,0.226,0.033,0.239,0.275,0.156
2024-05-09,5.3,0.157,3.9,0,holiday,3.0,0.0,0.0,0.52,0.137,0.337,0.117,0.335,0.223,0.171
2024-05-10,2.8,0.104,2.8,0,holiday,1.7,1.4,0.0,0.59,0.275,0.248,0.073,,,0.176
2024-05-11,6.1,0.189,6.2,0,holiday,3.5,0.9,0.0,0.639,0.511,0.585,0.109,0.558,0.501,0.194
2024-05-12,5.7,0.141,2.0,0,holiday,0.7,2.5,0.0,0.673,0.523,0.571,0.065,0.534,0.489,0.106
2024-05-13,4.0,0.143,8.0,0,holiday,0.9,1.5,0.0,0.645,0.241,0.303,0.026,0.268,0.326,0.133
2024-05-14,3.5,0.148,4.1,0,holiday,2.4,0.0,0.0,0.635,0.171,0.283,0.106,0.296,0.33,0.206
2024-05-15,4.9,0.149,6.8,0,holiday,2.2,0.0,0.0,0.556,0.283,0.391,0.006,0.229,0.337,0.058
2024-05-16,5.6,0.128,3.7,0,holiday,3.0,2.2,0.0,0.453,0.072,0.253,0.131,0.245,0.446,0.114
2024-05-17,5.7,0.197,,0,holiday,2.5,2.4,0.0,0.708,0.113,0.33,0.099,0.257,0.263,0.098
2024-05-18,9.1,0.24,2.8,0,holiday,2.2,0.4,0.0,0.603,0.36,0.644,0.056,0.491,0.525,0.058
2024-05-19,4.0,,3.2,0,holiday,4.2,0.0,0.0,0.695,0.487,0.704,0.06,0.432,0.499,0.254
2024-05-20,5.7,0.119,7.5,0,holiday,3.6,1.8,0.0,0.556,0.154,0.25,0.086,0.19,0.239,0.133
2024-05-21,6.3,0.133,1.9,0,holiday,3.1,1.1,0.0,0.63,0.317,0.286,0.088,0.207,0.31,0.038
2024-05-22,2.8,0.079,3.9,0,holiday,2.5,0.0,0.0,0.562,0.087,0.241,0.112,0.247,0.302,0.154
2024-05-23,4.4,0.112,2.6,0,holiday,2.9,0.0,1.0,0.532,0.25,0.428,0.0,0.589,0.347,0.038
2024-05-24,5.9,0.1,6.3,0,holiday,3.5,0.0,0.0,0.61,,0.347,0.052,0.308,0.325,0.043
2024-05-25,6.3,0.143,2.5,0,holiday,2.1,0.0,0.0,0.742,0.366,0.602,0.081,0.444,0.452,0.09
2024-05-26,6.2,0.192,7.2,0,holiday,3.8,0.0,0.0,0.685,0.463,0.644,0.107,0.479,0.501,0.063
2024-05-27,4.4,0.061,2.2,0,holiday,2.2,1.6,0.0,0.59,0.276,0.334,0.098,0.288,0.316,0.189
2024-05-28,5.9,0.162,4.0,0,holiday,3.2,0.1,0.0,0.577,0.18,0.298,0.078,0.13,0.22,0.112
2024-05-29,4.8,0.109,3.0,0,holiday,3.9,0.0,0.0,0.567,0.289,0.244,,0.274,0.356,0.176
2024-05-30,6.5,0.157,9.9,0,,3.4,0.0,1.0,0.468,0.256,0.552,0.058,0.451,0.281,0.13
2024-05-31,5.3,0.179,6.0,0,holiday,3.7,1.4,0.0,0.465,0.061,0.206,0.122,0.272,0.319,0.207
2024-06-01,6.6,0.156,0.7,0,holiday,5.2,0.0,0.0,0.673,0.598,0.613,0.075,0.511,0.445,0.128
2024-06-02,7.1,0.209,1.5,0,holiday,3.9,0.0,0.0,0.664,0.366,0.621,0.156,0.374,0.416,0.107
2024-06-03,1.7,0.029,,0,weekday,4.9,0.0,0.0,0.399,0.188,0.037,0.695,0.0,0.088,0.038
2024-06-04,4.3,0.114,1.6,0,weekday,1.8,0.6,0.0,0.421,0.0,0.0,0.688,0.076,0.144,0.012
2024-06-05,4.0,0.075,6.0,0,weekday,5.1,0.0,0.0,0.361,0.0,0.0,0.629,0.0,0.068,0.032
2024-06-06,6.3,0.1,1.5,0,weekday,3.2,1.1,0.0,0.383,0.075,0.026,0.685,0.0,0.106,0.022
2024-06-07,3.3,0.092,2.5,0,weekday,4.2,0.0,0.0,0.405,0.0,0.0,0.667,0.0,0.201,0.0
2024-06-08,2.0,0.174,19.6,0,holiday,6.1,0.0,0.0,0.698,0.427,0.68,0.088,0.453,0.493,0.103
2024-06-09,7.9,0.389,24.7,0,holiday,4.5,0.0,0.0,0.626,0.238,0.517,0.035,0.471,0.538,0.099
2024-06-10,4.7,0.284,23.4,0,weekday,4.1,0.0,,0.435,0.0,0.0,0.585,0.011,0.14,0.0
2024-06-11,5.9,,23.2,0,weekday,4.7,0.6,1.0,0.415,0.194,0.317,0.677,0.255,0.061,0.0
2024-06-12,2.5,0.121,20.9,0,weekday,5.1,2.5,0.0,0.468,0.107,0.0,0.715,0.0,0.09,0.0
2024-06-13,5.9,0.288,21.4,0,weekday,6.0,0.0,0.0,0.518,0.0,0.0,0.645,0.081,,0.0
2024-06-14,6.4,0.226,19.2,0,weekday,5.6,0.0,0.0,0.32,0.0,0.051,0.565,0.0,0.053,0.0
2024-06-15,6.2,0.247,22.9,0,holiday,4.1,2.6,0.0,,0.128,0.484,0.023,0.523,0.403,0.087
2024-06-16,5.6,0.236,20.7,0,holiday,6.2,0.0,0.0,0.638,0.171,0.515,0.098,0.492,0.503,0.065
2024-06-17,7.0,0.242,18.7,0,weekday,6.3,0.2,0.0,0.342,0.0,0.097,0.544,0.032,0.02,0.0
2024-06-18,5.0,0.226,24.7,0,weekday,4.8,1.4,0.0,0.34,0.0,0.0,0.547,0.012,0.017,0.0
2024-06-19,6.2,,26.6,0,weekday,6.6,3.4,0.0,0.419,0.04,0.0,0.554,0.0,0.182,0.0
2024-06-20,2.0,0.142,20.8,0,weekday,6.7,0.0,0.0,0.262,0.0,,,0.028,0.156,0.011
2024-06-21,7.0,0.245,20.7,0,weekday,6.7,0.0,0.0,0.514,0.0,0.0,,0.018,0.06,0.0
2024-06-22,5.6,0.265,22.3,0,holiday,7.3,0.4,0.0,0.656,0.298,0.554,0.105,0.548,0.475,0.079
2024-06-23,4.2,0.158,23.0,0,holiday,8.0,2.5,0.0,0.811,0.29,0.509,0.121,0.594,0.532,0.087
2024-06-24,5.0,,,0,weekday,6.5,0.9,0.0,0.506,0.0,0.086,0.55,0.0,0.212,0.0
2024-06-25,5.5,0.295,19.4,0,weekday,7.6,0.0,0.0,0.313,0.006,0.0,0.52,0.0,0.076,0.0
2024-06-26,4.0,0.2,19.6,0,weekday,7.6,0.4,0.0,0.563,0.0,0.044,0.659,0.0,0.103,0.006
2024-06-27,6.0,0.225,21.3,0,weekday,7.1,0.0,0.0,0.522,0.0,0.034,0.645,0.004,0.13,0.0
2024-06-28,5.8,0.25,24.4,0,weekday,6.4,0.0,0.0,0.534,0.0,0.0,0.676,0.0,0.095,0.0
2024-06-29,4.3,0.222,22.9,0,holiday,7.2,0.6,0.0,0.723,0.344,0.558,0.029,0.472,0.521,0.051
2024-06-30,6.0,0.248,23.9,0,holiday,8.4,0.0,0.0,0.745,0.396,0.56,0.045,0.501,0.54,0.118
2024-07-01,7.7,0.322,23.6,0,weekday,8.8,2.1,,0.52,0.0,0.013,0.684,0.0,0.141,0.0
2024-07-02,4.6,0.222,22.7,0,weekday,8.4,0.0,0.0,0.553,0.0,0.0,0.628,0.079,0.105,0.042
2024-07-03,3.4,,21.5,0,weekday,9.3,0.1,0.0,0.273,0.0,0.077,,0.102,0.043,0.055
2024-07-04,4.8,0.226,22.0,0,weekday,6.8,3.2,0.0,0.356,0.0,0.007,0.584,0.0,0.043,0.0
2024-07-05,6.4,0.307,22.8,0,weekday,8.0,0.0,0.0,0.295,0.0,0.0,0.733,0.079,0.213,0.0
2024-07-06,5.3,0.264,23.0,0,holiday,8.5,0.0,0.0,0.743,0.265,0.575,0.056,0.526,0.341,0.096
2024-07-07,4.3,0.185,23.7,0,holiday,8.5,1.3,0.0,0.775,0.355,0.539,0.113,0.588,,0.125
2024-07-08,5.6,0.235,19.2,0,weekday,9.7,0.3,0.0,0.423,0.067,0.0,,0.0,0.142,0.0
2024-07-09,5.2,0.176,22.3,0,weekday,10.1,0.9,0.0,0.517,0.0,0.039,0.605,0.054,0.168,0.056
2024-07-10,7.6,0.28,22.5,0,weekday,10.3,0.0,1.0,0.505,0.197,0.26,0.759,0.217,0.14,0.025
2024-07-11,6.4,0.199,21.6,0,weekday,9.5,0.0,0.0,0.432,0.013,0.0,0.579,0.081,0.204,0.0
2024-07-12,8.4,0.309,,0,weekday,10.6,1.0,0.0,0.395,0.0,0.0,0.642,0.0,0.077,0.0
2024-07-13,5.6,,18.5,0,holiday,9.5,0.0,0.0,0.65,0.203,0.569,0.0,0.546,0.413,0.086
2024-07-14,6.3,0.236,20.1,0,holiday,10.2,0.0,0.0,0.668,0.371,0.576,0.033,0.473,0.506,0.146
2024-07-15,3.9,0.273,24.1,0,weekday,9.9,0.8,0.0,0.519,0.0,0.071,0.682,0.07,0.105,0.026
2024-07-16,6.6,0.231,20.7,0,weekday,10.8,0.0,0.0,0.54,0.0,0.0,0.621,0.045,0.006,0.0
2024-07-17,5.7,0.261,24.9,0,weekday,11.6,0.3,0.0,0.409,0.025,0.0,0.549,0.043,0.045,0.0
2024-07-18,3.2,0.157,20.5,0,weekday,10.8,0.7,0.0,0.496,0.0,0.089,0.575,0.067,0.082,0.0
2024-07-19,5.0,,3.6,0,weekday,12.1,0.0,1.0,0.495,,0.22,0.674,0.228,0.11,0.112
2024-07-20,5.6,0.179,5.3,0,holiday,11.3,0.0,0.0,0.51,0.356,0.563,0.065,0.59,0.409,0.195
2024-07-21,4.0,0.053,3.0,0,holiday,11.5,0.0,0.0,,0.433,0.581,0.167,0.608,0.362,0.205
2024-07-22,5.8,0.101,1.4,0,weekday,13.1,0.0,1.0,0.473,0.206,0.253,0.761,0.236,0.059,0.146
2024-07-23,5.7,0.134,3.5,0,weekday,12.0,0.0,0.0,0.399,0.0,0.074,0.706,0.026,0.03,0.077
2024-07-24,4.9,0.133,3.6,0,weekday,11.6,1.6,1.0,0.327,0.421,0.292,0.667,0.217,0.083,0.191
2024-07-25,5.0,0.148,3.5,0,,13.5,0.0,0.0,0.492,0.0,0.0,0.823,0.074,0.0,0.193
2024-07-26,6.2,0.16,3.8,0,weekday,12.6,0.0,0.0,0.354,0.0,0.0,0.678,0.0,0.057,0.081
2024-07-27,4.8,0.154,2.4,0,holiday,12.0,0.8,0.0,0.633,0.516,0.547,0.063,0.573,0.44,0.198
2024-07-28,5.1,0.165,4.7,0,holiday,12.7,1.5,0.0,0.725,0.441,0.615,0.03,0.522,0.404,0.166
2024-07-29,5.0,0.178,4.0,0,weekday,12.2,4.7,0.0,0.489,0.0,0.007,0.636,0.092,0.0,0.101
2024-07-30,4.7,0.155,3.2,0,weekday,14.5,0.0,0.0,,0.0,0.0,,0.102,0.0,0.166
2024-07-31,4.4,,6.9,0,weekday,13.6,0.0,0.0,0.384,0.061,0.0,0.644,0.105,0.081,0.143
2024-08-01,8.5,0.298,10.7,0,holiday,15.2,1.8,1.0,0.566,0.369,0.51,0.0,,0.135,0.237
2024-08-02,8.3,0.289,13.9,0,holiday,13.0,1.1,0.0,0.549,0.24,0.271,0.062,0.314,0.238,0.247
2024-08-03,7.6,0.221,12.8,0,holiday,15.7,0.0,0.0,0.524,0.409,0.555,0.061,0.599,0.357,0.238
2024-08-04,7.8,0.241,9.3,0,holiday,14.6,1.4,0.0,0.608,0.415,0.584,0.094,0.524,0.389,0.186
2024-08-05,8.9,0.258,12.8,0,holiday,15.5,0.0,0.0,0.631,0.207,0.335,0.0,0.28,0.198,0.184
2024-08-06,7.7,0.229,11.8,0,holiday,14.7,0.0,0.0,0.607,0.084,,0.005,0.351,0.29,0.24
2024-08-07,7.7,0.246,10.4,0,holiday,13.8,3.4,0.0,0.479,0.091,0.29,0.053,0.332,0.149,0.125
2024-08-08,7.4,0.231,13.4,0,holiday,17.5,0.0,0.0,0.532,0.172,0.275,0.018,0.366,0.149,0.229
2024-08-09,5.8,0.152,12.4,0,holiday,15.6,2.2,,0.596,0.115,0.213,0.06,0.33,0.168,0.301
2024-08-10,9.4,0.227,8.7,0,holiday,16.4,0.0,0.0,0.622,0.474,0.528,0.059,0.58,0.393,0.26
2024-08-11,7.5,0.262,13.1,0,holiday,16.7,0.4,0.0,0.682,0.468,0.628,0.048,0.598,0.305,0.269
2024-08-12,9.5,0.283,12.6,0,holiday,17.0,2.4,0.0,0.551,0.103,0.204,0.068,0.316,0.141,0.26
2024-08-13,8.9,0.222,12.6,0,holiday,15.4,0.0,0.0,0.575,0.238,0.235,0.091,0.268,0.338,0.258
2024-08-14,6.7,0.239,13.5,0,holiday,18.1,4.3,0.0,0.57,0.114,0.221,0.05,0.298,0.232,0.226
2024-08-15,7.9,0.218,9.0,0,holiday,17.1,0.0,1.0,0.424,0.449,0.545,0.018,0.466,0.143,0.279
2024-08-16,6.7,0.205,9.5,0,holiday,17.3,2.4,0.0,,0.297,0.314,0.114,0.217,0.18,0.296
2024-08-17,10.1,0.307,14.4,0,holiday,17.9,2.1,0.0,0.707,0.54,0.696,,0.565,0.342,0.248
2024-08-18,6.7,0.22,13.5,0,holiday,17.4,0.4,0.0,0.668,0.546,0.626,0.102,0.649,0.261,0.298
2024-08-19,10.8,,10.3,1,holiday,17.6,0.3,0.0,0.675,0.28,0.307,0.029,0.345,0.246,0.201
2024-08-20,8.7,0.267,10.6,0,holiday,19.2,0.6,0.0,0.548,0.19,0.296,0.115,0.373,0.225,0.293
2024-08-21,5.8,0.19,9.3,0,holiday,19.4,0.0,0.0,0.592,0.167,0.331,0.087,0.4,0.208,0.359
2024-08-22,10.5,0.585,14.1,1,holiday,20.4,0.8,,0.655,0.176,0.329,0.068,0.254,0.21,0.314
2024-08-23,9.9,0.252,8.5,0,holiday,20.4,0.0,0.0,0.633,0.214,0.294,0.162,0.304,0.112,0.327
2024-08-24,8.1,0.226,10.9,0,holiday,19.0,0.0,0.0,0.79,0.426,0.54,0.172,0.602,0.383,0.238
2024-08-25,7.9,0.195,10.5,0,holiday,19.6,1.4,0.0,0.703,0.311,0.515,0.172,0.602,0.307,0.27
2024-08-26,8.6,0.303,10.7,0,holiday,19.6,0.7,0.0,0.697,,0.228,0.107,0.274,0.209,0.356
2024-08-27,9.7,0.274,13.7,0,holiday,20.8,1.1,1.0,,0.5,0.668,0.115,0.55,0.238,0.268
2024-08-28,8.1,0.246,15.2,0,holiday,20.5,1.8,0.0,0.498,0.373,0.327,0.132,0.29,0.18,0.322
2024-08-29,8.1,0.236,14.4,0,holiday,20.4,0.0,0.0,0.503,0.173,0.243,0.118,0.332,0.168,0.339
2024-08-30,9.1,0.242,10.6,0,holiday,21.7,0.0,0.0,0.508,0.242,0.263,0.038,0.348,0.202,0.315
2024-08-31,10.1,0.293,15.3,0,holiday,19.5,1.4,0.0,0.756,0.454,0.644,0.016,0.557,,0.273
2024-09-01,6.7,0.21,12.6,0,holiday,21.9,0.0,1.0,0.635,0.643,0.765,0.083,0.793,0.367,0.377
2024-09-02,8.2,0.239,12.4,0,weekday,23.1,0.0,0.0,0.386,0.03,0.0,0.665,0.017,0.077,0.198
2024-09-03,6.2,0.223,12.2,0,weekday,21.6,0.7,0.0,0.402,0.035,0.0,0.667,0.107,0.016,0.235
2024-09-04,7.4,0.189,9.8,0,weekday,20.9,0.0,0.0,0.378,0.096,0.005,0.707,0.078,0.035,0.191
2024-09-05,7.4,0.192,11.4,0,weekday,23.2,1.4,0.0,0.5,0.033,0.018,0.704,0.159,0.0,0.221
2024-09-06,8.3,0.195,10.3,0,weekday,21.7,0.0,0.0,0.456,0.158,0.039,0.682,0.0,0.006,0.178
2024-09-07,9.1,0.522,9.5,1,holiday,22.4,0.0,0.0,0.678,0.423,0.592,0.125,0.628,0.324,0.267
2024-09-08,9.3,0.327,13.5,0,holiday,22.8,0.0,0.0,0.607,0.41,0.617,0.11,0.575,0.443,0.293
2024-09-09,7.2,0.195,13.5,0,weekday,23.0,0.9,0.0,0.469,0.034,0.017,0.643,0.148,0.057,0.175
2024-09-10,7.9,0.231,13.5,0,weekday,21.8,1.6,1.0,0.434,0.205,0.157,0.648,0.345,0.0,0.142
2024-09-11,7.2,0.186,8.3,0,weekday,23.4,1.0,0.0,0.251,0.022,0.0,0.659,0.052,0.0,0.264
2024-09-12,5.6,0.142,10.7,0,weekday,24.5,0.8,1.0,0.385,0.452,0.381,0.644,0.19,0.0,0.27
2024-09-13,7.1,0.26,13.2,0,weekday,23.5,1.1,0.0,0.337,0.209,0.044,0.523,0.0,0.067,0.294
2024-09-14,8.8,0.22,9.4,0,holiday,23.8,0.0,0.0,0.627,0.434,0.583,0.091,0.448,0.435,0.423
2024-09-15,7.1,0.246,14.7,0,holiday,22.3,1.2,0.0,0.564,0.5,0.664,0.016,0.652,0.448,0.365
2024-09-16,8.6,0.215,11.1,0,weekday,23.6,0.0,0.0,0.449,0.0,0.047,0.545,0.076,0.029,0.189
2024-09-17,5.6,0.18,11.7,0,weekday,25.3,0.0,0.0,0.487,0.03,0.0,0.681,0.115,0.0,0.331
2024-09-18,10.5,0.29,10.1,0,weekday,22.6,0.6,0.0,0.429,0.0,0.0,0.623,0.118,0.032,0.143
2024-09-19,6.7,,10.5,0,weekday,23.0,0.0,0.0,0.444,0.063,0.062,0.706,0.065,0.0,0.282
2024-09-20,9.4,0.276,13.4,0,weekday,23.1,0.0,0.0,0.356,0.0,0.0,0.691,0.114,0.0,0.112
2024-09-21,9.3,0.219,10.1,0,holiday,24.7,0.0,0.0,0.718,0.582,0.596,0.131,0.56,0.387,0.407
2024-09-22,9.1,0.162,10.6,0,holiday,26.4,0.9,0.0,0.673,0.52,0.534,0.092,0.63,0.248,0.427
2024-09-23,10.0,0.256,8.5,0,weekday,26.5,0.3,0.0,0.254,0.0,0.0,0.562,0.146,0.062,0.203
2024-09-24,8.8,0.569,8.8,1,weekday,25.2,0.0,0.0,0.498,0.269,0.011,0.661,0.076,0.017,0.242
2024-09-25,8.9,0.257,10.9,0,weekday,24.7,0.8,0.0,0.463,0.053,0.0,0.643,0.072,0.138,0.231
2024-09-26,8.3,0.251,10.8,0,weekday,25.2,0.0,0.0,0.347,0.038,0.017,0.61,0.134,0.0,0.318
2024-09-27,9.5,0.255,13.2,0,weekday,25.0,0.5,1.0,0.358,0.272,0.22,0.684,0.335,0.0,0.216
2024-09-28,7.8,0.251,10.5,0,holiday,26.2,0.0,0.0,0.623,0.473,,0.028,0.536,0.385,0.376
2024-09-29,6.4,0.164,9.1,0,holiday,25.3,1.9,0.0,0.655,0.491,0.643,0.06,0.625,0.301,0.417
2024-09-30,8.3,0.27,11.7,0,weekday,24.7,0.0,0.0,0.457,0.063,0.015,0.681,,0.084,0.203
2024-10-01,6.3,0.204,3.4,0,weekday,24.7,0.0,0.0,0.475,0.043,0.0,0.624,0.131,0.0,0.243
2024-10-02,7.5,0.151,2.4,0,weekday,27.2,1.4,0.0,0.322,0.162,0.0,0.738,0.178,0.031,0.304
2024-10-03,5.1,0.109,3.7,0,weekday,27.4,0.0,0.0,,0.191,0.017,0.674,0.093,0.035,0.36
2024-10-04,4.5,0.097,,0,weekday,27.1,0.0,0.0,0.355,0.032,0.008,0.674,0.023,0.092,0.411
2024-10-05,5.8,0.099,7.7,0,holiday,27.1,0.9,1.0,0.738,0.778,,0.053,0.853,0.361,0.486
2024-10-06,6.6,0.201,2.2,0,holiday,26.5,0.4,0.0,0.599,0.451,,0.066,0.655,0.367,0.386
2024-10-07,4.6,0.094,3.0,0,weekday,26.6,0.0,0.0,0.339,0.167,0.098,0.631,0.062,0.0,0.398
2024-10-08,5.6,0.121,3.9,0,weekday,26.4,0.0,0.0,0.365,,0.098,0.682,,0.108,0.241
2024-10-09,5.0,0.119,2.3,0,weekday,26.1,0.0,0.0,0.386,0.0,0.072,0.659,0.195,0.039,0.386
2024-10-10,3.5,0.129,6.3,0,weekday,27.5,0.0,0.0,0.362,0.347,0.072,0.726,0.051,0.102,0.397
2024-10-11,9.0,0.218,1.7,0,weekday,26.5,0.0,0.0,0.413,0.0,0.0,0.686,0.081,0.0,0.294
2024-10-12,5.0,0.107,5.4,0,holiday,27.4,0.0,0.0,,0.511,0.549,0.104,0.647,0.35,0.554
2024-10-13,2.9,0.048,2.9,0,holiday,26.8,0.4,0.0,0.642,0.521,0.544,0.083,0.529,0.339,0.508
2024-10-14,7.1,0.22,5.2,0,weekday,27.9,0.0,0.0,,0.215,0.122,0.678,0.113,0.017,0.344
2024-10-15,6.5,0.144,1.3,0,weekday,29.4,0.0,0.0,0.476,0.012,,0.703,0.069,0.0,0.375
2024-10-16,4.9,0.175,9.2,0,weekday,27.3,0.0,0.0,0.396,0.148,0.069,0.622,0.055,0.0,0.261
2024-10-17,5.5,0.08,1.4,0,weekday,27.4,0.3,0.0,0.491,0.112,0.092,0.635,0.028,0.0,0.356
2024-10-18,5.3,0.122,1.8,0,weekday,28.6,0.0,0.0,0.452,0.255,,0.564,0.13,0.0,0.31
2024-10-19,4.7,0.116,1.2,0,holiday,28.4,0.0,1.0,0.673,0.954,0.902,0.022,0.773,0.367,0.501
2024-10-20,6.4,,2.8,0,holiday,27.4,0.0,1.0,0.574,0.866,0.857,0.101,0.788,0.375,0.371
2024-10-21,6.7,0.149,4.1,0,weekday,27.3,1.7,0.0,0.409,0.092,0.0,0.713,,0.0,0.302
2024-10-22,5.4,0.155,0.2,0,weekday,28.3,1.3,0.0,0.373,0.18,0.017,0.73,0.105,0.082,0.356
2024-10-23,5.9,0.126,9.9,0,weekday,26.8,0.0,0.0,0.345,0.138,0.045,0.599,0.162,0.0,0.309
2024-10-24,4.2,0.072,2.0,0,weekday,29.0,0.0,0.0,0.487,0.019,0.015,0.678,0.108,0.0,0.376
2024-10-25,6.2,0.171,3.1,0,weekday,28.3,0.0,0.0,0.443,0.162,0.0,0.688,0.061,0.0,0.32
2024-10-26,5.1,0.119,2.7,0,holiday,28.0,0.9,,0.667,,0.607,0.105,0.665,0.334,0.518
2024-10-27,6.5,0.196,1.3,0,holiday,26.7,0.0,1.0,0.514,0.68,0.817,0.063,0.806,0.288,0.475
2024-10-28,4.2,0.145,2.1,0,weekday,27.9,0.5,0.0,0.493,0.096,0.0,0.712,0.0,0.0,0.387
2024-10-29,7.5,0.2,7.5,0,weekday,28.8,0.0,0.0,0.512,0.255,,0.665,0.134,0.028,0.228
2024-10-30,4.9,0.13,,0,weekday,28.5,0.0,0.0,,0.032,0.046,0.655,0.055,0.031,0.347
2024-10-31,4.6,0.117,3.5,0,weekday,28.6,3.7,0.0,0.378,0.165,0.0,0.638,0.069,0.0,0.385
2024-11-01,5.7,0.141,3.9,0,weekday,27.8,2.0,0.0,0.449,0.137,0.059,0.704,0.109,0.0,0.401
2024-11-02,5.7,0.195,0.2,0,holiday,29.6,0.0,0.0,0.643,0.553,0.64,,0.629,0.282,0.54
2024-11-03,5.8,0.15,2.4,0,holiday,28.4,1.9,0.0,0.557,0.515,0.698,0.083,0.639,0.385,0.527
2024-11-04,2.9,0.108,2.3,0,weekday,27.8,0.0,0.0,0.411,0.135,0.0,0.63,0.084,0.0,0.365
2024-11-05,5.1,0.132,2.2,0,weekday,27.7,0.0,0.0,0.372,,0.077,0.682,0.16,0.0,0.41
2024-11-06,5.4,0.138,,0,weekday,29.4,0.0,,0.408,0.097,0.023,,0.191,0.069,0.346
2024-11-07,5.6,0.142,2.7,0,weekday,27.7,1.7,0.0,0.445,0.082,0.039,0.679,0.071,0.074,0.387
2024-11-08,5.4,0.082,3.5,0,weekday,29.2,1.4,0.0,0.357,0.221,0.042,0.665,0.029,0.019,0.388
2024-11-09,6.3,0.171,1.6,0,holiday,29.1,0.0,1.0,0.763,0.739,0.875,0.202,0.822,0.291,0.529
2024-11-10,4.4,0.107,0.5,0,holiday,29.0,0.0,0.0,0.573,0.411,0.583,0.078,0.603,0.338,0.556
2024-11-11,5.6,0.123,2.8,0,weekday,27.5,0.6,0.0,0.372,0.185,0.083,0.694,0.033,0.106,0.348
2024-11-12,7.4,0.143,1.6,0,weekday,28.9,0.0,0.0,0.34,0.323,0.0,0.642,0.0,0.0,0.396
2024-11-13,5.1,,5.3,0,weekday,28.3,0.0,0.0,,0.121,0.109,0.631,0.157,,0.342
2024-11-14,6.3,0.205,2.9,0,weekday,29.3,1.2,1.0,0.511,0.498,0.27,0.68,0.343,0.006,0.325
2024-11-15,6.2,0.134,2.4,0,weekday,28.5,0.0,0.0,0.438,0.11,0.009,0.675,0.099,0.024,0.332
2024-11-16,7.4,,3.0,0,holiday,27.9,0.0,0.0,0.769,0.555,0.632,0.081,0.597,0.332,0.508
2024-11-17,4.3,0.09,3.4,0,holiday,28.4,0.6,0.0,0.685,0.494,0.642,0.091,0.521,0.358,0.487
