date,holiday,temperature_c,tourist_inflow_count,rail_ridership,rainfall_mm,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,y
2024-03-22,weekday,7.6,0.0,0.648,4.3,3.0,5.1,0.0,0,0.386,0.02,0.0,0.038,0.0,0.499,0.204,0.012
2024-03-23,holiday,7.5,0.4,0.123,5.6,2.9,6.9,0.0,0,0.656,0.6,0.536,0.458,0.185,0.53,0.505,0.512
2024-03-24,holiday,7.1,0.492,0.158,3.8,3.5,7.1,0.0,0,0.658,0.569,0.51,0.475,0.21,0.491,0.378,0.508
2024-03-25,weekday,8.7,0.0,0.678,3.7,3.2,4.1,0.0,0,0.507,0.024,0.041,0.024,0.0,0.488,0.155,0.005
2024-03-26,weekday,7.7,0.0,0.62,2.2,3.1,6.5,0.0,0,0.374,0.0,0.016,0.107,0.0,0.492,0.192,0.015
2024-03-27,weekday,8.2,0.0,0.611,2.0,5.4,4.6,0.0,0,0.507,0.117,0.046,0.083,0.0,0.482,0.312,0.061
2024-03-28,weekday,8.2,0.0,0.609,3.8,2.0,6.4,0.0,0,0.475,0.048,0.0,0.116,0.0,0.444,0.254,0.0
2024-03-29,weekday,6.6,0.043,0.72,3.0,6.0,5.1,0.0,0,0.436,0.044,0.098,,0.0,0.438,,0.022
2024-03-30,holiday,7.1,0.429,0.047,3.8,2.5,6.0,0.0,0,0.809,0.555,,0.431,0.188,0.468,0.458,0.485
2024-03-31,holiday,7.6,0.433,0.059,0.5,5.2,2.8,0.0,0,0.654,0.607,,0.415,0.159,0.509,0.468,0.531
2024-04-01,weekday,7.4,0.016,0.64,2.6,8.3,0.0,0.0,0,0.351,0.0,0.0,0.106,0.0,,0.402,0.0
2024-04-02,weekday,7.2,0.159,0.676,1.7,3.5,0.0,0.0,0,0.379,0.09,0.104,0.126,0.0,0.467,0.191,0.0
2024-04-03,weekday,6.8,0.045,0.609,3.1,1.2,0.0,0.0,0,0.508,0.025,0.0,0.141,0.0,0.398,0.078,0.067
2024-04-04,weekday,5.7,0.014,0.655,6.0,4.6,0.0,0.0,0,0.472,0.0,0.0,0.134,0.0,,0.209,0.023
2024-04-05,weekday,7.0,0.076,0.665,1.2,4.9,1.0,0.0,0,0.335,0.0,0.0,0.11,0.0,0.461,0.322,0.015
2024-04-06,holiday,6.1,0.41,0.15,3.7,4.9,0.0,0.0,0,0.546,0.581,0.422,0.474,0.109,0.475,0.462,0.512
2024-04-07,holiday,6.8,0.37,0.111,6.0,3.6,0.0,0.0,0,0.635,0.542,,0.492,,0.506,0.508,0.476
2024-04-08,,5.0,,0.668,2.3,4.0,0.0,0.0,0,0.404,0.032,0.052,0.206,0.0,0.577,0.242,0.0
2024-04-09,weekday,5.9,0.062,0.7,6.5,4.2,0.0,0.0,0,0.3,0.11,0.0,0.032,0.005,0.393,,0.0
2024-04-10,weekday,5.6,0.036,0.632,0.5,3.5,1.2,0.0,0,0.408,0.0,0.01,0.059,,0.457,0.217,0.0
2024-04-11,weekday,4.8,0.0,0.59,4.8,2.3,3.5,0.0,0,0.412,0.043,0.0,0.129,0.0,0.564,0.39,0.0
2024-04-12,weekday,4.2,0.0,,5.4,3.3,1.7,0.0,0,0.354,0.0,0.066,0.092,0.0,0.529,0.235,0.014
2024-04-13,holiday,6.1,,0.016,4.3,2.5,0.0,0.0,0,0.653,0.589,0.449,0.417,0.074,0.497,0.417,0.446
2024-04-14,holiday,5.6,0.35,0.092,,2.7,2.9,0.0,0,0.643,0.522,0.497,0.474,0.2,0.589,0.462,0.474
2024-04-15,weekday,5.7,0.0,0.683,3.5,5.2,2.7,0.0,0,0.311,0.0,0.0,0.147,0.0,0.425,0.228,0.002
2024-04-16,weekday,4.7,0.0,0.567,2.4,3.3,0.9,0.0,0,0.406,0.106,0.0,0.174,0.0,0.519,0.245,0.036
2024-04-17,weekday,4.3,0.0,0.654,1.7,3.2,1.4,0.0,0,0.418,0.007,0.0,0.164,0.0,0.537,0.225,0.0
2024-04-18,weekday,4.9,0.0,0.69,3.2,3.6,0.0,0.0,0,0.424,0.0,0.0,,0.0,0.579,0.241,0.019
2024-04-19,weekday,5.2,0.018,0.674,10.7,3.7,0.6,0.0,0,0.542,0.0,0.007,0.172,,0.597,0.361,0.004
2024-04-20,holiday,4.9,0.438,0.057,3.0,5.0,0.9,0.0,0,0.615,0.683,0.477,0.45,0.197,0.544,0.462,0.501
2024-04-21,holiday,4.3,0.596,0.131,4.0,4.0,0.0,1.0,0,0.617,0.832,0.724,0.474,0.039,0.585,0.556,0.748
2024-04-22,weekday,5.1,0.218,0.642,2.2,3.2,0.4,1.0,0,0.379,0.243,0.181,0.152,0.0,0.498,0.254,0.224
2024-04-23,weekday,5.7,0.0,0.692,0.5,4.9,2.7,0.0,0,0.494,0.0,0.062,0.097,0.0,0.47,0.372,0.011
2024-04-24,weekday,5.8,0.208,0.596,,4.6,0.0,1.0,0,0.414,0.215,0.285,0.084,0.0,0.489,0.202,0.243
2024-04-25,weekday,4.6,0.01,0.567,8.3,2.8,0.0,0.0,0,0.378,0.003,0.0,0.049,,0.464,0.25,0.056
2024-04-26,weekday,3.4,0.058,0.673,1.2,4.3,0.6,0.0,0,0.451,0.013,0.0,0.091,0.0,0.488,0.292,0.047
2024-04-27,holiday,4.5,0.438,0.0,1.8,4.5,0.0,0.0,0,0.605,0.601,0.504,0.544,0.115,0.438,0.54,0.522
2024-04-28,holiday,5.1,0.286,0.078,7.2,4.8,0.6,0.0,0,0.633,0.65,0.495,0.482,0.256,0.395,0.435,0.46
2024-04-29,weekday,4.1,0.034,0.657,5.0,2.5,0.9,0.0,0,0.446,0.013,0.0,0.139,0.001,0.566,0.365,0.008
2024-04-30,weekday,3.7,0.104,0.642,1.4,3.9,3.1,0.0,0,0.347,0.087,0.0,,0.0,0.578,0.206,0.013
2024-05-01,holiday,5.2,0.257,0.072,4.3,5.4,0.0,0.0,0,0.515,0.222,0.197,0.284,0.142,0.483,0.361,0.444
2024-05-02,holiday,4.8,,0.073,4.6,4.4,0.0,0.0,0,0.589,0.371,0.174,0.285,0.032,0.516,0.384,0.453
2024-05-03,holiday,5.5,0.141,0.108,1.4,5.8,0.0,0.0,0,0.579,0.232,0.302,0.254,0.091,0.505,0.324,0.386
2024-05-04,holiday,5.1,0.439,0.047,4.0,2.6,0.0,0.0,0,0.447,0.586,0.498,0.452,0.204,0.53,0.455,0.461
2024-05-05,holiday,4.0,0.45,0.086,4.9,5.2,0.0,0.0,0,0.522,0.53,0.454,0.39,0.095,0.622,0.586,0.509
2024-05-06,holiday,3.9,0.232,0.138,3.9,2.4,2.6,0.0,0,0.582,0.361,0.309,0.363,0.056,0.563,0.274,0.403
2024-05-07,holiday,4.7,0.557,0.081,3.0,3.8,0.0,1.0,0,0.557,0.606,0.518,0.323,0.051,0.489,0.412,0.718
2024-05-08,holiday,5.1,0.156,0.051,,2.7,0.0,0.0,0,0.514,0.354,0.325,0.25,,0.423,,0.375
2024-05-09,holiday,6.3,0.184,0.095,2.3,3.4,3.2,0.0,0,0.485,0.287,0.223,0.29,0.0,0.588,0.457,0.474
2024-05-10,holiday,5.8,0.084,0.102,1.2,5.6,0.0,0.0,0,0.541,,0.231,0.283,0.035,0.432,0.335,0.359
2024-05-11,holiday,5.1,0.492,0.069,5.4,2.8,0.0,0.0,0,,0.616,0.473,0.537,0.23,0.502,0.506,0.491
2024-05-12,holiday,5.5,0.453,0.0,3.0,3.6,0.0,0.0,0,0.515,0.571,0.465,0.465,0.0,0.53,0.53,0.48
2024-05-13,holiday,5.4,0.359,0.013,2.8,3.6,0.0,1.0,0,0.55,0.546,0.443,0.245,0.0,0.52,0.389,0.645
2024-05-14,holiday,4.3,0.19,0.003,2.2,5.2,2.7,0.0,0,0.609,0.242,0.267,0.289,0.043,0.564,0.298,0.434
2024-05-15,holiday,3.5,0.122,0.077,9.6,3.4,1.0,0.0,0,0.563,0.186,0.279,0.288,0.0,0.598,0.431,0.427
2024-05-16,holiday,6.7,,0.023,1.5,4.5,0.0,0.0,0,0.545,0.22,0.242,0.29,0.071,0.508,0.33,0.379
2024-05-17,holiday,5.1,0.255,0.08,4.0,6.1,0.0,0.0,0,0.433,0.329,0.283,0.235,0.0,0.432,0.378,0.428
2024-05-18,holiday,5.9,0.299,0.106,3.2,1.8,0.3,0.0,0,0.585,0.533,0.53,0.477,0.144,0.469,0.424,0.486
2024-05-19,holiday,5.3,0.464,0.068,2.6,6.6,0.0,0.0,0,0.504,0.524,0.454,0.466,0.0,0.447,0.41,0.477
2024-05-20,holiday,4.1,0.174,0.065,0.0,4.2,1.5,0.0,0,0.656,0.296,0.234,0.214,0.0,0.616,0.427,0.409
2024-05-21,holiday,4.6,0.092,0.094,2.5,2.8,0.8,0.0,0,0.534,0.211,0.207,0.283,0.0,0.434,0.427,0.426
2024-05-22,holiday,5.0,0.191,0.071,0.4,5.5,0.0,0.0,0,0.553,0.287,0.19,0.415,0.006,0.563,0.383,0.378
2024-05-23,holiday,4.0,0.074,0.099,6.6,4.3,0.0,0.0,0,0.537,0.271,0.163,0.254,0.014,0.59,0.433,0.398
2024-05-24,holiday,4.8,,0.141,5.9,3.6,0.7,0.0,0,0.528,0.323,0.236,0.374,0.0,0.519,0.331,0.362
2024-05-25,holiday,5.7,0.399,0.099,7.1,4.9,0.0,0.0,0,0.674,0.638,0.471,0.412,0.069,0.527,0.482,0.503
2024-05-26,holiday,6.7,0.295,0.083,8.4,6.6,0.0,0.0,0,0.822,0.566,0.443,0.398,0.009,0.437,0.475,0.45
2024-05-27,holiday,5.5,0.196,0.052,3.5,3.3,0.8,0.0,0,0.459,0.354,0.266,0.279,0.0,0.503,0.424,0.415
2024-05-28,holiday,5.1,0.178,0.118,1.6,5.6,0.0,0.0,0,0.495,0.324,0.181,0.285,0.0,0.542,0.324,0.438
2024-05-29,holiday,5.0,0.225,0.068,2.1,4.4,0.0,,0,0.617,0.313,0.288,0.253,0.021,0.511,0.388,0.4
2024-05-30,holiday,5.0,0.087,0.073,2.6,2.5,0.0,0.0,0,,0.274,0.26,0.308,0.085,0.502,0.343,0.387
2024-05-31,holiday,6.1,0.141,0.037,3.4,4.6,0.0,0.0,0,0.455,0.347,0.201,0.173,0.061,0.517,0.379,0.416
2024-06-01,holiday,5.7,0.319,0.104,4.3,5.0,0.0,0.0,0,0.771,0.551,0.451,0.434,0.132,0.472,0.449,0.519
2024-06-02,holiday,5.9,0.405,0.002,3.6,6.3,2.2,0.0,0,0.562,0.538,0.522,0.452,0.127,0.595,0.448,0.449
2024-06-03,weekday,5.4,0.028,0.637,2.2,4.1,2.0,0.0,0,0.48,0.0,0.006,0.085,0.0,0.477,0.241,0.038
2024-06-04,weekday,6.2,0.01,0.605,9.0,2.9,0.3,0.0,0,0.465,0.0,0.019,0.093,0.0,0.517,0.363,0.0
2024-06-05,weekday,4.8,0.29,0.615,3.0,2.1,0.2,1.0,0,0.46,0.248,0.214,0.198,0.063,,0.235,0.235
2024-06-06,weekday,4.8,0.0,0.67,,5.9,0.0,0.0,0,0.378,0.078,0.0,0.089,0.0,0.426,0.222,0.02
2024-06-07,weekday,7.2,0.0,0.628,1.1,4.6,2.0,0.0,0,0.335,0.0,0.0,0.123,,0.562,0.312,0.0
2024-06-08,holiday,6.7,0.401,0.126,23.1,3.6,0.0,0.0,0,0.644,0.607,0.559,0.411,0.0,0.435,0.335,0.456
2024-06-09,holiday,7.2,0.318,0.0,21.7,5.4,3.3,0.0,0,0.719,0.56,0.549,0.482,0.075,0.396,0.471,0.414
2024-06-10,weekday,6.8,0.216,0.7,22.1,2.7,0.0,1.0,0,0.417,0.19,0.273,0.166,0.0,0.367,0.22,0.213
2024-06-11,weekday,6.5,0.0,0.662,19.1,2.0,1.3,0.0,0,0.348,,0.035,0.152,0.0,0.389,0.201,0.0
2024-06-12,weekday,7.0,0.0,0.681,18.8,3.4,0.7,0.0,0,0.512,0.0,0.031,0.082,0.0,0.406,0.2,0.0
2024-06-13,weekday,7.6,0.0,0.708,22.5,5.1,0.0,0.0,0,0.419,0.007,0.037,0.018,0.0,0.451,,0.0
2024-06-14,weekday,6.9,0.0,0.601,23.1,4.5,0.1,0.0,0,0.365,0.072,0.025,0.172,0.0,0.41,0.099,0.0
2024-06-15,holiday,7.0,0.373,0.014,19.4,4.6,0.0,0.0,0,0.598,0.524,0.473,0.44,0.0,0.375,0.392,0.457
2024-06-16,holiday,8.0,0.414,0.091,23.8,6.1,1.9,0.0,0,0.639,0.535,0.496,0.546,0.027,0.42,0.368,0.405
2024-06-17,weekday,6.7,0.156,0.619,19.9,4.3,1.0,0.0,0,0.475,0.034,0.005,0.064,,0.545,0.307,0.0
2024-06-18,weekday,7.8,0.025,0.67,19.3,3.7,1.3,0.0,0,0.345,0.023,0.056,0.093,0.0,0.436,0.263,0.0
2024-06-19,weekday,7.5,0.0,0.569,21.5,2.1,0.0,0.0,0,0.342,0.0,0.083,0.136,0.0,0.406,0.115,0.0
2024-06-20,weekday,7.4,,,23.7,6.3,1.6,0.0,0,0.533,0.0,0.025,0.059,0.0,0.438,0.125,0.0
2024-06-21,weekday,7.4,0.0,0.588,29.5,3.6,0.0,0.0,0,0.345,0.025,0.0,0.089,0.0,0.449,0.133,0.0
2024-06-22,holiday,8.2,0.369,0.109,20.8,3.5,0.0,0.0,0,0.61,0.606,0.57,0.49,0.0,0.441,0.414,0.411
2024-06-23,holiday,8.4,0.718,0.01,23.7,4.8,0.0,1.0,0,0.671,0.857,0.744,0.4,0.057,0.28,0.281,0.754
2024-06-24,weekday,9.2,0.049,0.566,18.8,5.2,2.3,0.0,0,0.437,0.0,0.0,0.061,0.0,0.373,0.149,0.0
2024-06-25,weekday,7.2,0.008,0.61,20.5,3.6,0.0,0.0,0,0.471,0.0,0.0,0.126,0.0,0.415,0.155,0.0
2024-06-26,weekday,8.4,0.0,0.644,20.0,3.6,0.0,0.0,0,0.508,0.003,0.0,0.066,0.0,0.441,0.234,0.0
2024-06-27,weekday,9.2,0.0,0.6,21.9,6.1,1.2,0.0,0,0.231,0.022,0.051,0.033,0.0,0.289,0.0,0.009
2024-06-28,weekday,8.5,0.373,0.614,21.4,4.4,0.4,1.0,0,0.446,0.32,0.197,0.09,0.0,0.419,0.23,0.25
2024-06-29,holiday,9.2,0.46,0.088,24.6,1.8,1.5,0.0,0,0.796,0.524,0.528,0.435,0.0,0.36,0.32,0.404
2024-06-30,holiday,9.5,0.344,0.028,20.0,3.9,0.4,0.0,0,0.636,0.512,0.569,0.381,,0.325,0.407,0.43
2024-07-01,weekday,8.7,0.0,0.608,22.3,4.0,0.0,0.0,0,0.352,,0.0,0.114,0.0,0.393,0.167,0.0
2024-07-02,weekday,10.8,0.0,0.448,21.4,3.9,0.0,0.0,0,0.382,0.0,0.041,0.044,0.0,0.339,0.143,0.0
2024-07-03,weekday,8.9,0.028,0.625,19.7,2.3,0.0,0.0,0,0.456,0.0,0.002,0.022,0.0,0.355,0.145,0.016
2024-07-04,,10.1,0.01,,20.5,3.4,0.0,0.0,0,0.521,,0.0,0.136,0.0,0.364,0.189,0.034
2024-07-05,weekday,9.2,0.0,0.708,19.4,2.3,3.0,0.0,0,0.513,0.0,0.051,0.077,0.0,0.329,0.159,0.0
2024-07-06,holiday,9.4,0.333,0.028,22.4,4.2,1.4,0.0,0,0.623,0.51,0.58,0.456,0.068,0.337,0.246,0.467
2024-07-07,holiday,11.2,0.358,0.117,21.9,3.3,0.0,0.0,0,0.599,0.613,0.476,0.415,0.067,0.312,0.289,0.429
2024-07-08,weekday,10.6,0.0,0.692,18.5,4.3,1.6,0.0,0,0.475,0.0,0.026,0.052,0.0,0.404,0.266,0.0
2024-07-09,weekday,12.1,0.0,0.601,20.3,4.2,0.0,0.0,0,0.451,0.0,0.0,0.052,0.0,0.28,,0.0
2024-07-10,weekday,12.3,0.039,0.607,,3.7,1.7,0.0,0,0.463,0.097,0.049,0.109,0.0,0.25,0.165,0.0
2024-07-11,weekday,10.4,0.0,0.564,21.3,4.0,0.6,0.0,0,0.433,0.052,0.049,0.016,0.0,0.393,0.227,0.0
2024-07-12,weekday,10.7,0.0,0.687,23.9,0.6,1.2,0.0,0,0.351,0.007,0.087,0.015,,0.288,0.143,0.0
2024-07-13,holiday,11.7,,0.085,20.7,3.4,0.2,0.0,0,0.801,0.526,0.577,0.511,0.108,0.332,0.374,0.458
2024-07-14,holiday,13.1,0.332,,18.7,3.4,0.0,0.0,0,0.51,0.581,0.521,0.462,0.068,0.246,0.259,0.462
2024-07-15,weekday,14.2,0.176,0.666,26.9,2.6,2.0,1.0,0,0.456,0.29,0.217,0.034,0.0,0.268,0.126,0.26
2024-07-16,weekday,11.4,0.0,0.712,22.1,5.2,3.2,0.0,0,0.612,0.0,0.0,0.0,0.0,0.419,0.175,0.0
2024-07-17,weekday,12.5,,,19.6,3.9,0.7,0.0,0,0.338,0.046,0.051,0.048,0.0,,0.097,0.0
2024-07-18,weekday,11.7,0.066,0.611,20.9,4.9,0.7,0.0,0,0.301,0.0,0.038,,0.0,0.352,0.186,0.0
2024-07-19,weekday,12.7,0.0,0.59,20.8,2.7,0.8,0.0,0,0.398,0.0,0.1,0.066,0.0,0.308,0.127,0.0
2024-07-20,holiday,14.2,0.378,0.129,19.7,4.8,2.1,0.0,0,,0.435,0.511,0.428,0.0,0.168,0.218,0.472
2024-07-21,holiday,13.9,0.324,0.079,3.6,2.9,2.8,0.0,0,0.671,0.59,0.442,0.436,0.053,0.334,0.384,0.466
2024-07-22,weekday,14.4,0.0,0.581,2.3,2.4,0.0,0.0,0,0.292,0.037,0.043,0.054,0.0,0.252,0.198,0.03
2024-07-23,weekday,13.7,0.046,,3.4,3.1,1.4,0.0,0,0.38,0.0,0.028,0.088,0.0,0.296,0.199,0.0
2024-07-24,weekday,14.0,0.0,0.696,8.8,4.9,0.7,0.0,0,0.368,,0.045,0.046,0.0,0.396,0.147,0.025
2024-07-25,weekday,13.6,0.014,0.698,1.1,3.2,0.0,0.0,0,,0.0,0.058,0.072,0.0,0.352,0.207,0.089
2024-07-26,weekday,13.4,0.044,0.74,0.9,3.9,0.0,0.0,0,0.567,0.0,0.109,0.056,0.0,0.274,0.172,0.013
2024-07-27,holiday,14.0,0.512,0.064,3.6,3.4,0.0,0.0,0,,0.585,0.535,0.411,0.0,0.206,0.326,0.559
2024-07-28,holiday,14.5,0.335,0.136,2.4,4.9,0.0,0.0,0,0.852,0.624,0.561,0.44,0.216,0.235,0.303,0.505
2024-07-29,weekday,15.5,0.16,0.689,3.4,3.7,0.0,0.0,0,0.567,0.0,,0.038,0.0,0.233,0.084,0.025
2024-07-30,weekday,15.3,0.015,0.581,2.9,2.7,0.0,0.0,0,0.48,0.0,0.019,0.047,0.0,0.23,,0.012
2024-07-31,weekday,14.7,0.0,0.71,4.2,4.1,0.1,0.0,0,0.523,0.014,0.0,0.0,0.045,0.365,0.224,0.019
2024-08-01,holiday,16.2,0.427,0.027,13.0,11.4,0.0,1.0,0,0.571,0.514,0.465,0.197,0.0,0.169,,0.672
2024-08-02,holiday,16.1,0.402,0.108,15.0,7.9,0.0,1.0,0,0.579,0.562,0.449,0.192,0.0,0.139,0.186,0.729
2024-08-03,holiday,15.3,0.496,0.008,15.7,7.7,0.0,0.0,0,0.611,0.659,0.55,0.429,0.102,0.242,0.29,0.508
2024-08-04,holiday,16.4,0.407,0.088,13.2,7.2,0.0,0.0,0,0.637,0.616,0.586,,0.128,0.15,0.225,0.503
2024-08-05,holiday,16.1,0.3,0.129,14.7,5.9,0.0,0.0,0,0.564,0.287,0.276,0.298,0.0,0.191,0.248,0.426
2024-08-06,holiday,15.8,0.0,0.051,15.1,6.8,1.9,0.0,0,0.587,0.237,0.373,0.311,0.0,0.202,0.141,0.357
2024-08-07,holiday,15.9,,0.072,14.8,8.2,0.0,1.0,0,0.73,0.529,0.543,0.196,0.0,0.187,0.26,0.695
2024-08-08,holiday,16.0,0.263,,12.3,5.9,0.0,0.0,0,0.466,0.329,0.261,0.167,0.0,0.25,0.239,0.423
2024-08-09,holiday,15.7,0.099,0.085,15.3,8.2,0.0,0.0,0,0.462,0.308,0.312,0.184,0.0,0.142,0.108,0.398
2024-08-10,holiday,16.7,0.413,0.139,17.1,9.3,0.0,0.0,0,0.672,0.54,0.602,0.409,0.0,0.192,,0.451
2024-08-11,holiday,17.5,0.535,0.048,,7.7,2.0,0.0,0,0.666,0.581,0.554,0.365,0.002,0.08,0.263,0.521
2024-08-12,holiday,18.7,0.291,0.129,13.5,6.2,2.9,0.0,0,0.456,0.281,0.306,0.131,0.0,0.12,0.143,0.409
2024-08-13,holiday,17.8,0.079,0.013,17.3,7.6,0.0,0.0,1,0.655,0.197,0.303,0.237,0.0,0.035,0.084,0.348
2024-08-14,holiday,17.7,0.155,0.058,12.1,6.7,1.3,0.0,0,0.544,0.247,0.304,0.217,0.026,0.135,0.086,0.405
2024-08-15,holiday,18.8,0.246,0.135,13.8,8.1,1.3,0.0,0,0.339,0.224,0.26,0.177,0.012,0.243,0.143,0.401
2024-08-16,holiday,18.7,0.115,0.027,11.7,8.3,0.0,0.0,0,0.542,0.245,0.363,0.205,0.0,0.099,0.188,0.375
2024-08-17,holiday,16.8,0.475,0.044,15.8,9.6,3.3,0.0,0,0.603,0.621,0.501,0.288,0.003,0.272,0.22,0.437
2024-08-18,holiday,19.6,0.439,0.083,15.8,9.2,0.9,0.0,0,0.586,0.622,0.574,0.362,0.062,0.091,0.204,0.493
2024-08-19,holiday,19.2,0.032,0.143,13.1,7.9,1.0,0.0,0,0.535,0.271,0.355,0.084,0.0,0.11,0.16,0.394
2024-08-20,holiday,20.0,,0.071,13.7,7.6,1.0,0.0,1,0.528,0.351,0.359,0.192,0.162,0.147,0.104,0.453
2024-08-21,holiday,19.5,0.247,0.031,16.8,7.0,1.9,0.0,0,0.478,0.301,0.315,0.228,0.0,0.097,0.112,0.374
2024-08-22,holiday,21.8,0.222,0.112,14.2,8.9,2.4,0.0,0,0.6,0.377,0.251,0.198,0.141,0.071,0.066,0.464
2024-08-23,holiday,20.2,0.296,,14.3,8.3,1.1,0.0,0,0.56,0.326,0.347,0.105,0.131,0.159,0.24,0.446
2024-08-24,holiday,19.7,0.338,0.122,14.6,9.2,0.0,0.0,0,0.671,0.57,0.528,0.395,0.15,0.11,0.344,0.458
2024-08-25,holiday,19.5,0.276,0.028,18.1,8.7,0.6,0.0,0,0.761,0.498,0.591,0.311,0.112,0.101,0.243,0.402
2024-08-26,holiday,20.6,0.208,0.086,15.5,7.0,0.0,0.0,0,0.548,0.382,0.329,0.21,0.0,0.072,0.162,0.439
2024-08-27,holiday,21.3,0.542,0.025,13.2,7.4,0.5,1.0,0,0.451,0.584,0.545,0.209,0.259,0.028,0.075,0.728
2024-08-28,holiday,21.4,,0.156,12.3,7.3,0.5,0.0,0,,0.346,0.317,0.239,0.183,0.11,0.091,0.492
2024-08-29,holiday,20.5,0.327,0.056,17.0,6.9,0.0,0.0,0,0.576,0.232,0.322,0.126,0.044,0.019,0.026,0.449
2024-08-30,holiday,20.0,0.108,0.07,13.5,5.4,0.2,0.0,0,0.625,0.313,0.24,0.181,0.079,0.044,0.077,0.412
2024-08-31,holiday,21.4,0.395,0.103,14.0,8.7,3.1,0.0,0,0.794,0.548,0.558,0.415,0.29,0.08,0.188,0.474
2024-09-01,holiday,22.6,0.421,0.026,16.1,5.7,0.0,0.0,0,0.596,0.556,0.588,,0.183,0.107,0.226,0.515
2024-09-02,weekday,22.9,0.23,0.644,14.0,8.8,1.6,0.0,0,0.319,0.04,0.237,0.0,,0.15,0.055,0.036
2024-09-03,weekday,22.1,0.061,0.584,12.0,8.2,0.0,0.0,0,0.38,0.0,0.133,0.0,0.043,0.0,0.0,0.0
2024-09-04,weekday,21.2,0.125,0.708,14.5,7.7,0.0,0.0,0,0.424,0.033,0.082,0.051,0.015,0.0,,0.032
2024-09-05,weekday,22.4,0.0,0.661,14.1,6.4,0.0,0.0,0,0.486,0.0,0.095,0.113,0.063,0.01,,0.0
2024-09-06,weekday,21.9,0.177,0.488,16.6,8.6,0.0,1.0,0,,0.325,0.284,0.153,0.0,0.062,0.006,0.235
2024-09-07,holiday,22.0,0.513,0.0,15.4,7.6,0.0,0.0,0,0.668,0.529,0.717,0.325,0.249,0.0,0.168,0.506
2024-09-08,holiday,23.3,0.456,0.118,13.7,6.4,0.0,0.0,0,0.648,,,0.348,0.339,0.0,0.083,0.493
2024-09-09,weekday,22.8,0.01,0.654,14.8,6.6,0.9,0.0,0,0.289,0.0,0.066,0.077,0.0,0.0,0.0,0.041
2024-09-10,weekday,23.2,0.193,,18.4,6.2,0.0,0.0,0,0.352,0.0,0.037,0.009,0.143,0.054,0.0,0.05
2024-09-11,weekday,22.8,0.162,0.612,12.7,5.6,0.0,0.0,0,0.611,0.032,0.07,0.0,0.0,0.028,0.02,0.075
2024-09-12,weekday,23.7,,0.693,14.2,9.4,1.2,0.0,0,0.42,0.0,0.094,0.027,0.08,0.031,0.0,0.032
2024-09-13,weekday,23.5,0.024,0.694,13.4,10.1,0.0,0.0,0,0.518,0.0,0.17,,0.078,0.023,0.0,0.0
2024-09-14,holiday,24.8,0.329,0.076,12.8,8.4,1.0,0.0,0,0.755,0.462,0.547,0.406,0.347,0.0,0.151,0.486
2024-09-15,holiday,23.8,0.529,0.128,14.1,5.1,0.0,0.0,0,0.714,0.601,0.621,0.257,0.412,,0.129,0.533
2024-09-16,weekday,23.9,0.05,0.571,16.1,8.0,1.5,0.0,0,0.28,0.0,0.097,0.007,0.041,0.0,0.0,0.029
2024-09-17,weekday,24.0,0.17,0.616,13.8,7.2,0.0,0.0,0,0.403,0.035,0.124,0.0,0.0,0.0,0.0,0.047
2024-09-18,weekday,23.4,0.239,0.663,12.8,9.9,0.0,0.0,0,0.459,0.0,0.109,0.043,0.0,0.05,0.076,0.104
2024-09-19,weekday,24.7,0.006,0.621,14.7,7.8,0.0,0.0,1,0.393,0.093,0.08,0.042,0.133,0.078,0.034,0.012
2024-09-20,weekday,24.6,0.051,0.593,11.5,6.4,0.0,0.0,0,0.461,0.041,0.172,0.071,0.154,0.0,0.032,0.034
2024-09-21,holiday,25.7,0.374,0.1,14.7,7.4,0.7,0.0,0,0.692,0.64,0.6,0.294,0.374,0.0,0.257,0.478
2024-09-22,holiday,26.6,0.396,0.034,13.9,5.6,0.0,,1,0.621,0.64,0.641,,0.353,0.0,0.101,0.479
2024-09-23,weekday,27.3,0.0,0.592,12.8,6.8,0.0,0.0,0,0.548,0.011,0.067,0.0,0.287,0.0,0.0,0.017
2024-09-24,weekday,25.7,0.214,0.638,11.4,7.5,0.0,0.0,0,0.346,0.047,0.079,0.06,0.308,0.0,0.0,0.1
2024-09-25,weekday,24.8,0.0,0.685,15.5,7.1,0.5,0.0,0,0.401,0.001,0.121,0.044,0.081,0.0,0.035,0.0
2024-09-26,weekday,25.6,0.118,0.657,15.5,7.3,0.0,0.0,0,0.528,0.0,0.097,0.0,0.076,0.003,,0.065
2024-09-27,weekday,28.5,0.048,0.606,19.4,7.1,1.4,0.0,0,0.273,0.0,0.032,0.0,0.219,0.054,,0.057
2024-09-28,holiday,25.4,0.271,0.058,12.5,7.6,0.0,0.0,0,0.617,0.6,0.481,0.351,0.335,0.0,0.105,0.495
2024-09-29,holiday,26.2,0.669,0.122,17.3,5.9,0.4,0.0,0,0.676,0.716,,0.344,0.412,0.0,0.18,0.57
2024-09-30,weekday,25.9,0.173,0.652,14.8,7.8,2.6,0.0,0,0.277,0.0,0.075,0.0,0.096,0.0,0.0,0.046
