date,temperature_c,holiday,rainfall_mm,tourist_inflow_count,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,y
2024-05-24,4.8,holiday,2.6,0.316,5.8,1.1,0.0,0,0.468,0.38,,0.25,0
2024-05-25,4.1,holiday,4.3,0.446,6.4,0.0,0.0,0,0.741,0.597,0.089,0.56,1
2024-05-26,4.6,holiday,8.6,0.343,4.4,1.5,0.0,0,0.74,0.623,0.126,0.533,0
2024-05-27,5.0,holiday,2.2,0.569,3.9,2.1,1.0,0,0.568,0.559,0.001,0.436,1
2024-05-28,5.4,holiday,4.9,0.248,3.9,1.6,0.0,0,0.58,0.314,0.062,0.241,0
2024-05-29,4.9,holiday,2.3,0.33,5.3,0.8,0.0,0,0.631,0.273,0.09,0.216,1
2024-05-30,6.1,holiday,1.0,0.27,5.3,3.0,0.0,0,0.619,0.343,,0.299,0
2024-05-31,3.9,holiday,0.9,0.27,7.9,1.7,0.0,0,0.386,0.301,0.102,0.266,1
2024-06-01,5.0,holiday,1.4,0.611,5.8,1.0,1.0,0,0.659,0.777,0.127,0.671,0
2024-06-02,4.8,holiday,4.5,,7.7,0.2,0.0,0,0.618,,0.121,0.511,1
2024-06-03,3.4,,1.1,0.389,4.6,0.4,1.0,0,0.296,0.223,0.729,0.195,0
2024-06-04,5.7,weekday,6.1,0.224,4.4,0.0,1.0,0,0.319,0.254,0.573,0.222,0
2024-06-05,4.3,weekday,22.8,0.0,5.1,0.1,0.0,0,0.52,0.024,0.642,0.051,0
2024-06-06,5.5,weekday,22.6,0.0,4.8,0.3,0.0,0,0.53,0.011,0.676,0.012,1
2024-06-07,6.3,weekday,24.7,0.0,3.6,0.0,,0,0.439,0.0,0.561,0.0,0
2024-06-08,6.3,holiday,22.1,0.33,5.5,0.0,0.0,0,0.72,0.552,0.119,0.528,1
2024-06-09,4.0,holiday,20.2,0.377,5.6,0.7,0.0,0,0.713,0.566,0.094,0.546,1
2024-06-10,5.3,weekday,18.7,0.155,5.8,0.0,1.0,0,0.423,0.294,0.529,0.207,1
2024-06-11,7.5,weekday,19.5,0.0,3.9,2.0,0.0,0,0.493,0.073,0.596,0.032,0
2024-06-12,5.3,weekday,21.1,0.0,6.0,0.0,0.0,0,,0.0,0.645,0.027,1
2024-06-13,5.2,weekday,19.9,0.0,4.7,0.8,0.0,0,0.443,0.0,0.635,0.0,1
2024-06-14,6.2,weekday,26.2,0.248,6.8,2.3,1.0,0,0.43,0.247,0.601,0.098,1
2024-06-15,5.3,holiday,21.3,0.284,6.3,0.0,0.0,0,0.665,0.677,0.064,0.503,1
2024-06-16,5.7,holiday,22.6,0.441,5.7,0.0,0.0,0,0.668,0.566,0.033,0.469,1
2024-06-17,6.1,weekday,22.3,0.0,6.2,1.0,0.0,0,0.402,0.019,0.654,0.045,1
2024-06-18,5.6,weekday,21.7,0.036,4.5,0.0,0.0,0,0.341,0.013,0.627,0.0,1
2024-06-19,5.7,weekday,21.4,0.0,5.1,0.0,0.0,0,0.434,0.008,0.626,0.039,1
2024-06-20,7.0,weekday,24.0,0.0,6.4,0.3,0.0,0,0.464,0.059,0.578,0.038,1
2024-06-21,5.6,weekday,20.2,0.0,6.1,0.0,0.0,0,0.36,0.0,0.608,0.0,0
2024-06-22,7.7,holiday,19.0,0.469,6.4,0.5,0.0,0,0.656,0.565,,0.583,1
2024-06-23,5.7,holiday,20.7,0.354,4.7,0.7,0.0,0,0.673,0.596,0.006,0.605,1
2024-06-24,6.1,weekday,20.2,0.0,6.0,0.0,0.0,0,0.398,0.0,0.64,0.0,1
2024-06-25,7.2,weekday,,0.0,7.8,1.7,0.0,0,0.319,0.0,0.577,0.0,0
2024-06-26,6.5,weekday,21.0,0.0,6.2,1.3,0.0,0,0.404,0.013,0.609,0.036,1
2024-06-27,6.3,weekday,26.7,0.0,8.2,0.7,0.0,0,0.392,0.022,0.614,0.0,1
2024-06-28,7.8,weekday,23.4,0.0,4.1,0.0,0.0,0,0.467,0.0,0.595,0.0,0
2024-06-29,8.0,holiday,19.5,,6.4,0.0,1.0,0,0.478,0.775,0.052,0.727,1
2024-06-30,7.7,holiday,22.7,0.332,5.4,0.0,0.0,0,0.56,0.634,0.008,0.449,0
2024-07-01,5.1,weekday,21.5,0.0,6.5,0.0,0.0,0,0.447,,0.676,0.0,1
2024-07-02,8.0,weekday,24.6,0.0,6.0,0.0,0.0,0,0.397,0.025,,0.0,1
2024-07-03,6.5,weekday,23.6,0.0,2.7,0.0,0.0,0,0.339,0.0,0.576,0.173,1
2024-07-04,7.3,weekday,21.3,0.0,5.3,3.7,0.0,0,0.495,0.0,0.626,0.037,1
2024-07-05,7.7,weekday,21.2,0.0,4.3,0.0,0.0,0,0.412,0.0,0.725,0.092,1
2024-07-06,7.4,holiday,25.8,0.359,6.4,0.0,0.0,0,0.636,0.471,0.0,0.468,1
2024-07-07,7.7,holiday,19.2,0.221,5.3,1.3,0.0,0,0.802,0.506,0.047,0.466,0
2024-07-08,7.6,weekday,22.8,0.0,6.8,0.0,0.0,0,0.405,0.0,0.718,0.0,1
2024-07-09,8.2,weekday,21.8,0.01,6.1,0.0,0.0,0,0.407,0.012,0.614,0.021,1
2024-07-10,10.1,weekday,25.2,0.0,5.2,1.0,0.0,0,0.392,0.002,0.633,0.115,1
2024-07-11,8.5,weekday,20.4,0.0,3.5,0.0,0.0,0,0.505,0.0,0.591,0.0,1
2024-07-12,9.0,weekday,19.7,0.206,5.7,0.0,,0,0.494,0.205,0.691,0.192,1
2024-07-13,9.6,holiday,24.2,0.289,6.2,0.0,0.0,0,,0.543,0.023,0.495,1
2024-07-14,10.2,holiday,19.2,0.36,4.4,0.0,0.0,0,0.642,0.587,0.007,0.568,0
2024-07-15,10.0,weekday,19.1,0.0,3.5,1.1,0.0,0,0.457,0.0,0.721,0.077,1
2024-07-16,9.0,weekday,1.0,0.046,5.4,0.0,,0,0.453,0.0,0.718,0.0,1
2024-07-17,9.6,weekday,2.1,0.0,3.4,0.0,0.0,0,0.408,0.095,0.697,,0
2024-07-18,8.8,weekday,1.9,0.076,6.2,1.5,0.0,0,0.443,0.043,0.684,0.0,0
2024-07-19,9.9,weekday,5.4,0.0,7.5,0.0,0.0,0,0.422,0.0,0.641,0.0,1
2024-07-20,9.4,holiday,,0.354,3.2,0.4,0.0,0,0.746,0.605,0.089,0.583,0
2024-07-21,10.4,holiday,4.7,0.463,4.3,0.0,0.0,0,0.792,0.603,,0.571,0
2024-07-22,9.7,weekday,3.0,0.173,7.2,0.0,1.0,0,0.361,0.204,0.638,0.25,0
2024-07-23,10.2,weekday,,0.0,4.6,2.6,0.0,0,0.464,0.0,,0.057,0
2024-07-24,10.7,weekday,3.9,0.0,4.6,1.2,0.0,0,0.36,0.0,0.673,0.01,0
2024-07-25,9.0,weekday,3.6,0.0,6.8,0.0,0.0,0,0.284,0.018,0.676,0.131,0
2024-07-26,12.8,weekday,3.0,0.0,7.6,1.8,0.0,0,0.529,0.0,0.648,0.008,0
2024-07-27,12.6,holiday,1.9,0.477,5.7,2.4,0.0,0,0.674,0.592,0.027,0.464,1
2024-07-28,11.2,holiday,3.7,0.557,4.1,0.0,0.0,0,0.662,0.655,0.088,0.607,0
2024-07-29,13.0,weekday,4.8,0.0,6.4,0.0,0.0,0,0.301,0.006,0.639,0.041,0
2024-07-30,11.5,weekday,5.2,0.005,6.7,0.3,0.0,0,0.437,0.0,0.714,0.016,1
2024-07-31,10.9,weekday,3.1,0.123,6.7,0.0,0.0,0,0.449,0.024,0.731,0.028,0
2024-08-01,11.6,holiday,12.9,0.323,8.5,1.4,0.0,0,0.632,0.341,0.086,0.325,1
2024-08-02,12.2,holiday,12.4,0.214,10.6,0.0,0.0,0,0.535,,0.031,0.306,1
2024-08-03,13.8,holiday,15.7,0.309,12.5,0.0,0.0,0,0.654,0.643,0.0,0.594,1
2024-08-04,12.7,holiday,16.9,0.576,11.3,0.0,1.0,0,0.64,,0.092,0.784,1
2024-08-05,15.0,holiday,14.0,0.189,8.0,0.0,0.0,1,0.667,0.273,0.079,0.364,1
2024-08-06,12.9,holiday,17.5,0.107,8.2,1.4,0.0,0,,0.242,0.072,0.272,1
2024-08-07,13.2,holiday,14.9,0.082,10.0,0.0,0.0,0,0.518,0.33,0.091,0.23,1
2024-08-08,16.6,holiday,19.1,0.131,8.9,0.8,0.0,0,0.687,,0.0,0.33,1
2024-08-09,13.4,holiday,15.7,0.15,7.4,0.0,0.0,0,0.533,,0.044,0.244,1
2024-08-10,13.6,holiday,14.3,0.45,8.2,0.0,0.0,0,0.557,0.528,0.0,0.55,1
2024-08-11,13.5,holiday,14.1,0.593,7.6,0.0,1.0,0,0.641,0.798,0.023,0.731,1
2024-08-12,12.8,holiday,12.2,0.159,7.9,0.0,0.0,0,0.636,0.223,0.113,0.314,1
2024-08-13,14.1,holiday,12.2,0.126,9.3,0.0,0.0,1,0.538,0.288,0.091,,1
2024-08-14,14.1,holiday,12.5,0.198,8.3,0.2,0.0,0,0.403,0.29,0.062,0.276,1
2024-08-15,14.6,holiday,14.0,0.28,8.9,2.5,0.0,0,0.336,0.283,0.09,0.27,1
2024-08-16,15.1,holiday,16.5,0.244,10.7,0.0,0.0,0,0.443,0.232,0.153,0.276,1
2024-08-17,15.4,holiday,11.5,0.451,9.3,0.0,0.0,0,0.737,0.498,0.106,0.537,1
2024-08-18,14.4,holiday,15.4,0.469,9.1,0.0,0.0,1,0.55,0.618,0.099,0.618,1
2024-08-19,15.6,holiday,,0.259,10.9,0.5,0.0,0,,0.371,0.0,0.177,1
2024-08-20,16.0,holiday,12.1,0.214,9.9,0.0,0.0,0,0.513,0.313,0.023,0.323,0
2024-08-21,17.7,holiday,15.9,0.13,8.2,0.0,0.0,0,0.528,0.32,0.0,0.342,1
2024-08-22,16.0,holiday,15.7,0.21,9.5,0.0,0.0,0,0.602,0.26,0.067,0.294,1
2024-08-23,16.9,holiday,16.9,0.147,6.9,0.0,0.0,0,0.59,0.293,0.127,0.328,1
2024-08-24,17.3,holiday,13.6,0.408,9.2,0.0,0.0,0,0.806,0.638,0.01,0.601,1
2024-08-25,18.3,holiday,12.3,0.379,8.4,0.0,0.0,0,0.795,0.593,0.0,0.558,1
2024-08-26,17.6,holiday,13.1,0.573,8.6,0.0,1.0,0,0.525,0.648,0.064,0.479,1
2024-08-27,18.0,holiday,13.3,0.352,8.3,0.1,0.0,1,0.515,0.347,0.06,0.352,1
2024-08-28,17.8,holiday,17.5,,10.6,0.0,0.0,0,0.684,0.343,0.045,0.282,1
2024-08-29,18.7,holiday,15.5,0.582,7.8,1.5,1.0,0,0.473,0.544,0.0,0.57,1
2024-08-30,17.7,holiday,18.3,0.275,8.8,0.0,0.0,0,0.577,0.249,0.0,0.373,1
2024-08-31,18.9,holiday,17.0,0.338,8.5,0.0,0.0,0,0.66,,0.052,0.56,1
2024-09-01,18.8,holiday,12.3,0.422,8.7,0.0,0.0,0,,0.559,0.077,0.558,1
2024-09-02,18.6,weekday,14.6,0.0,9.7,0.0,0.0,0,0.416,0.069,0.621,0.083,1
2024-09-03,19.6,weekday,12.5,0.087,7.6,0.0,0.0,0,0.261,0.024,0.594,0.176,1
2024-09-04,19.4,weekday,12.1,0.079,9.2,1.5,0.0,0,0.448,0.032,0.55,0.131,1
2024-09-05,21.3,weekday,16.8,,9.0,0.0,0.0,0,0.402,0.076,0.608,,1
2024-09-06,19.2,weekday,14.6,0.038,8.5,0.0,0.0,0,,0.0,0.657,0.094,1
2024-09-07,18.7,holiday,15.7,0.47,7.6,1.9,0.0,1,0.732,0.533,0.144,0.627,1
2024-09-08,19.7,holiday,13.7,0.463,12.0,0.0,0.0,0,0.564,0.698,0.053,0.571,1
2024-09-09,20.6,weekday,15.4,0.332,11.2,0.0,1.0,0,0.481,0.297,0.69,0.343,1
2024-09-10,20.4,weekday,12.8,0.011,8.4,0.0,0.0,0,0.5,0.006,0.645,0.116,0
2024-09-11,19.3,weekday,16.6,0.0,11.0,0.0,0.0,0,0.532,0.0,0.58,0.08,1
2024-09-12,21.7,weekday,15.1,,8.7,0.0,0.0,0,0.27,0.004,0.659,0.047,1
2024-09-13,22.3,weekday,11.1,0.025,11.0,5.2,0.0,0,0.387,0.064,,0.053,1
2024-09-14,21.5,holiday,15.8,0.489,8.4,0.0,0.0,0,0.698,0.597,0.07,0.616,1
2024-09-15,22.5,holiday,11.5,0.435,11.9,0.7,0.0,0,0.6,0.573,0.042,0.662,1
2024-09-16,21.4,weekday,14.9,0.0,10.5,1.0,0.0,0,0.409,0.029,0.681,0.0,1
2024-09-17,22.7,weekday,13.7,0.091,7.1,0.0,0.0,0,0.308,0.124,0.528,0.169,0
2024-09-18,21.5,weekday,17.1,0.013,11.7,0.0,0.0,0,0.278,0.0,0.593,0.032,1
2024-09-19,20.7,weekday,11.5,0.0,8.8,0.0,0.0,0,0.525,0.0,0.679,0.076,1
2024-09-20,22.1,weekday,15.6,,8.4,1.2,0.0,0,0.415,0.0,0.504,0.02,1
2024-09-21,22.8,holiday,13.7,0.687,11.2,1.4,0.0,0,0.645,0.709,0.11,0.622,1
2024-09-22,20.9,holiday,13.9,0.515,8.4,0.0,0.0,0,0.642,0.581,0.082,0.566,1
2024-09-23,22.4,weekday,15.6,0.0,7.2,0.0,0.0,0,0.458,0.0,0.636,0.127,1
2024-09-24,23.8,weekday,12.3,0.001,8.3,0.0,0.0,0,0.525,0.014,,,1
2024-09-25,23.2,weekday,18.0,0.0,9.7,0.1,0.0,0,0.305,0.0,0.564,0.075,1
2024-09-26,23.4,weekday,13.4,0.028,9.5,0.0,0.0,0,0.41,0.0,0.725,,1
2024-09-27,23.0,weekday,13.3,0.087,8.6,0.0,0.0,0,0.473,0.081,0.72,0.024,1
2024-09-28,24.9,holiday,11.3,0.428,7.9,0.0,,0,0.772,0.635,0.102,0.594,1
2024-09-29,23.8,holiday,13.6,0.364,11.0,0.0,0.0,0,0.788,0.505,0.09,0.513,1
2024-09-30,22.7,weekday,16.8,0.107,7.1,2.5,0.0,0,0.481,0.027,0.626,0.117,1
2024-10-01,24.9,weekday,0.3,0.178,6.4,0.0,0.0,0,0.42,0.008,0.61,0.058,0
2024-10-02,24.0,weekday,2.0,0.203,7.4,0.6,0.0,0,0.493,0.043,0.683,0.093,0
2024-10-03,26.0,weekday,1.8,0.102,5.5,0.0,0.0,0,0.296,0.017,0.679,0.015,1
2024-10-04,24.2,weekday,3.3,0.179,5.4,0.8,0.0,0,0.44,0.057,0.605,0.034,0
2024-10-05,24.2,holiday,5.4,0.525,5.2,1.5,0.0,0,0.652,0.605,0.148,0.68,0
2024-10-06,24.4,holiday,1.3,0.724,5.2,0.0,1.0,0,0.678,0.853,,0.84,1
2024-10-07,24.5,weekday,3.8,0.015,5.6,1.0,0.0,0,0.498,0.0,0.759,0.091,0
2024-10-08,24.4,weekday,1.5,0.19,4.9,0.0,0.0,0,0.393,0.07,0.764,0.174,1
2024-10-09,25.5,weekday,9.1,0.31,3.5,0.4,0.0,0,0.407,0.036,0.786,0.021,0
2024-10-10,25.9,weekday,1.3,0.142,7.0,0.0,0.0,0,0.438,0.052,0.61,0.225,0
2024-10-11,24.7,weekday,6.7,0.133,5.4,0.0,0.0,0,0.564,0.0,0.635,0.158,0
2024-10-12,26.4,holiday,6.0,,5.1,0.0,0.0,0,0.584,0.567,0.177,0.583,1
2024-10-13,25.1,holiday,8.4,0.837,5.0,0.0,1.0,0,0.678,0.917,0.149,0.776,1
2024-10-14,26.9,weekday,3.5,0.009,4.3,0.7,0.0,0,0.527,0.0,0.72,0.14,0
2024-10-15,28.4,weekday,1.9,0.49,5.8,1.2,1.0,0,0.405,0.346,0.665,0.272,0
2024-10-16,27.1,weekday,4.8,0.201,4.8,0.0,0.0,0,,0.01,0.583,0.097,0
2024-10-17,26.2,weekday,2.5,0.071,6.7,0.0,0.0,0,0.509,0.036,0.663,0.085,0
2024-10-18,28.1,weekday,,0.422,3.6,0.4,1.0,0,0.423,0.347,0.597,0.262,0
2024-10-19,26.7,holiday,4.9,0.466,6.6,0.0,0.0,0,0.617,0.606,0.016,0.545,1
2024-10-20,27.0,holiday,2.9,0.425,4.8,1.5,0.0,0,0.714,0.56,0.149,0.622,0
2024-10-21,25.7,weekday,3.8,,6.4,0.0,0.0,0,0.373,0.025,0.626,0.131,0
2024-10-22,27.3,weekday,4.8,0.148,4.0,2.4,1.0,0,0.512,0.159,0.544,0.271,0
2024-10-23,27.1,weekday,4.8,0.001,3.7,1.5,0.0,0,0.334,0.0,0.594,0.133,0
2024-10-24,26.8,weekday,2.3,0.008,3.7,0.2,0.0,0,0.449,0.0,0.693,0.106,0
2024-10-25,28.2,weekday,0.6,0.225,4.3,0.1,0.0,0,0.476,0.056,0.746,0.051,0
2024-10-26,27.4,holiday,4.5,0.843,3.5,0.9,1.0,0,0.809,0.826,0.101,0.829,0
2024-10-27,27.8,holiday,6.9,0.592,3.6,0.0,0.0,0,0.56,0.647,0.036,0.555,0
2024-10-28,28.6,weekday,4.6,0.178,4.8,0.1,0.0,0,0.278,0.057,0.596,0.207,0
2024-10-29,29.1,weekday,4.9,0.109,5.0,0.0,0.0,0,,0.0,0.7,0.147,1
2024-10-30,26.5,weekday,8.0,0.156,7.2,0.0,0.0,0,,0.064,0.648,0.103,1
2024-10-31,29.7,weekday,8.7,0.077,5.6,0.0,0.0,0,0.366,0.096,0.769,0.09,0
2024-11-01,28.7,weekday,1.2,0.077,4.5,0.0,0.0,0,0.442,0.0,0.654,0.042,0
2024-11-02,27.6,holiday,6.0,0.387,3.7,0.0,0.0,0,0.681,0.539,0.165,0.482,0
2024-11-03,28.5,holiday,1.7,0.52,3.7,4.6,0.0,0,0.747,0.655,0.1,0.516,0
2024-11-04,28.4,weekday,5.9,0.186,5.2,0.3,,0,0.399,0.01,0.658,0.064,0
2024-11-05,28.6,weekday,5.2,0.239,5.3,1.0,0.0,0,0.384,0.036,0.654,0.088,0
2024-11-06,29.3,weekday,3.2,0.453,5.7,2.2,1.0,0,0.59,0.268,0.737,0.389,0
2024-11-07,28.8,weekday,2.9,0.176,7.8,0.7,0.0,0,0.514,0.005,0.581,0.06,1
2024-11-08,29.1,weekday,3.1,0.341,5.8,0.0,0.0,0,,0.192,0.647,0.067,0
2024-11-09,27.1,holiday,0.5,0.542,4.2,0.1,0.0,0,0.756,0.657,0.095,0.584,0
2024-11-10,28.4,holiday,1.2,0.415,3.8,0.0,0.0,0,0.784,0.582,0.134,0.527,0
2024-11-11,28.5,weekday,2.0,0.075,3.1,0.8,0.0,0,0.349,0.039,0.691,0.222,0
2024-11-12,28.7,weekday,0.5,0.154,6.5,1.0,0.0,0,0.378,0.071,0.661,0.108,0
2024-11-13,28.6,weekday,1.9,0.222,5.8,2.8,0.0,0,0.468,0.07,0.675,0.03,0
2024-11-14,28.6,weekday,3.9,0.05,3.0,2.1,0.0,0,0.36,0.0,0.627,0.055,0
2024-11-15,28.7,weekday,3.9,0.14,6.1,1.5,0.0,0,0.497,0.0,0.668,0.064,1
2024-11-16,28.7,holiday,0.9,0.747,5.7,3.1,1.0,0,0.734,0.792,0.101,0.821,0
2024-11-17,27.0,holiday,2.5,0.406,4.1,0.0,0.0,0,0.708,0.586,0.073,0.678,0
2024-11-18,28.2,weekday,4.5,,6.4,0.0,0.0,0,0.31,0.0,0.641,0.191,1
2024-11-19,27.1,weekday,,0.201,2.0,0.0,0.0,0,0.44,0.04,0.666,0.165,0
2024-11-20,29.5,weekday,1.7,0.192,4.2,0.0,0.0,0,0.296,0.0,0.645,0.104,0
2024-11-21,29.2,weekday,1.7,0.298,4.9,0.0,1.0,0,0.565,0.267,0.712,0.367,0
2024-11-22,28.0,weekday,0.2,0.113,6.8,0.0,0.0,0,0.425,0.097,0.654,0.055,0
2024-11-23,29.2,holiday,4.3,0.54,4.0,0.0,0.0,1,0.748,0.696,0.117,0.678,1
2024-11-24,28.9,holiday,6.6,0.456,6.6,0.0,0.0,0,0.731,0.636,0.062,0.564,1
2024-11-25,30.6,weekday,5.2,0.223,5.6,0.0,0.0,0,0.339,0.042,0.632,0.087,0
2024-11-26,29.4,weekday,5.9,0.05,5.1,0.0,0.0,0,0.318,0.003,0.597,0.069,0
2024-11-27,28.0,weekday,4.7,0.013,5.7,0.0,,0,0.331,0.017,0.663,0.103,0
2024-11-28,27.8,weekday,7.1,0.18,3.9,2.0,,0,0.472,0.014,0.627,0.025,0
2024-11-29,28.5,weekday,1.3,0.162,6.5,0.0,0.0,0,0.415,0.074,0.651,0.065,0
2024-11-30,27.8,holiday,2.8,0.53,6.0,0.0,0.0,0,,,0.165,0.503,0
2024-12-01,29.2,holiday,2.4,0.546,4.8,0.0,0.0,0,0.763,0.589,0.055,0.533,0
2024-12-02,28.9,holiday,2.2,0.276,4.8,2.2,0.0,0,0.511,0.296,0.0,0.386,0
2024-12-03,28.6,holiday,7.0,0.335,3.6,0.2,0.0,0,0.564,0.186,0.052,0.383,0
2024-12-04,29.4,holiday,4.4,0.63,3.0,2.9,1.0,0,0.62,0.597,0.142,0.493,0
2024-12-05,28.6,holiday,5.6,0.512,5.3,0.0,0.0,0,0.599,0.362,0.003,0.319,1
2024-12-06,26.4,holiday,4.3,0.322,6.0,0.0,0.0,0,0.594,0.246,0.08,0.404,1
2024-12-07,29.0,holiday,2.1,0.435,8.1,2.1,,0,0.731,0.513,0.065,0.513,0
2024-12-08,29.0,holiday,6.6,0.496,6.5,0.0,0.0,0,0.622,0.52,,0.508,0
2024-12-09,29.1,holiday,2.2,0.276,5.7,1.3,0.0,0,0.436,,0.146,0.264,1
2024-12-10,28.6,holiday,2.6,0.542,5.5,0.0,0.0,0,0.767,0.368,0.14,0.364,1
2024-12-11,27.7,holiday,5.8,0.218,7.5,0.9,0.0,0,0.506,0.277,0.096,0.255,0
2024-12-12,27.9,holiday,6.8,0.371,4.9,1.9,0.0,0,0.444,0.345,0.075,0.313,0
2024-12-13,27.0,holiday,0.7,0.293,6.4,4.2,0.0,0,0.492,0.384,0.011,0.44,1
2024-12-14,28.7,holiday,3.4,,3.9,3.6,0.0,0,0.636,0.61,0.154,0.574,0
2024-12-15,28.3,holiday,4.9,0.511,5.4,2.9,0.0,0,0.704,,0.05,0.602,0
2024-12-16,28.7,holiday,3.1,,5.3,0.0,0.0,0,0.508,0.322,0.119,0.314,0
2024-12-17,28.3,holiday,4.2,0.216,7.0,0.8,0.0,0,0.511,0.234,0.032,0.352,1
2024-12-18,28.2,holiday,6.0,0.379,4.0,0.0,0.0,0,0.547,,0.146,0.374,0
2024-12-19,28.1,holiday,9.8,0.366,6.3,0.0,0.0,0,0.475,0.394,0.0,0.33,0
2024-12-20,27.3,holiday,3.8,0.649,4.1,1.4,1.0,0,0.529,0.663,0.087,0.58,0
2024-12-21,27.0,holiday,,0.55,6.1,3.0,0.0,0,0.806,0.618,0.077,0.594,1
2024-12-22,29.0,holiday,0.3,0.651,4.8,3.8,0.0,0,0.754,0.488,0.108,,0
2024-12-23,28.7,holiday,,,4.8,0.0,0.0,0,0.525,0.308,0.019,0.367,0
2024-12-24,26.6,holiday,5.4,,4.2,3.0,0.0,0,0.501,0.398,0.068,0.446,0
2024-12-25,27.4,holiday,4.6,0.258,6.0,0.6,0.0,0,0.567,0.306,0.157,0.433,0
2024-12-26,28.2,holiday,1.0,0.35,6.7,1.6,0.0,0,0.642,0.252,0.033,0.381,1
2024-12-27,27.6,holiday,3.5,0.254,6.3,4.5,0.0,0,0.492,0.437,0.037,0.398,0
2024-12-28,26.8,holiday,2.8,0.458,5.0,2.3,0.0,0,0.787,0.611,0.123,0.642,0
2024-12-29,26.3,holiday,7.1,0.523,4.7,1.5,0.0,0,0.645,0.62,0.117,0.666,0
2024-12-30,27.2,holiday,1.0,0.599,5.2,1.8,1.0,0,0.477,,0.117,0.498,0
2024-12-31,25.3,holiday,3.5,0.37,5.7,0.0,0.0,0,0.666,0.293,0.007,0.318,0
2025-01-01,26.2,holiday,,0.55,6.4,2.8,1.0,0,0.484,0.603,0.105,0.573,0
2025-01-02,26.3,holiday,5.2,0.564,4.2,0.0,1.0,0,0.48,0.531,0.113,0.62,1
2025-01-03,25.7,holiday,3.3,0.22,6.6,4.1,0.0,0,0.527,0.367,0.092,0.306,0
2025-01-04,23.3,holiday,2.3,0.497,4.6,3.2,0.0,0,0.601,0.523,0.133,0.568,0
2025-01-05,27.0,holiday,1.5,0.437,3.9,0.3,0.0,0,0.588,,0.068,0.588,0
2025-01-06,25.1,holiday,6.5,0.224,5.2,3.6,0.0,0,0.538,0.251,0.065,0.282,0
2025-01-07,25.2,holiday,6.5,0.331,5.2,3.7,0.0,0,0.599,0.271,0.097,0.33,0
2025-01-08,25.7,holiday,5.8,0.296,7.2,2.3,0.0,0,0.621,0.268,0.122,,1
2025-01-09,25.4,holiday,2.9,0.201,4.7,1.7,0.0,0,0.365,0.25,0.052,0.37,0
2025-01-10,25.6,holiday,,0.369,6.2,3.4,0.0,0,0.531,0.325,0.1,0.251,0
2025-01-11,23.6,holiday,1.0,0.413,5.1,4.0,0.0,0,0.714,0.659,0.116,0.572,0
2025-01-12,25.7,holiday,1.9,0.51,5.4,2.9,0.0,0,0.597,0.639,0.13,0.583,0
2025-01-13,25.7,holiday,1.7,0.338,3.7,2.0,0.0,0,0.343,0.31,0.014,0.302,0
2025-01-14,24.7,holiday,1.4,0.29,7.7,0.0,0.0,0,0.444,0.372,0.129,0.374,1
2025-01-15,23.5,holiday,1.1,0.27,4.6,0.7,0.0,0,0.509,0.367,0.073,0.339,0
2025-01-16,25.9,holiday,7.5,0.447,5.4,0.2,0.0,0,0.432,0.287,0.084,0.229,0
2025-01-17,24.6,holiday,4.7,0.384,5.3,3.4,0.0,0,0.55,0.319,0.093,0.413,0
2025-01-18,23.8,holiday,3.5,0.494,3.4,4.2,0.0,0,0.648,0.651,0.047,0.584,0
2025-01-19,25.1,holiday,7.9,0.413,8.6,3.7,0.0,0,0.637,0.698,0.083,0.616,1
2025-01-20,23.2,holiday,1.7,0.386,4.4,4.0,0.0,0,0.622,0.332,0.103,0.339,0
2025-01-21,23.3,holiday,1.4,0.325,4.8,3.6,0.0,0,0.409,0.336,0.023,0.33,0
2025-01-22,22.9,holiday,2.9,0.769,5.1,4.8,1.0,0,0.5,0.644,0.142,0.653,0
2025-01-23,24.4,holiday,2.2,0.337,7.5,0.2,0.0,0,0.505,0.298,0.016,0.347,0
2025-01-24,24.5,holiday,3.3,0.148,3.9,2.8,0.0,0,0.46,0.38,0.086,0.436,0
2025-01-25,22.5,holiday,1.9,0.628,5.6,4.2,0.0,0,,0.525,0.221,0.622,0
2025-01-26,20.9,holiday,8.6,0.517,3.8,3.4,0.0,0,0.659,0.608,0.033,0.506,0
2025-01-27,21.0,holiday,3.5,0.131,2.8,1.4,,0,0.7,0.255,0.08,0.394,0
2025-01-28,23.5,holiday,5.4,0.24,6.8,3.1,0.0,0,0.508,0.294,0.132,0.361,0
2025-01-29,21.9,holiday,3.5,0.271,5.8,2.7,0.0,0,0.383,0.331,0.112,0.326,0
2025-01-30,22.5,holiday,5.6,0.54,5.6,0.7,1.0,0,0.575,0.471,0.0,0.603,0
2025-01-31,21.1,holiday,1.8,0.362,6.1,2.4,0.0,0,0.58,0.343,0.0,0.301,1
2025-02-01,22.5,holiday,9.1,0.452,5.0,5.2,0.0,0,0.775,0.653,0.156,0.603,0
2025-02-02,21.4,holiday,4.5,0.488,7.0,5.7,0.0,0,0.688,0.581,0.141,0.524,0
2025-02-03,20.7,weekday,6.6,0.252,3.8,3.9,0.0,0,0.399,0.094,0.729,0.05,0
