date,holiday,event_local_flag,rainfall_mm,rail_ridership,temperature_c,wind_speed_mps,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,y
2024-07-20,holiday,0.0,5.7,0.085,10.4,5.8,0.0,0,0.586,0.528
2024-07-21,holiday,0.0,7.9,0.09,12.4,4.4,0.0,0,0.703,0.53
2024-07-22,weekday,0.0,3.3,0.721,11.6,5.5,0.5,0,0.462,0.0
2024-07-23,weekday,0.0,1.1,0.605,10.8,4.1,0.0,0,0.427,0.004
2024-07-24,weekday,0.0,3.1,0.612,11.7,5.4,0.0,0,0.553,0.0
2024-07-25,weekday,0.0,1.0,0.695,11.9,4.6,0.0,0,0.413,0.022
2024-07-26,weekday,0.0,1.2,0.652,13.6,4.5,0.0,0,0.355,0.017
2024-07-27,holiday,0.0,1.2,0.168,12.3,4.2,1.6,0,0.739,0.527
2024-07-28,holiday,0.0,5.5,0.0,12.3,3.7,0.9,0,0.755,0.448
2024-07-29,weekday,0.0,2.2,0.671,13.6,4.2,1.5,0,0.303,0.031
2024-07-30,weekday,,4.7,0.665,13.7,4.5,0.0,0,0.427,0.0
2024-07-31,weekday,1.0,2.8,0.669,14.9,4.1,0.0,0,0.32,0.348
2024-08-01,holiday,0.0,15.4,0.015,14.1,8.1,2.1,0,0.571,0.367
2024-08-02,holiday,0.0,11.7,0.191,14.2,10.2,0.0,0,0.645,0.363
2024-08-03,holiday,0.0,14.1,0.089,14.1,9.5,0.0,0,0.641,0.477
2024-08-04,holiday,0.0,19.0,0.033,13.0,9.5,0.0,0,0.662,0.496
2024-08-05,holiday,0.0,12.4,0.054,15.7,8.5,0.0,0,0.513,0.428
2024-08-06,holiday,0.0,19.0,,12.7,8.6,0.0,1,0.598,0.394
2024-08-07,holiday,0.0,12.6,0.115,14.9,9.1,0.0,0,0.577,0.387
2024-08-08,holiday,0.0,11.4,0.08,15.4,9.2,2.1,0,0.63,0.423
2024-08-09,holiday,0.0,13.1,,16.1,10.6,2.5,0,0.532,0.449
2024-08-10,holiday,0.0,13.1,0.156,14.9,9.5,0.1,0,0.634,0.493
2024-08-11,holiday,0.0,13.2,0.049,16.7,9.2,2.4,0,0.632,0.438
2024-08-12,holiday,0.0,17.6,0.079,15.8,8.9,2.0,0,0.486,0.406
2024-08-13,holiday,0.0,14.5,0.117,15.7,10.0,0.0,0,0.645,0.427
2024-08-14,holiday,0.0,11.7,0.0,16.4,11.3,0.2,0,0.506,0.438
2024-08-15,holiday,0.0,17.3,0.044,15.6,9.5,1.0,0,0.505,0.365
2024-08-16,holiday,0.0,13.0,0.164,16.7,8.6,3.1,0,0.578,0.421
2024-08-17,holiday,1.0,10.9,0.013,15.8,8.8,0.0,0,0.717,0.786
2024-08-18,holiday,0.0,15.7,0.12,17.4,8.4,0.0,0,0.546,0.467
2024-08-19,holiday,0.0,12.3,0.023,16.9,9.4,0.3,0,0.536,0.454
2024-08-20,holiday,0.0,15.1,0.075,17.5,12.2,1.4,0,0.746,0.413
2024-08-21,holiday,0.0,10.9,0.0,19.1,9.9,0.0,0,0.478,0.495
2024-08-22,holiday,0.0,,0.018,17.5,8.8,0.0,0,0.53,0.405
2024-08-23,holiday,0.0,12.7,0.106,18.3,9.1,0.0,0,0.539,0.458
2024-08-24,holiday,0.0,15.4,0.082,18.3,6.2,0.0,0,0.542,0.541
2024-08-25,holiday,0.0,14.6,0.111,19.0,8.6,0.0,0,0.785,0.496
2024-08-26,holiday,0.0,16.5,0.052,19.2,7.6,0.7,0,0.613,0.377
2024-08-27,holiday,0.0,15.1,,17.2,8.3,1.3,0,0.598,0.404
2024-08-28,holiday,0.0,13.9,0.0,18.5,8.9,1.0,0,0.474,0.452
2024-08-29,holiday,1.0,12.1,0.071,18.2,8.7,0.0,0,0.624,0.755
2024-08-30,holiday,0.0,10.9,0.063,19.4,8.2,1.1,0,0.553,0.468
2024-08-31,holiday,0.0,14.1,0.044,19.3,9.5,1.2,0,0.625,0.457
2024-09-01,holiday,0.0,12.2,0.049,20.2,12.3,0.0,0,0.739,0.481
2024-09-02,weekday,0.0,16.5,0.66,20.7,8.7,0.0,0,0.38,0.0
2024-09-03,weekday,0.0,14.5,0.67,19.9,10.6,0.0,0,0.496,0.0
2024-09-04,weekday,0.0,13.2,0.658,21.1,8.8,1.3,0,0.443,0.026
2024-09-05,weekday,1.0,15.2,,20.5,10.3,0.0,1,0.43,0.314
2024-09-06,weekday,0.0,14.4,0.68,19.7,9.0,1.4,0,0.506,0.0
2024-09-07,holiday,0.0,19.8,,20.0,10.2,0.0,0,0.683,0.482
2024-09-08,holiday,0.0,12.8,0.098,20.3,7.3,0.5,0,0.874,0.531
2024-09-09,weekday,0.0,15.9,0.607,20.7,9.4,0.0,0,0.342,0.024
2024-09-10,weekday,0.0,15.6,0.565,22.7,7.1,1.0,0,0.507,0.012
2024-09-11,weekday,0.0,15.0,0.647,22.1,9.8,0.0,0,0.396,0.014
2024-09-12,weekday,0.0,11.6,0.657,22.4,9.7,0.0,0,0.507,0.035
2024-09-13,weekday,0.0,16.8,0.617,22.6,9.2,0.0,0,0.486,0.043
2024-09-14,holiday,0.0,23.2,0.055,22.1,8.1,0.0,0,0.651,0.446
2024-09-15,holiday,0.0,13.2,,22.5,10.9,0.0,0,0.584,0.515
2024-09-16,weekday,0.0,13.6,0.717,21.5,8.8,0.5,0,0.4,0.074
2024-09-17,weekday,0.0,11.9,0.662,23.6,9.3,0.0,0,0.395,0.021
2024-09-18,weekday,0.0,15.5,0.678,23.3,9.6,1.9,0,0.506,0.0
2024-09-19,weekday,0.0,16.6,0.746,21.7,12.4,0.6,0,,0.0
2024-09-20,weekday,0.0,13.5,0.56,22.7,9.2,0.0,0,0.385,0.004
2024-09-21,holiday,0.0,15.7,,21.9,9.5,2.0,0,0.613,0.446
2024-09-22,holiday,1.0,12.5,0.09,23.9,10.5,0.0,0,0.779,0.737
2024-09-23,weekday,0.0,13.3,0.678,22.7,8.0,2.3,0,0.371,0.0
2024-09-24,weekday,0.0,16.0,0.588,22.6,7.2,0.0,0,0.487,0.008
2024-09-25,weekday,0.0,11.2,0.682,24.4,9.0,0.0,0,0.355,0.076
2024-09-26,weekday,0.0,14.9,0.676,22.6,10.3,0.4,0,0.547,0.042
2024-09-27,weekday,0.0,13.8,0.577,24.2,9.6,1.3,0,0.317,0.008
2024-09-28,holiday,0.0,13.0,0.118,22.9,11.4,0.0,0,0.581,0.469
2024-09-29,holiday,0.0,13.8,0.114,24.0,8.6,0.0,0,0.629,0.465
2024-09-30,weekday,0.0,18.3,0.634,23.2,10.5,3.2,1,0.522,0.021
2024-10-01,weekday,0.0,2.9,0.742,25.4,4.5,2.2,0,0.402,0.094
2024-10-02,weekday,0.0,2.1,0.714,25.8,4.8,0.3,0,0.506,0.05
2024-10-03,weekday,0.0,3.4,0.683,23.3,6.8,0.0,0,0.372,0.004
2024-10-04,weekday,0.0,3.8,0.77,24.6,4.2,0.1,0,0.338,0.009
2024-10-05,holiday,0.0,1.1,,26.1,6.2,0.0,0,0.77,0.596
2024-10-06,holiday,0.0,1.2,0.041,25.1,4.8,0.0,0,0.603,0.534
2024-10-07,weekday,0.0,,0.606,24.5,6.2,0.5,0,0.272,0.127
2024-10-08,weekday,0.0,5.5,0.607,26.4,5.5,0.0,0,0.335,0.09
2024-10-09,weekday,1.0,1.1,0.679,25.4,4.0,0.0,0,0.472,0.427
2024-10-10,weekday,0.0,1.4,0.675,26.0,5.3,0.5,0,0.405,0.089
2024-10-11,weekday,0.0,10.3,0.619,25.8,6.9,1.5,0,0.277,0.0
2024-10-12,holiday,0.0,1.5,0.149,27.4,4.8,0.3,0,0.399,0.553
2024-10-13,holiday,0.0,2.4,0.09,27.8,7.0,0.7,0,0.739,0.526
2024-10-14,weekday,0.0,4.9,0.631,24.5,4.0,0.0,0,0.448,0.039
2024-10-15,weekday,0.0,4.4,0.703,27.3,5.6,3.1,0,0.4,0.054
2024-10-16,weekday,0.0,4.7,0.617,25.6,5.9,1.2,0,0.236,0.028
2024-10-17,weekday,0.0,4.3,0.703,26.4,6.6,0.0,0,0.385,0.0
2024-10-18,weekday,0.0,0.9,0.654,25.8,3.9,1.3,0,0.479,0.116
2024-10-19,holiday,0.0,,0.085,25.3,5.2,2.6,0,0.697,0.533
2024-10-20,holiday,0.0,1.9,0.023,26.3,5.4,2.4,0,0.621,0.549
2024-10-21,weekday,0.0,4.6,,27.3,6.2,1.7,0,0.492,0.073
2024-10-22,weekday,0.0,1.0,0.634,27.2,4.4,1.1,0,0.555,0.068
2024-10-23,weekday,0.0,6.1,0.639,28.3,5.3,0.1,0,0.47,0.03
2024-10-24,weekday,0.0,1.9,0.598,28.8,4.5,0.0,0,0.456,0.165
2024-10-25,weekday,0.0,,0.689,28.0,5.6,0.0,0,0.554,0.067
2024-10-26,holiday,0.0,5.1,0.111,26.9,2.8,0.0,0,0.638,0.55
2024-10-27,holiday,0.0,5.7,0.0,28.4,3.5,0.0,0,0.756,0.536
2024-10-28,weekday,0.0,5.0,0.603,28.7,5.5,0.2,0,0.556,0.129
2024-10-29,weekday,0.0,2.7,0.677,28.2,5.7,0.0,0,0.461,0.015
2024-10-30,weekday,0.0,2.2,0.735,28.0,5.6,2.7,0,0.497,0.034
2024-10-31,weekday,0.0,7.5,0.688,28.3,5.0,0.3,0,0.324,0.049
2024-11-01,weekday,0.0,,0.708,27.7,5.1,0.0,0,0.401,0.068
2024-11-02,holiday,0.0,1.5,0.082,27.3,4.6,0.4,1,0.719,0.572
2024-11-03,holiday,0.0,7.1,,27.8,4.2,0.5,0,0.707,0.512
2024-11-04,,0.0,1.6,0.574,28.5,4.4,1.1,0,0.339,0.112
2024-11-05,weekday,0.0,1.3,0.682,29.6,5.8,0.0,0,0.419,0.111
2024-11-06,weekday,0.0,2.3,0.725,28.9,6.9,0.4,0,0.411,0.049
2024-11-07,weekday,1.0,3.9,0.632,29.3,2.9,0.0,0,0.312,0.355
2024-11-08,weekday,0.0,3.1,0.69,29.1,4.4,1.9,0,0.359,0.109
2024-11-09,holiday,0.0,2.0,0.081,29.9,4.3,0.0,0,0.683,0.599
2024-11-10,holiday,0.0,2.2,0.038,28.5,4.5,0.0,0,0.485,0.495
2024-11-11,weekday,0.0,2.6,0.67,28.3,5.1,0.0,0,0.259,0.126
2024-11-12,weekday,0.0,4.9,0.657,30.0,6.6,0.0,0,0.537,0.073
2024-11-13,weekday,0.0,2.8,0.712,29.7,5.6,0.0,0,0.406,0.106
2024-11-14,weekday,0.0,4.5,0.67,28.2,4.7,3.2,0,0.297,0.017
2024-11-15,weekday,,2.6,0.681,29.0,4.1,0.0,0,0.595,0.047
2024-11-16,holiday,0.0,3.8,0.065,29.7,6.5,1.4,0,0.658,0.559
2024-11-17,holiday,0.0,,0.038,29.1,4.6,0.0,0,0.733,0.519
2024-11-18,weekday,0.0,2.1,0.659,29.1,3.8,0.0,0,0.418,0.063
2024-11-19,weekday,0.0,3.4,0.775,29.7,5.9,0.0,0,0.526,0.057
2024-11-20,weekday,0.0,4.6,0.588,29.6,4.5,0.0,0,0.51,0.019
2024-11-21,weekday,0.0,5.4,0.656,28.5,7.2,0.0,0,0.36,0.022
2024-11-22,weekday,0.0,3.9,0.653,29.5,4.3,0.0,0,0.321,0.1
2024-11-23,holiday,0.0,2.5,0.106,28.4,5.5,0.0,0,0.813,0.597
2024-11-24,holiday,0.0,1.3,0.145,28.6,5.4,0.0,0,0.695,0.57
2024-11-25,weekday,0.0,3.3,0.707,29.1,6.7,0.0,0,0.411,0.1
2024-11-26,weekday,1.0,3.5,0.711,29.4,6.6,0.3,0,0.437,0.421
2024-11-27,weekday,0.0,0.3,0.626,29.8,7.8,0.0,0,0.403,0.051
2024-11-28,weekday,0.0,2.7,0.618,28.0,4.3,0.0,1,0.507,0.113
2024-11-29,weekday,0.0,5.3,0.555,29.8,5.0,1.0,0,0.448,0.104
2024-11-30,holiday,0.0,0.9,0.1,28.6,4.4,1.2,0,0.678,0.536
2024-12-01,holiday,0.0,5.3,0.04,28.9,6.3,0.0,0,0.597,0.496
2024-12-02,holiday,0.0,4.7,0.0,29.6,3.4,0.0,0,0.522,0.472
2024-12-03,holiday,0.0,4.1,0.159,29.3,5.3,1.4,0,0.437,0.475
2024-12-04,holiday,0.0,4.9,0.164,28.2,5.0,3.6,0,0.685,0.477
2024-12-05,holiday,0.0,0.5,0.049,29.1,4.5,1.2,0,0.547,0.48
2024-12-06,holiday,0.0,4.2,0.039,29.9,5.9,0.9,0,0.516,0.475
2024-12-07,holiday,0.0,3.0,0.086,28.8,4.3,1.2,0,0.552,0.561
2024-12-08,holiday,0.0,2.4,0.076,28.1,5.5,0.0,0,0.629,0.551
2024-12-09,holiday,0.0,3.7,0.004,29.2,5.0,1.3,0,0.399,0.505
2024-12-10,holiday,0.0,3.3,0.117,29.2,6.0,2.6,0,0.707,0.523
2024-12-11,holiday,0.0,3.1,0.034,27.4,1.4,3.7,0,0.673,0.519
2024-12-12,holiday,1.0,3.3,0.037,27.9,6.2,0.0,0,0.654,0.799
2024-12-13,holiday,0.0,2.0,0.14,27.9,4.9,2.5,0,0.591,0.47
2024-12-14,holiday,0.0,2.3,0.122,28.7,4.1,1.3,0,0.747,0.58
2024-12-15,holiday,0.0,3.9,0.17,28.5,5.2,2.3,0,0.682,0.586
2024-12-16,holiday,0.0,1.5,0.056,26.3,6.8,2.3,0,0.572,0.466
2024-12-17,holiday,0.0,6.0,0.0,27.4,4.5,0.0,0,0.5,0.48
2024-12-18,holiday,0.0,2.2,0.041,27.5,4.9,0.3,0,0.524,0.476
2024-12-19,holiday,0.0,2.0,0.01,28.3,5.1,0.1,0,0.48,0.574
2024-12-20,holiday,0.0,3.9,0.004,29.1,5.1,1.4,0,0.5,0.534
2024-12-21,holiday,0.0,1.4,0.174,26.0,4.9,0.0,0,0.617,0.515
2024-12-22,holiday,0.0,3.0,0.054,27.0,5.3,1.7,0,0.802,0.549
2024-12-23,holiday,0.0,0.3,0.13,27.5,6.0,3.2,0,0.589,0.526
2024-12-24,holiday,0.0,1.7,0.071,28.3,5.8,0.0,0,0.562,0.571
2024-12-25,holiday,0.0,6.1,0.058,28.3,2.5,1.2,0,0.428,0.394
2024-12-26,holiday,,4.5,0.128,27.6,4.0,0.4,0,0.477,0.786
2024-12-27,holiday,0.0,1.2,0.059,25.1,3.9,0.0,0,,0.496
2024-12-28,holiday,0.0,0.7,0.077,27.9,6.3,0.4,0,0.619,0.548
2024-12-29,holiday,0.0,,0.169,26.9,4.1,0.7,0,0.759,0.67
2024-12-30,holiday,0.0,3.4,0.021,25.9,7.4,0.7,0,0.541,0.513
2024-12-31,holiday,,3.8,0.066,25.5,5.3,1.5,0,0.659,0.51
2025-01-01,holiday,0.0,1.8,0.179,26.3,5.1,0.0,0,0.646,0.484
2025-01-02,holiday,0.0,4.1,0.126,26.4,5.2,0.0,0,0.559,0.447
2025-01-03,holiday,0.0,7.5,,27.0,4.8,2.3,0,0.569,0.497
2025-01-04,holiday,0.0,5.2,0.061,26.9,5.9,1.8,0,0.724,0.557
2025-01-05,holiday,0.0,3.7,0.128,25.4,4.5,1.2,0,0.688,0.579
2025-01-06,holiday,0.0,0.7,0.12,26.4,4.3,3.9,0,0.521,0.435
2025-01-07,holiday,0.0,6.9,0.018,26.6,5.3,3.0,0,0.355,0.507
2025-01-08,holiday,0.0,3.8,0.106,26.6,6.2,0.0,0,0.487,0.492
2025-01-09,holiday,0.0,4.3,0.145,26.0,6.9,1.0,0,0.675,0.442
2025-01-10,holiday,0.0,5.2,0.026,25.6,4.0,3.3,0,0.538,0.394
2025-01-11,holiday,0.0,6.6,0.118,27.2,6.6,2.8,0,0.675,0.498
2025-01-12,holiday,0.0,8.0,0.05,23.4,5.2,3.9,0,0.697,0.515
2025-01-13,holiday,0.0,2.6,0.077,25.0,6.5,2.1,0,0.478,0.448
2025-01-14,holiday,0.0,1.1,0.0,24.9,6.0,5.6,0,,0.482
2025-01-15,holiday,1.0,4.0,0.052,25.1,4.8,1.0,0,0.529,0.717
2025-01-16,holiday,0.0,2.3,0.062,24.8,4.4,4.5,0,0.491,0.498
2025-01-17,holiday,0.0,5.8,0.114,23.9,4.1,1.0,0,0.598,0.497
2025-01-18,holiday,1.0,1.2,0.089,24.9,3.3,2.9,0,0.612,0.82
2025-01-19,holiday,0.0,2.9,0.09,24.3,5.5,2.8,0,0.677,0.485
2025-01-20,holiday,0.0,4.0,0.0,25.4,6.0,0.9,0,0.43,0.462
2025-01-21,holiday,0.0,2.6,0.031,24.0,5.0,2.0,0,0.525,0.5
2025-01-22,holiday,0.0,1.9,0.016,23.5,5.4,5.8,0,0.585,0.487
2025-01-23,holiday,0.0,,0.0,23.3,6.0,4.4,0,0.48,0.46
2025-01-24,holiday,0.0,7.0,0.023,22.4,8.0,5.3,0,0.552,0.46
2025-01-25,holiday,0.0,0.7,0.167,23.2,5.4,2.3,0,0.693,0.498
2025-01-26,holiday,0.0,1.4,0.13,23.8,5.0,4.0,0,0.655,0.507
2025-01-27,holiday,0.0,0.9,0.133,22.7,3.7,0.0,0,0.603,0.479
2025-01-28,holiday,0.0,2.3,0.081,22.4,5.7,0.4,0,,0.455
2025-01-29,holiday,0.0,3.5,0.058,25.2,5.6,2.7,0,0.556,0.567
2025-01-30,holiday,0.0,5.0,0.072,22.0,6.6,3.3,0,0.69,0.482
2025-01-31,holiday,0.0,,0.089,23.7,5.6,1.5,0,0.445,0.456
2025-02-01,holiday,,4.4,0.08,22.3,4.3,5.1,0,0.598,0.792
2025-02-02,holiday,0.0,0.2,0.155,19.9,4.4,5.2,0,0.651,0.522
2025-02-03,weekday,0.0,8.0,0.714,23.4,6.5,1.9,0,0.34,0.105
2025-02-04,weekday,0.0,3.9,,22.9,4.5,6.3,0,0.385,0.09
2025-02-05,weekday,0.0,0.2,0.648,19.4,5.0,2.1,0,0.355,0.045
2025-02-06,weekday,0.0,9.2,0.613,21.4,5.8,1.2,0,0.415,0.033
2025-02-07,weekday,0.0,2.0,0.719,21.3,5.9,4.7,0,0.368,0.074
2025-02-08,holiday,0.0,0.8,0.04,23.4,4.0,2.9,0,0.515,0.501
2025-02-09,holiday,0.0,,0.094,19.9,4.6,4.0,0,0.681,0.548
2025-02-10,weekday,1.0,8.4,0.689,21.8,6.1,3.5,0,0.466,0.309
2025-02-11,weekday,1.0,4.0,0.799,21.3,4.0,6.1,0,0.315,0.329
2025-02-12,weekday,0.0,1.3,,19.9,4.7,5.2,0,,0.06
2025-02-13,weekday,1.0,2.6,0.653,19.6,7.3,2.4,0,0.613,0.262
2025-02-14,weekday,0.0,4.9,,19.2,6.7,3.3,0,0.311,0.041
2025-02-15,holiday,0.0,5.4,0.03,18.3,6.3,7.8,0,0.684,0.549
2025-02-16,holiday,1.0,7.0,,19.2,4.8,5.6,0,0.435,0.773
2025-02-17,weekday,0.0,5.2,0.668,18.7,5.8,5.2,0,,0.021
2025-02-18,weekday,0.0,3.0,0.673,21.0,5.0,3.9,0,0.191,0.033
2025-02-19,weekday,0.0,1.9,0.713,19.1,5.8,7.6,0,0.447,0.086
2025-02-20,weekday,0.0,3.0,0.711,20.5,7.9,0.9,0,0.439,0.075
2025-02-21,weekday,0.0,3.0,0.68,19.4,8.5,5.0,0,0.458,0.007
2025-02-22,holiday,0.0,3.1,0.1,18.2,3.5,6.0,0,0.677,0.478
2025-02-23,holiday,0.0,2.7,0.116,19.4,4.5,5.3,0,0.692,0.506
2025-02-24,weekday,0.0,3.3,0.687,17.9,5.3,3.9,0,0.42,0.029
2025-02-25,weekday,0.0,3.9,0.622,17.9,5.1,3.9,0,0.663,0.029
2025-02-26,weekday,0.0,3.5,0.713,18.7,3.4,2.3,0,0.555,0.023
2025-02-27,weekday,0.0,5.9,0.668,17.6,3.9,0.5,0,0.447,0.011
2025-02-28,weekday,0.0,1.3,0.667,18.6,3.8,3.6,0,,0.05
2025-03-01,holiday,0.0,1.9,0.097,17.6,4.2,2.3,0,0.581,0.529
2025-03-02,holiday,0.0,3.2,0.15,17.5,4.5,4.4,0,0.625,0.514
2025-03-03,weekday,0.0,7.3,,15.8,4.8,7.0,0,0.223,0.014
2025-03-04,weekday,0.0,10.5,0.706,15.7,5.0,5.9,0,0.501,0.043
2025-03-05,weekday,0.0,6.1,0.675,16.7,5.7,2.6,0,0.404,0.0
2025-03-06,weekday,0.0,3.9,0.617,16.0,5.0,5.3,0,0.29,0.002
2025-03-07,weekday,1.0,2.4,0.567,15.7,4.7,5.9,0,0.406,0.342
2025-03-08,holiday,0.0,4.9,0.144,14.7,4.7,5.7,0,0.653,0.456
2025-03-09,holiday,0.0,0.8,0.175,16.8,3.2,3.0,0,0.611,0.518
2025-03-10,weekday,0.0,0.9,0.698,16.2,7.0,5.3,0,0.384,0.033
2025-03-11,weekday,0.0,4.1,0.665,15.8,6.6,9.0,0,0.523,0.046
2025-03-12,weekday,1.0,,0.692,15.9,6.1,2.1,0,0.432,0.235
2025-03-13,weekday,0.0,7.3,0.699,14.5,2.9,6.6,0,0.473,0.001
2025-03-14,weekday,0.0,2.8,0.598,15.2,6.2,3.8,0,0.464,0.014
2025-03-15,holiday,0.0,2.0,0.128,15.3,7.7,8.7,0,0.624,0.508
2025-03-16,holiday,0.0,4.4,0.096,13.5,5.6,4.8,0,0.69,0.497
2025-03-17,weekday,0.0,6.6,0.72,12.0,6.0,3.9,0,0.498,0.061
2025-03-18,weekday,0.0,7.1,0.71,13.5,5.7,5.3,0,0.567,0.0
2025-03-19,weekday,0.0,12.5,0.602,14.5,4.8,2.6,0,0.47,0.015
2025-03-20,weekday,0.0,4.8,0.68,14.3,2.9,6.0,0,0.543,0.0
2025-03-21,weekday,0.0,8.2,,13.9,5.3,4.6,0,0.493,0.029
2025-03-22,holiday,0.0,2.0,0.094,12.7,5.2,8.6,0,0.747,0.526
2025-03-23,holiday,0.0,3.1,0.154,13.0,4.8,3.9,0,0.645,0.48
2025-03-24,weekday,0.0,6.1,0.696,12.4,5.7,4.2,0,0.408,0.041
2025-03-25,weekday,0.0,3.8,0.687,13.8,5.7,10.2,0,0.484,0.0
2025-03-26,weekday,0.0,1.2,0.664,14.0,6.7,0.5,0,0.397,0.009
2025-03-27,weekday,0.0,0.1,0.696,13.0,4.7,3.5,0,0.516,0.027
2025-03-28,weekday,0.0,2.9,0.663,11.2,5.6,7.0,0,0.357,0.0
2025-03-29,holiday,0.0,4.1,0.136,11.5,6.2,2.8,0,0.725,0.472
2025-03-30,holiday,,4.2,0.159,10.4,7.2,5.6,0,0.647,0.462
2025-03-31,weekday,1.0,6.5,0.701,11.2,3.9,7.5,0,0.475,0.257
2025-04-01,weekday,0.0,5.6,0.733,11.2,3.6,1.8,0,0.483,0.012
2025-04-02,weekday,0.0,3.4,0.628,11.4,3.4,0.0,0,0.337,0.0
2025-04-03,weekday,0.0,0.9,0.646,10.9,5.8,0.5,0,0.413,0.0
2025-04-04,weekday,0.0,3.2,0.55,12.4,6.0,1.9,0,0.318,0.017
2025-04-05,holiday,0.0,8.3,0.17,13.1,6.2,0.0,0,0.614,0.479
2025-04-06,holiday,0.0,7.7,0.013,11.1,4.3,0.0,0,0.742,0.437
2025-04-07,weekday,0.0,3.5,0.674,12.3,5.4,0.0,0,0.494,0.037
2025-04-08,weekday,0.0,7.8,0.662,10.0,4.8,2.6,0,0.49,0.0
2025-04-09,weekday,0.0,1.8,0.663,9.5,5.4,2.4,0,0.375,0.054
2025-04-10,weekday,1.0,1.5,0.708,10.8,3.7,0.0,0,0.524,0.313
2025-04-11,weekday,0.0,8.9,0.733,9.0,5.5,0.0,0,0.472,0.0
2025-04-12,holiday,0.0,1.1,0.125,9.7,7.6,0.9,0,0.772,0.467
2025-04-13,holiday,1.0,6.7,0.091,8.9,6.6,1.7,0,0.628,0.743
2025-04-14,weekday,0.0,4.9,0.677,9.7,2.9,0.0,0,0.409,0.015
2025-04-15,weekday,0.0,1.6,0.666,9.0,7.4,0.4,0,0.41,0.038
2025-04-16,weekday,1.0,2.2,0.643,9.1,4.6,0.0,0,0.367,0.286
2025-04-17,weekday,0.0,2.7,0.714,9.8,6.3,2.6,0,0.564,0.052
2025-04-18,weekday,0.0,2.4,0.659,9.3,5.1,2.3,0,0.457,0.077
2025-04-19,holiday,0.0,4.3,0.14,9.4,5.0,0.0,0,0.673,0.458
2025-04-20,holiday,0.0,4.8,0.08,9.7,7.6,0.0,0,0.626,0.457
2025-04-21,weekday,0.0,4.2,0.671,9.2,3.4,5.0,0,0.264,0.02
2025-04-22,weekday,0.0,1.5,0.648,8.2,6.9,3.2,0,0.388,0.025
2025-04-23,weekday,0.0,2.7,0.713,8.5,4.9,0.4,0,0.512,0.0
2025-04-24,weekday,0.0,5.1,0.635,10.1,2.4,1.5,0,0.49,0.048
2025-04-25,weekday,0.0,7.4,0.687,9.1,4.5,1.8,0,0.35,0.008
2025-04-26,holiday,0.0,8.3,,8.5,6.5,0.0,0,0.666,0.477
2025-04-27,holiday,0.0,6.2,0.046,8.2,4.4,0.0,0,0.737,0.451
2025-04-28,weekday,0.0,1.3,0.742,8.5,3.4,1.0,0,0.539,0.0
2025-04-29,weekday,0.0,5.9,0.729,9.6,3.4,3.8,0,0.454,0.0
2025-04-30,weekday,0.0,2.6,0.672,8.3,3.4,0.0,0,0.516,0.053
2025-05-01,holiday,0.0,0.8,0.027,8.1,5.6,1.7,0,0.611,0.443
2025-05-02,holiday,0.0,1.5,,8.4,3.2,0.4,0,0.458,0.466
2025-05-03,holiday,0.0,5.4,0.156,8.2,5.3,1.2,0,0.652,0.478
2025-05-04,holiday,0.0,1.4,0.145,8.5,5.0,0.0,0,0.586,0.457
2025-05-05,holiday,0.0,1.0,0.003,8.1,6.4,0.6,0,0.476,0.441
2025-05-06,holiday,0.0,3.1,0.011,7.5,6.0,1.8,0,0.487,0.4
2025-05-07,holiday,0.0,9.5,0.123,8.0,3.4,0.9,0,0.434,0.388
2025-05-08,holiday,1.0,5.3,0.08,8.1,7.3,1.2,0,0.517,0.673
2025-05-09,holiday,0.0,2.4,0.0,7.3,4.3,0.0,0,0.607,0.385
2025-05-10,holiday,,2.5,0.105,6.7,3.5,0.4,0,0.646,0.473
2025-05-11,holiday,0.0,3.6,0.102,7.2,7.0,0.6,0,0.672,0.459
2025-05-12,holiday,1.0,2.4,0.077,7.7,5.0,1.2,0,0.558,0.668
2025-05-13,holiday,0.0,3.2,0.078,7.3,4.5,0.5,0,0.678,0.41
2025-05-14,holiday,0.0,5.0,0.065,6.8,5.3,0.0,0,0.493,0.364
2025-05-15,holiday,0.0,7.9,0.054,7.3,5.3,0.3,0,0.443,0.487
2025-05-16,holiday,0.0,5.4,0.058,7.0,4.0,1.0,0,0.733,0.389
2025-05-17,holiday,0.0,3.6,0.073,6.1,6.1,1.0,0,0.746,0.526
2025-05-18,holiday,1.0,5.5,0.114,7.8,4.2,1.3,0,0.631,0.719
2025-05-19,holiday,0.0,0.2,0.057,5.9,2.5,0.0,0,0.492,0.428
2025-05-20,holiday,0.0,2.7,0.0,6.2,6.9,0.0,0,0.455,0.37
2025-05-21,holiday,0.0,0.9,0.045,7.9,4.9,1.1,0,0.554,0.422
2025-05-22,holiday,0.0,7.3,0.096,6.6,4.9,0.0,0,0.518,0.371
2025-05-23,holiday,0.0,2.6,0.122,7.2,6.2,0.9,0,0.493,0.375
2025-05-24,holiday,0.0,4.4,0.161,7.2,3.0,2.9,0,0.635,0.498
2025-05-25,holiday,0.0,3.1,0.199,8.1,5.2,0.5,0,0.731,0.545
2025-05-26,holiday,0.0,0.7,,7.0,3.8,0.0,0,0.681,0.355
2025-05-27,holiday,0.0,1.3,0.0,6.4,6.6,0.7,0,0.639,0.43
