date,wind_speed_mps,flight_delay_count,rainfall_mm,ferry_cancel_count,holiday,temperature_c,snowfall_cm,event_local_flag,typhoon_alert_flag,y
2024-08-04,9.9,0.281,16.0,0.293,holiday,15.4,0.0,1.0,0,1
2024-08-05,10.5,0.282,14.4,0.419,holiday,14.5,1.4,1.0,0,1
2024-08-06,8.4,0.223,12.4,0.285,holiday,14.7,0.0,0.0,0,1
2024-08-07,9.1,0.3,12.9,0.311,holiday,14.2,0.0,0.0,0,1
2024-08-08,9.6,0.318,18.0,0.365,holiday,14.7,0.0,0.0,0,1
2024-08-09,9.4,0.3,18.1,0.355,holiday,15.6,0.0,0.0,0,1
2024-08-10,11.3,0.341,14.0,0.442,holiday,15.7,0.0,0.0,0,1
2024-08-11,9.4,0.222,11.8,0.338,holiday,15.6,2.1,1.0,0,1
2024-08-12,8.3,0.253,12.7,0.299,holiday,15.5,0.0,0.0,0,1
2024-08-13,10.2,0.344,15.7,0.357,holiday,15.6,0.0,0.0,0,1
2024-08-14,10.0,0.34,19.1,0.353,holiday,15.4,1.2,0.0,0,1
2024-08-15,9.8,0.212,13.6,0.404,holiday,15.7,0.0,1.0,0,0
2024-08-16,9.1,0.229,14.7,0.326,holiday,16.9,0.0,0.0,0,1
2024-08-17,7.7,0.223,12.3,0.292,holiday,17.3,0.2,0.0,0,1
2024-08-18,7.7,0.216,11.7,0.297,holiday,16.9,0.0,0.0,0,1
2024-08-19,8.1,0.275,14.0,0.259,holiday,16.4,1.3,0.0,0,1
2024-08-20,9.8,0.294,13.6,0.352,holiday,18.5,0.0,0.0,0,1
2024-08-21,8.8,0.315,15.9,0.323,holiday,17.3,2.8,0.0,0,1
2024-08-22,9.9,0.334,19.8,0.394,holiday,17.7,0.0,0.0,0,1
2024-08-23,9.5,0.383,14.3,0.356,holiday,19.0,3.3,0.0,0,1
2024-08-24,9.4,0.249,13.8,0.302,holiday,18.2,0.0,0.0,0,1
2024-08-25,10.8,0.353,13.3,0.365,holiday,18.9,0.0,1.0,0,1
2024-08-26,9.9,0.301,16.2,0.371,holiday,18.4,0.0,0.0,0,1
2024-08-27,9.7,0.261,12.4,0.332,holiday,19.3,0.0,0.0,0,1
2024-08-28,10.4,0.282,11.8,0.362,holiday,18.2,0.0,0.0,0,1
2024-08-29,6.9,0.221,12.8,,holiday,18.9,0.9,0.0,0,1
2024-08-30,9.2,0.27,12.0,0.334,holiday,19.5,0.0,0.0,0,1
2024-08-31,8.6,0.305,14.1,0.311,holiday,20.1,1.2,1.0,0,1
2024-09-01,7.7,0.238,20.1,0.281,holiday,20.2,1.7,0.0,0,1
2024-09-02,9.9,0.266,,0.294,weekday,19.2,0.0,0.0,0,1
2024-09-03,6.9,0.191,12.8,0.271,weekday,19.3,0.0,0.0,0,1
2024-09-04,7.9,0.235,13.9,0.312,weekday,19.5,0.0,0.0,0,1
2024-09-05,7.4,0.196,13.5,0.313,weekday,20.1,1.4,0.0,0,1
2024-09-06,10.3,0.318,15.7,0.389,weekday,20.9,1.2,0.0,0,1
2024-09-07,7.2,0.523,17.8,0.694,holiday,21.7,2.2,0.0,1,1
2024-09-08,8.6,0.303,12.9,0.344,holiday,21.3,0.0,0.0,0,1
2024-09-09,9.3,,11.6,0.359,weekday,20.1,0.3,0.0,0,1
2024-09-10,10.7,,13.3,0.359,weekday,21.3,1.2,0.0,0,1
2024-09-11,10.5,0.353,12.4,0.417,weekday,21.7,0.0,0.0,0,1
2024-09-12,8.1,0.323,17.9,0.322,weekday,21.6,0.0,0.0,0,1
2024-09-13,8.6,0.322,20.4,0.359,weekday,19.1,0.4,1.0,0,1
2024-09-14,7.3,0.25,14.8,0.298,holiday,20.7,0.0,,0,1
2024-09-15,9.5,0.322,15.6,0.36,holiday,20.9,1.9,0.0,0,1
2024-09-16,8.7,0.284,14.0,0.31,weekday,20.9,0.6,0.0,0,1
2024-09-17,9.8,0.27,13.3,0.283,weekday,21.0,1.6,0.0,0,1
2024-09-18,8.9,0.342,13.7,0.328,weekday,22.8,0.0,0.0,0,1
2024-09-19,11.2,0.327,13.7,0.4,weekday,22.8,0.0,0.0,0,1
2024-09-20,8.1,0.199,14.1,0.266,weekday,22.5,0.0,0.0,0,1
2024-09-21,11.6,0.381,14.1,0.458,holiday,21.5,0.0,0.0,0,1
2024-09-22,10.3,0.382,14.9,0.379,holiday,22.8,0.0,0.0,0,1
2024-09-23,11.2,0.324,17.4,0.379,weekday,23.1,0.0,0.0,0,1
2024-09-24,9.5,0.314,15.6,0.335,weekday,23.2,2.0,,0,1
2024-09-25,13.3,0.373,14.5,0.444,weekday,23.3,0.0,0.0,0,1
2024-09-26,11.9,0.409,16.0,0.416,weekday,23.1,0.5,0.0,0,1
2024-09-27,10.0,0.666,,0.672,weekday,23.0,0.0,0.0,1,1
2024-09-28,10.8,0.353,13.9,0.406,holiday,23.7,0.7,0.0,0,1
2024-09-29,8.9,,13.8,0.361,holiday,24.5,1.5,0.0,0,1
2024-09-30,9.2,0.249,15.8,0.321,weekday,24.9,0.0,0.0,0,1
2024-10-01,5.6,0.193,5.0,0.167,weekday,25.0,1.4,0.0,0,0
2024-10-02,3.1,0.032,2.0,0.058,weekday,23.8,0.0,0.0,0,0
2024-10-03,3.0,0.074,1.4,0.153,weekday,25.6,0.6,0.0,0,0
2024-10-04,3.2,0.084,7.9,0.127,weekday,23.3,0.0,0.0,0,0
2024-10-05,5.2,0.089,2.8,0.171,holiday,26.1,0.0,0.0,0,0
2024-10-06,7.8,0.178,0.3,0.214,holiday,24.8,2.5,0.0,0,1
2024-10-07,5.3,0.119,1.5,0.175,weekday,24.7,1.1,0.0,0,0
2024-10-08,2.9,,5.4,0.05,weekday,25.4,2.2,0.0,0,0
2024-10-09,5.8,0.11,2.3,0.213,weekday,26.7,0.7,0.0,0,1
2024-10-10,5.3,0.121,4.2,0.172,weekday,27.1,0.0,0.0,0,0
2024-10-11,5.3,0.081,1.5,0.162,weekday,25.7,0.0,0.0,0,1
2024-10-12,4.9,0.128,0.7,0.208,holiday,25.3,0.0,,0,0
2024-10-13,4.6,0.412,5.4,0.51,holiday,28.0,0.0,0.0,1,1
2024-10-14,4.2,0.108,2.0,,weekday,26.6,0.3,0.0,0,0
2024-10-15,5.0,0.108,,0.215,weekday,26.6,0.0,0.0,0,0
2024-10-16,5.7,0.183,1.8,0.165,weekday,26.9,0.0,0.0,0,1
2024-10-17,7.6,0.175,1.8,0.241,weekday,26.5,3.2,0.0,0,1
2024-10-18,5.7,0.177,7.6,0.192,weekday,27.5,0.0,0.0,0,0
2024-10-19,6.1,0.137,4.7,0.201,holiday,26.5,0.0,0.0,0,0
2024-10-20,7.2,0.179,4.5,0.183,holiday,27.9,0.0,0.0,0,0
2024-10-21,4.5,0.131,4.3,0.14,weekday,26.8,4.2,0.0,0,0
2024-10-22,5.1,0.13,3.8,0.152,weekday,26.7,0.0,0.0,0,1
2024-10-23,3.3,0.154,12.5,0.169,weekday,26.3,1.6,0.0,0,0
2024-10-24,6.5,0.12,3.2,0.199,weekday,27.1,0.0,0.0,0,0
2024-10-25,3.5,0.124,8.0,0.138,weekday,27.6,0.7,0.0,0,0
2024-10-26,5.4,0.485,5.2,0.506,holiday,27.2,0.8,0.0,1,1
2024-10-27,6.4,0.184,,0.234,holiday,27.4,0.0,1.0,0,0
2024-10-28,6.0,0.127,1.8,0.227,weekday,27.9,0.0,0.0,0,1
2024-10-29,4.5,0.12,2.1,0.171,weekday,30.1,0.0,0.0,0,0
2024-10-30,4.3,0.13,4.0,0.168,weekday,27.7,0.2,0.0,0,0
2024-10-31,7.1,0.176,2.9,0.198,weekday,26.5,0.0,1.0,0,0
2024-11-01,5.7,0.139,2.0,0.247,weekday,27.9,3.5,0.0,0,0
2024-11-02,7.5,0.221,3.1,0.229,holiday,28.1,0.0,0.0,0,0
2024-11-03,3.9,0.394,4.5,0.475,holiday,28.7,0.0,0.0,1,1
2024-11-04,6.2,0.181,1.7,0.217,weekday,28.1,0.0,0.0,0,0
2024-11-05,5.1,0.128,6.1,0.201,weekday,29.0,0.8,0.0,0,0
2024-11-06,4.8,0.117,2.7,0.176,weekday,27.9,0.0,0.0,0,0
2024-11-07,6.4,0.117,0.7,0.127,weekday,26.9,0.9,0.0,0,0
2024-11-08,5.8,0.106,5.4,0.161,weekday,29.3,2.7,0.0,0,0
2024-11-09,7.9,0.192,2.0,0.228,holiday,29.0,1.2,0.0,0,1
2024-11-10,5.0,0.163,6.4,0.157,holiday,28.9,1.8,1.0,0,0
2024-11-11,5.0,0.124,3.8,0.163,weekday,28.6,0.0,1.0,0,0
2024-11-12,6.5,0.122,5.2,0.225,weekday,27.7,0.0,0.0,0,1
2024-11-13,6.6,0.126,1.9,0.208,weekday,27.4,2.1,0.0,0,0
2024-11-14,6.0,0.199,4.1,0.124,weekday,29.9,0.0,0.0,0,0
2024-11-15,4.0,0.06,3.7,0.095,weekday,29.2,1.1,,0,0
2024-11-16,1.9,0.061,1.6,0.097,holiday,29.9,2.5,0.0,0,0
2024-11-17,6.9,0.192,8.5,0.216,holiday,29.4,2.2,0.0,0,1
2024-11-18,4.5,0.114,3.0,,weekday,29.7,0.0,0.0,0,0
2024-11-19,4.9,0.096,2.0,0.154,weekday,29.3,0.0,0.0,0,0
2024-11-20,3.3,0.113,5.2,0.156,weekday,29.6,1.9,0.0,0,0
2024-11-21,2.9,0.033,0.3,0.058,weekday,29.5,1.4,0.0,0,0
2024-11-22,3.5,0.063,3.2,0.136,weekday,28.9,0.0,0.0,0,0
2024-11-23,5.9,0.201,4.3,0.17,holiday,30.1,0.5,0.0,0,0
2024-11-24,5.5,0.128,1.1,0.206,holiday,28.9,1.5,0.0,0,0
2024-11-25,3.8,0.131,7.5,0.129,weekday,27.9,0.1,0.0,0,1
2024-11-26,5.9,0.169,7.7,0.234,weekday,29.3,0.0,0.0,0,1
2024-11-27,6.6,0.126,1.9,0.19,weekday,29.8,0.0,0.0,0,0
2024-11-28,5.4,0.201,6.2,,weekday,29.8,0.6,1.0,0,0
2024-11-29,4.6,0.101,1.6,0.154,weekday,28.9,0.0,0.0,0,0
2024-11-30,5.6,0.114,1.8,0.167,holiday,29.5,0.0,0.0,0,0
2024-12-01,8.2,0.207,2.7,0.266,holiday,29.0,0.0,,0,1
2024-12-02,5.0,0.116,0.5,0.153,holiday,28.4,2.7,1.0,0,0
2024-12-03,4.3,,3.0,0.199,holiday,27.8,4.2,0.0,0,0
2024-12-04,3.1,0.165,5.6,0.136,holiday,28.2,2.9,0.0,0,0
2024-12-05,3.8,0.058,0.9,0.096,holiday,28.4,2.5,0.0,0,0
2024-12-06,4.9,0.123,4.5,0.134,holiday,29.4,1.2,0.0,0,0
2024-12-07,5.7,0.127,2.7,0.131,holiday,29.3,4.4,0.0,0,0
2024-12-08,4.8,0.114,2.0,0.113,holiday,28.8,0.4,0.0,0,1
2024-12-09,5.5,0.137,3.6,0.187,holiday,29.2,0.5,0.0,0,0
2024-12-10,4.8,0.135,1.8,0.156,holiday,27.9,2.5,0.0,0,0
2024-12-11,7.1,0.177,4.4,0.21,holiday,28.8,3.9,0.0,0,1
2024-12-12,6.4,0.178,5.9,0.233,holiday,28.6,2.5,0.0,0,1
2024-12-13,3.1,0.095,0.6,0.098,holiday,28.8,0.0,0.0,0,0
2024-12-14,6.3,0.206,1.8,0.205,holiday,30.9,0.0,0.0,0,1
2024-12-15,7.3,0.188,1.2,0.191,holiday,27.4,0.3,0.0,0,0
2024-12-16,4.6,0.165,10.6,0.195,holiday,28.3,1.5,0.0,0,0
2024-12-17,5.3,0.122,1.0,0.164,holiday,28.6,3.7,0.0,0,0
2024-12-18,3.5,0.097,3.1,0.117,holiday,27.1,1.1,0.0,0,0
2024-12-19,3.6,0.124,6.8,0.176,holiday,27.4,0.0,0.0,0,0
2024-12-20,7.3,0.142,3.2,0.28,holiday,28.1,1.6,0.0,0,0
2024-12-21,4.0,0.092,0.5,0.15,holiday,28.1,2.5,0.0,0,0
2024-12-22,4.4,0.085,,0.188,holiday,29.5,0.9,0.0,0,1
2024-12-23,6.2,0.185,4.9,0.193,holiday,28.4,1.8,0.0,0,0
2024-12-24,4.5,0.08,2.1,,holiday,28.1,1.1,0.0,0,0
2024-12-25,7.5,0.184,1.2,0.245,holiday,26.4,4.6,0.0,0,1
2024-12-26,6.4,0.121,3.0,,holiday,27.1,2.7,0.0,0,0
2024-12-27,3.8,0.091,6.5,0.129,holiday,27.1,0.4,0.0,0,0
2024-12-28,4.9,0.209,0.6,0.167,holiday,27.4,1.5,0.0,0,0
2024-12-29,6.1,0.163,3.2,0.206,holiday,27.4,3.3,1.0,0,1
2024-12-30,3.6,0.097,0.9,0.133,holiday,26.9,3.8,0.0,0,0
2024-12-31,5.9,0.128,0.4,0.191,holiday,27.6,3.7,0.0,0,1
2025-01-01,4.3,0.194,5.2,0.179,holiday,25.5,0.0,0.0,0,1
2025-01-02,3.7,0.088,1.9,0.08,holiday,25.9,1.1,0.0,0,0
2025-01-03,5.6,0.166,5.2,0.169,holiday,26.6,4.3,0.0,0,0
2025-01-04,4.2,0.094,3.2,0.115,holiday,27.1,0.0,0.0,0,0
2025-01-05,7.4,,2.0,,holiday,26.0,2.2,1.0,0,0
2025-01-06,5.2,0.071,2.7,0.157,holiday,25.7,2.5,0.0,0,0
2025-01-07,3.7,0.078,1.3,0.154,holiday,26.3,0.4,0.0,0,0
2025-01-08,5.7,0.13,3.4,0.198,holiday,26.4,2.7,0.0,0,0
2025-01-09,5.8,0.128,3.3,0.219,holiday,27.5,3.8,0.0,0,1
2025-01-10,5.6,0.141,2.2,0.219,holiday,25.6,0.5,0.0,0,0
2025-01-11,5.5,0.204,10.6,0.157,holiday,25.1,1.2,,0,1
2025-01-12,4.2,0.087,2.0,0.152,holiday,25.0,2.4,0.0,0,0
2025-01-13,5.4,0.172,1.8,0.172,holiday,26.2,4.1,0.0,0,0
2025-01-14,3.4,0.158,3.1,0.13,holiday,24.6,2.2,0.0,0,0
2025-01-15,4.4,0.139,8.6,0.145,holiday,25.0,1.3,0.0,0,0
2025-01-16,4.4,0.123,3.5,0.148,holiday,25.6,2.8,0.0,0,0
2025-01-17,4.6,0.108,5.4,,holiday,25.4,0.4,0.0,0,0
2025-01-18,4.2,0.102,1.9,0.101,holiday,24.9,3.8,0.0,0,0
2025-01-19,3.7,0.135,1.8,0.124,holiday,25.6,3.3,,0,0
2025-01-20,4.2,0.145,3.3,0.123,holiday,24.2,0.5,0.0,0,0
2025-01-21,4.3,0.141,4.1,0.178,holiday,23.7,2.0,0.0,0,0
2025-01-22,4.1,0.09,0.7,0.17,holiday,24.8,2.4,0.0,0,0
2025-01-23,5.6,0.118,4.9,0.16,holiday,24.9,0.0,0.0,0,0
2025-01-24,5.8,,2.6,0.224,holiday,23.1,5.0,0.0,0,1
2025-01-25,5.0,0.191,7.4,0.197,holiday,25.6,4.2,0.0,0,0
2025-01-26,3.2,0.07,2.3,0.078,holiday,24.0,5.7,1.0,0,0
2025-01-27,4.4,0.138,2.0,0.123,holiday,23.5,2.9,0.0,0,0
2025-01-28,6.3,0.135,1.1,0.165,holiday,23.3,2.0,,0,0
2025-01-29,5.5,0.407,2.9,0.546,holiday,23.6,3.6,0.0,1,1
2025-01-30,6.3,0.134,7.3,,holiday,24.1,3.5,0.0,0,0
2025-01-31,5.0,0.1,5.2,,holiday,23.1,3.3,1.0,0,1
2025-02-01,6.0,0.162,1.2,0.198,holiday,22.0,2.4,0.0,0,0
2025-02-02,4.9,0.146,,0.111,holiday,20.7,3.4,0.0,0,0
2025-02-03,8.0,0.285,8.6,0.331,weekday,22.4,3.4,0.0,0,1
2025-02-04,7.4,0.177,2.9,0.187,weekday,21.4,3.6,0.0,0,1
2025-02-05,4.9,0.145,1.0,0.128,weekday,21.1,5.1,0.0,0,0
2025-02-06,5.5,0.146,1.0,0.217,weekday,21.8,5.3,0.0,0,0
2025-02-07,5.7,0.111,2.2,0.19,weekday,22.6,3.3,0.0,0,1
2025-02-08,5.5,0.15,7.4,0.183,holiday,19.8,4.5,0.0,0,0
2025-02-09,4.0,,3.4,0.143,holiday,21.1,3.7,0.0,0,0
2025-02-10,8.1,0.167,4.9,0.249,weekday,19.9,4.2,0.0,0,0
2025-02-11,5.2,0.108,4.6,0.196,weekday,18.6,1.8,0.0,0,0
2025-02-12,6.0,0.212,2.8,0.242,weekday,19.7,2.8,0.0,0,0
2025-02-13,5.0,0.082,5.5,0.199,weekday,20.3,5.4,0.0,0,0
2025-02-14,5.9,0.103,5.4,0.179,weekday,19.7,0.8,0.0,0,0
2025-02-15,3.8,0.072,2.7,0.104,holiday,21.8,5.1,0.0,0,0
2025-02-16,4.9,0.099,3.9,0.148,holiday,20.1,3.6,0.0,0,0
2025-02-17,6.3,0.199,0.6,,weekday,20.9,5.6,0.0,0,1
2025-02-18,5.4,0.127,2.4,0.182,weekday,19.4,4.3,0.0,0,0
2025-02-19,6.9,0.239,5.5,0.241,weekday,18.9,4.1,0.0,0,0
2025-02-20,4.8,0.146,0.9,0.158,weekday,18.1,4.2,0.0,0,0
2025-02-21,5.4,0.175,3.6,0.178,weekday,18.2,7.7,0.0,0,1
2025-02-22,3.8,0.108,1.9,0.109,holiday,17.9,1.1,0.0,0,0
2025-02-23,5.3,0.126,,0.172,holiday,17.4,6.9,0.0,0,0
2025-02-24,8.5,0.21,2.1,0.261,weekday,17.3,3.7,0.0,0,1
2025-02-25,2.5,0.077,3.0,0.081,weekday,17.9,3.6,0.0,0,0
2025-02-26,5.9,0.151,4.9,0.23,weekday,15.4,4.1,0.0,0,0
2025-02-27,6.8,0.174,3.7,,weekday,18.2,5.9,0.0,0,0
2025-02-28,5.7,0.129,4.3,0.205,weekday,17.2,8.0,0.0,0,1
2025-03-01,4.5,0.104,1.7,0.116,holiday,17.5,2.0,0.0,0,0
2025-03-02,6.2,0.155,6.5,0.194,holiday,17.7,4.8,0.0,0,0
2025-03-03,5.0,0.082,1.4,0.14,weekday,17.7,4.9,0.0,0,0
2025-03-04,5.1,0.149,3.3,0.201,weekday,14.9,5.0,0.0,0,0
2025-03-05,6.2,0.164,7.2,0.263,weekday,16.5,2.3,0.0,0,1
2025-03-06,5.3,0.188,5.3,0.199,weekday,16.7,2.3,0.0,0,0
2025-03-07,3.6,0.138,7.5,0.11,weekday,16.4,3.3,0.0,0,0
2025-03-08,7.0,0.213,4.9,0.199,holiday,16.7,3.7,0.0,0,1
2025-03-09,7.7,0.18,1.2,0.248,holiday,15.9,6.0,0.0,0,0
2025-03-10,4.4,0.137,8.0,0.155,weekday,15.9,4.2,0.0,0,0
2025-03-11,4.5,0.093,2.5,0.121,weekday,15.4,3.2,0.0,0,0
2025-03-12,4.4,0.102,3.4,0.155,weekday,15.1,3.5,1.0,0,0
2025-03-13,3.7,0.132,0.9,0.13,weekday,14.7,6.8,0.0,0,0
2025-03-14,6.1,0.146,2.0,0.192,weekday,14.9,4.6,0.0,0,0
2025-03-15,7.4,,3.1,0.218,holiday,15.7,3.6,0.0,0,1
2025-03-16,6.0,0.185,5.1,0.222,holiday,14.3,4.9,0.0,0,1
2025-03-17,6.2,,4.2,0.207,weekday,14.9,6.4,0.0,0,0
2025-03-18,7.7,0.191,2.2,0.266,weekday,13.8,7.7,,0,1
2025-03-19,6.1,0.183,4.3,0.262,weekday,13.2,3.8,0.0,0,1
2025-03-20,5.1,0.16,4.4,0.167,weekday,12.9,6.4,0.0,0,1
2025-03-21,5.0,0.159,2.9,0.168,weekday,13.9,7.7,0.0,0,0
2025-03-22,8.4,,3.8,0.222,holiday,12.6,5.1,0.0,0,1
2025-03-23,4.8,0.116,1.1,0.157,holiday,11.7,8.2,0.0,0,0
2025-03-24,4.7,0.108,4.5,0.153,weekday,14.3,5.2,0.0,0,0
2025-03-25,5.1,0.096,1.1,0.16,weekday,14.0,7.3,0.0,0,0
2025-03-26,5.1,0.126,5.7,0.19,weekday,13.8,4.9,0.0,0,0
2025-03-27,4.6,0.141,3.3,0.146,weekday,12.0,7.2,0.0,0,0
2025-03-28,6.6,0.185,,0.273,weekday,13.4,4.5,0.0,0,1
2025-03-29,5.9,0.134,3.7,0.178,holiday,12.3,2.5,0.0,0,0
2025-03-30,5.3,0.18,7.1,0.237,holiday,13.2,6.5,0.0,0,0
2025-03-31,4.5,0.071,1.4,0.156,weekday,10.9,5.1,0.0,0,0
2025-04-01,6.1,,1.7,0.189,weekday,11.4,0.0,0.0,0,0
2025-04-02,4.3,0.135,5.2,0.17,weekday,11.8,0.0,0.0,0,0
2025-04-03,5.1,0.137,0.8,0.173,weekday,11.4,0.0,0.0,0,0
2025-04-04,6.0,0.169,2.0,0.148,weekday,10.8,0.0,0.0,0,0
2025-04-05,6.9,0.154,5.5,0.207,holiday,11.3,0.0,0.0,0,0
2025-04-06,7.7,0.145,1.3,0.252,holiday,11.5,0.7,1.0,0,0
2025-04-07,6.5,0.208,3.3,0.195,weekday,11.7,0.0,0.0,0,0
2025-04-08,6.5,0.114,3.4,0.231,weekday,9.9,0.0,1.0,0,1
2025-04-09,6.4,0.108,4.7,0.213,weekday,10.4,3.1,0.0,0,0
2025-04-10,5.3,0.14,1.6,0.169,weekday,11.0,0.0,0.0,0,0
2025-04-11,2.5,0.115,5.3,0.091,weekday,9.3,2.1,0.0,0,0
2025-04-12,2.7,0.085,2.8,0.093,holiday,9.7,0.1,0.0,0,0
2025-04-13,9.1,0.169,8.0,0.318,holiday,8.5,0.0,0.0,0,1
2025-04-14,5.0,0.069,1.1,0.154,weekday,10.7,0.0,0.0,0,0
2025-04-15,5.7,0.135,3.8,0.177,weekday,8.4,0.0,0.0,0,0
2025-04-16,3.6,0.101,2.2,0.137,weekday,9.6,0.2,0.0,0,0
2025-04-17,5.5,0.202,5.5,0.173,weekday,8.9,3.2,0.0,0,0
2025-04-18,4.6,0.174,3.4,0.17,weekday,10.5,0.1,0.0,0,1
2025-04-19,4.9,0.068,3.2,,holiday,9.0,0.0,0.0,0,0
2025-04-20,4.7,0.108,4.0,0.119,holiday,9.0,0.0,0.0,0,0
2025-04-21,5.5,0.154,3.3,0.132,weekday,9.1,0.0,1.0,0,0
2025-04-22,3.9,0.081,1.3,0.116,weekday,7.8,2.4,1.0,0,0
2025-04-23,6.2,0.17,2.3,0.214,weekday,8.1,0.0,0.0,0,0
2025-04-24,6.9,0.146,4.4,0.261,weekday,9.1,0.8,0.0,0,0
2025-04-25,4.2,0.115,3.3,0.141,weekday,5.7,1.7,0.0,0,0
2025-04-26,3.5,0.089,3.9,0.148,holiday,8.1,0.0,0.0,0,0
2025-04-27,6.9,0.206,5.4,0.218,holiday,9.2,0.0,0.0,0,1
2025-04-28,5.3,0.141,5.6,0.168,weekday,8.6,0.0,0.0,0,1
2025-04-29,6.7,0.192,4.9,0.23,weekday,8.1,0.0,0.0,0,0
2025-04-30,3.2,0.095,3.5,0.141,weekday,8.1,1.2,0.0,0,0
2025-05-01,4.6,0.121,6.0,0.162,holiday,7.3,2.2,0.0,0,1
2025-05-02,4.5,0.118,6.0,0.115,holiday,7.8,0.0,0.0,0,0
2025-05-03,4.9,0.057,3.6,0.14,holiday,7.6,1.6,1.0,0,0
2025-05-04,6.7,0.162,6.0,0.217,holiday,6.9,0.0,0.0,0,0
2025-05-05,2.6,,5.8,0.142,holiday,7.6,2.4,0.0,0,0
2025-05-06,4.4,0.18,2.1,0.145,holiday,7.8,0.0,0.0,0,0
2025-05-07,4.7,0.163,8.3,,holiday,6.9,0.0,1.0,0,0
2025-05-08,4.9,0.084,0.6,0.158,holiday,7.3,0.0,0.0,0,0
2025-05-09,3.8,0.078,3.0,0.132,holiday,7.5,0.0,0.0,0,0
2025-05-10,5.1,0.121,2.3,0.15,holiday,7.4,0.9,0.0,0,0
2025-05-11,5.0,0.14,2.3,0.112,holiday,6.9,0.0,0.0,0,0
2025-05-12,4.4,0.146,10.1,0.141,holiday,7.2,0.0,1.0,0,0
2025-05-13,5.2,0.107,,0.208,holiday,7.4,2.5,0.0,0,0
2025-05-14,5.8,0.128,4.8,0.218,holiday,5.6,1.9,0.0,0,0
2025-05-15,4.8,0.181,7.2,0.236,holiday,7.6,0.0,0.0,0,1
2025-05-16,4.6,0.123,0.9,0.133,holiday,5.7,0.0,0.0,0,0
2025-05-17,4.2,0.132,2.4,0.152,holiday,7.5,0.0,0.0,0,0
2025-05-18,5.5,0.032,0.9,0.143,holiday,6.7,0.0,0.0,0,0
2025-05-19,5.3,0.206,2.4,0.131,holiday,6.6,0.0,0.0,0,0
2025-05-20,4.3,0.122,3.4,0.163,holiday,7.2,0.3,0.0,0,0
2025-05-21,4.8,0.168,4.2,0.202,holiday,7.1,2.8,1.0,0,0
2025-05-22,4.9,0.175,5.0,0.158,holiday,7.3,0.0,0.0,0,0
2025-05-23,7.6,0.198,3.3,0.23,holiday,7.6,0.0,0.0,0,1
2025-05-24,6.9,,4.2,0.227,holiday,7.9,1.7,0.0,0,0
2025-05-25,7.7,0.266,5.4,0.277,holiday,9.0,0.0,0.0,0,1
2025-05-26,4.8,0.123,1.0,0.142,holiday,4.7,0.0,0.0,0,0
2025-05-27,4.1,0.146,3.4,0.188,holiday,8.1,0.0,0.0,0,0
2025-05-28,5.8,0.098,4.0,0.233,holiday,6.4,0.9,0.0,0,1
2025-05-29,4.2,0.048,,0.12,holiday,6.5,2.0,0.0,0,0
2025-05-30,4.6,0.107,1.8,,holiday,7.3,1.2,1.0,0,0
2025-05-31,5.2,0.138,,0.157,holiday,6.1,0.0,0.0,0,0
2025-06-01,4.3,0.269,23.5,0.216,holiday,8.3,2.7,0.0,0,1
2025-06-02,5.8,0.257,26.8,0.298,weekday,8.0,0.0,0.0,0,1
2025-06-03,4.6,0.247,19.3,0.191,weekday,7.1,0.2,0.0,0,1
2025-06-04,4.2,0.193,20.6,0.2,weekday,6.6,1.1,0.0,0,0
2025-06-05,4.5,0.212,18.6,0.227,weekday,7.1,1.1,0.0,0,1
2025-06-06,5.0,0.24,22.4,0.185,weekday,7.1,0.2,0.0,0,1
2025-06-07,4.1,0.188,25.2,0.178,holiday,7.1,0.0,0.0,0,0
2025-06-08,5.2,0.237,25.4,0.229,holiday,6.4,1.1,0.0,0,0
2025-06-09,3.4,0.18,20.6,0.141,weekday,8.7,0.0,0.0,0,0
2025-06-10,5.8,0.292,19.4,0.24,weekday,7.0,0.0,0.0,0,1
2025-06-11,6.3,0.311,23.7,0.285,weekday,7.3,0.8,0.0,0,1
2025-06-12,5.2,0.264,20.2,0.234,weekday,9.1,2.1,0.0,0,1
2025-06-13,5.0,0.264,25.9,0.191,weekday,7.6,0.7,0.0,0,1
2025-06-14,4.8,0.246,19.4,0.212,holiday,6.8,1.1,0.0,0,1
2025-06-15,6.7,0.215,19.5,0.299,holiday,7.4,0.0,0.0,0,1
2025-06-16,3.9,0.194,20.5,0.179,weekday,8.5,0.0,0.0,0,1
2025-06-17,6.8,0.232,20.5,0.264,weekday,8.0,3.3,0.0,0,1
2025-06-18,4.6,0.199,20.8,0.186,weekday,7.1,0.0,0.0,0,1
2025-06-19,6.4,0.286,22.5,,weekday,7.9,0.0,0.0,0,1
2025-06-20,5.8,0.303,25.6,0.324,weekday,7.8,1.7,0.0,0,1
2025-06-21,6.8,0.256,23.2,0.265,holiday,8.9,1.6,0.0,0,1
2025-06-22,7.6,0.35,18.9,0.292,holiday,8.4,0.0,,0,1
2025-06-23,7.1,0.312,21.1,0.321,weekday,7.4,4.1,0.0,0,1
2025-06-24,6.1,0.228,20.9,0.236,weekday,7.1,0.0,0.0,0,0
2025-06-25,5.2,0.297,27.2,0.266,weekday,8.5,0.0,0.0,0,1
2025-06-26,5.1,0.244,19.2,,weekday,8.4,0.0,0.0,0,1
