date,temperature_c,rainfall_mm,lodging_occupancy_ratio,mobility_inflow_index,holiday,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,y
2024-08-03,15.5,13.1,0.545,0.698,holiday,8.5,0.1,0.0,0,1
2024-08-04,15.7,16.0,0.818,0.694,holiday,7.7,0.4,1.0,0,0
2024-08-05,14.2,16.9,0.31,0.572,holiday,6.8,1.4,0.0,0,1
2024-08-06,14.5,12.0,0.249,0.406,holiday,8.3,0.0,0.0,0,1
2024-08-07,15.7,14.6,0.497,0.479,holiday,8.3,0.0,,0,1
2024-08-08,13.7,14.2,0.196,0.504,holiday,9.9,2.5,0.0,0,1
2024-08-09,14.7,16.6,0.252,0.743,holiday,10.1,1.7,0.0,0,1
2024-08-10,14.2,14.4,0.464,0.788,holiday,7.4,0.0,0.0,0,1
2024-08-11,14.5,13.0,0.667,0.763,holiday,9.2,0.0,0.0,0,1
2024-08-12,14.0,17.7,0.36,0.601,holiday,7.2,1.2,0.0,0,1
2024-08-13,17.1,14.5,0.407,0.504,holiday,9.1,1.1,0.0,0,1
2024-08-14,15.4,14.4,0.369,0.66,holiday,8.6,0.0,0.0,0,1
2024-08-15,17.3,13.4,0.251,0.525,holiday,8.0,1.1,0.0,0,1
2024-08-16,15.7,12.4,0.333,0.62,holiday,11.3,0.0,0.0,0,1
2024-08-17,16.5,13.3,0.584,0.813,holiday,9.6,0.0,0.0,0,1
2024-08-18,16.6,13.6,0.58,0.613,holiday,8.0,0.0,0.0,0,1
2024-08-19,17.3,14.1,0.258,0.609,holiday,9.4,2.4,0.0,0,1
2024-08-20,18.1,15.5,0.298,0.512,holiday,8.0,0.5,0.0,0,0
2024-08-21,18.2,17.8,0.237,0.545,holiday,10.8,0.0,0.0,0,1
2024-08-22,17.9,12.7,0.343,0.725,holiday,8.6,0.0,0.0,0,1
2024-08-23,17.5,14.5,0.303,0.62,holiday,8.3,0.0,0.0,0,1
2024-08-24,18.7,12.5,,0.742,holiday,9.7,1.0,0.0,0,1
2024-08-25,17.6,14.4,0.652,0.73,holiday,9.5,0.0,0.0,0,1
2024-08-26,18.5,13.0,0.313,0.56,holiday,10.7,0.0,0.0,0,1
2024-08-27,17.7,11.5,0.315,0.656,holiday,8.7,0.6,0.0,0,1
2024-08-28,18.3,17.3,0.265,,holiday,9.2,0.0,0.0,0,1
2024-08-29,18.5,19.1,0.267,0.606,holiday,7.5,0.0,0.0,0,1
2024-08-30,18.6,19.5,0.304,0.506,holiday,9.8,0.0,0.0,0,1
2024-08-31,20.1,14.7,0.588,0.61,holiday,9.7,0.0,0.0,0,1
2024-09-01,19.5,15.5,0.846,0.768,holiday,7.3,0.0,1.0,1,1
2024-09-02,19.5,17.6,0.021,,weekday,10.9,1.4,0.0,0,1
2024-09-03,19.2,17.0,,0.325,weekday,8.4,0.0,0.0,0,1
2024-09-04,19.6,15.4,0.014,0.476,weekday,11.0,0.0,0.0,0,1
2024-09-05,20.3,15.5,0.013,0.466,weekday,8.4,0.9,0.0,0,1
2024-09-06,20.0,14.9,0.074,0.287,weekday,9.4,0.0,0.0,0,1
2024-09-07,20.7,15.0,0.797,0.517,holiday,10.1,1.3,1.0,0,1
2024-09-08,19.3,15.3,0.898,0.676,holiday,11.1,0.5,1.0,0,1
2024-09-09,21.2,17.6,0.026,0.402,weekday,8.3,1.2,0.0,0,1
2024-09-10,20.9,16.3,0.243,0.419,weekday,9.0,1.2,1.0,0,1
2024-09-11,20.5,12.0,0.103,0.244,weekday,8.4,1.0,0.0,0,1
2024-09-12,23.3,14.3,0.0,0.389,weekday,9.0,3.9,0.0,0,1
2024-09-13,20.4,13.0,0.0,0.579,weekday,7.1,0.0,0.0,0,1
2024-09-14,22.2,12.9,0.495,0.762,holiday,10.3,2.8,0.0,0,1
2024-09-15,22.0,16.3,0.802,0.517,holiday,9.9,0.1,1.0,0,1
2024-09-16,23.6,14.7,0.032,0.409,weekday,9.9,1.9,0.0,0,1
2024-09-17,21.2,12.7,0.05,0.567,,9.3,0.5,0.0,0,1
2024-09-18,22.1,11.9,0.018,0.403,,8.6,0.3,0.0,0,0
2024-09-19,22.6,12.2,0.055,0.464,weekday,9.3,0.0,0.0,0,1
2024-09-20,23.5,13.9,0.0,0.303,weekday,9.5,0.6,0.0,0,1
2024-09-21,22.8,15.2,0.601,0.495,holiday,8.2,1.3,0.0,0,1
2024-09-22,23.5,12.1,0.627,0.691,holiday,8.9,1.6,0.0,0,1
2024-09-23,24.4,13.4,0.0,0.525,weekday,8.4,0.0,0.0,0,1
2024-09-24,23.9,20.9,0.0,0.344,weekday,8.5,0.6,0.0,0,1
2024-09-25,23.9,13.0,0.037,0.466,weekday,7.7,0.0,0.0,0,1
2024-09-26,23.9,14.7,0.06,0.403,weekday,9.1,1.9,0.0,0,1
2024-09-27,24.2,12.4,0.04,0.555,weekday,11.8,3.8,0.0,0,1
2024-09-28,24.0,13.8,0.521,0.682,holiday,10.2,0.0,0.0,0,1
2024-09-29,25.5,16.4,0.588,,holiday,8.7,2.6,0.0,0,1
2024-09-30,24.0,,0.033,0.494,weekday,8.3,1.3,0.0,0,1
2024-10-01,25.0,1.2,0.074,0.319,weekday,5.2,0.0,0.0,0,0
2024-10-02,24.5,1.3,0.0,0.525,weekday,5.7,0.5,0.0,0,1
2024-10-03,25.2,4.0,0.091,0.296,weekday,5.5,1.2,0.0,0,0
2024-10-04,25.2,1.7,0.084,0.392,weekday,5.4,1.6,0.0,0,0
2024-10-05,24.4,3.8,0.83,0.581,holiday,3.5,0.2,1.0,0,0
2024-10-06,25.7,4.8,0.588,0.664,holiday,6.4,0.5,0.0,0,1
2024-10-07,27.7,4.0,0.091,0.433,weekday,4.3,0.0,0.0,0,0
2024-10-08,27.0,3.8,,0.333,weekday,5.4,0.1,0.0,0,0
2024-10-09,25.7,2.3,0.035,0.455,weekday,5.3,0.7,0.0,0,0
2024-10-10,26.6,4.0,0.0,0.507,weekday,6.2,1.5,0.0,0,0
2024-10-11,26.6,7.1,0.057,0.511,weekday,5.0,0.0,0.0,0,0
2024-10-12,26.2,7.6,0.587,0.799,holiday,4.6,0.0,0.0,0,0
2024-10-13,25.5,2.5,0.558,,holiday,4.0,0.2,0.0,0,0
2024-10-14,28.0,0.8,0.0,0.418,weekday,5.0,0.0,0.0,0,0
2024-10-15,26.9,0.8,0.045,0.338,weekday,2.8,0.0,0.0,0,0
2024-10-16,25.3,1.1,0.216,0.397,weekday,4.1,0.0,,0,0
2024-10-17,26.6,2.9,0.012,0.308,weekday,5.7,1.0,0.0,0,0
2024-10-18,28.3,4.9,0.041,0.443,weekday,5.3,1.6,0.0,0,0
2024-10-19,25.8,4.9,0.588,0.61,holiday,5.1,3.8,0.0,0,0
2024-10-20,27.2,2.3,,0.575,holiday,5.0,1.8,0.0,0,0
2024-10-21,29.1,2.2,0.0,0.445,weekday,6.3,0.0,0.0,0,0
2024-10-22,28.6,4.7,0.001,0.532,weekday,6.0,1.0,0.0,0,1
2024-10-23,28.7,3.1,0.041,0.37,weekday,4.9,0.0,0.0,0,0
2024-10-24,26.7,3.2,0.03,0.537,weekday,6.4,0.0,0.0,0,0
2024-10-25,28.3,7.1,0.365,0.308,weekday,6.9,0.0,1.0,0,0
2024-10-26,28.2,0.3,0.633,0.692,holiday,2.7,0.0,0.0,0,0
2024-10-27,29.1,3.6,0.623,0.837,holiday,4.9,2.2,,0,0
2024-10-28,27.7,,0.085,0.326,weekday,5.4,2.0,0.0,0,0
2024-10-29,28.3,3.5,0.022,0.417,weekday,3.7,0.0,0.0,0,0
2024-10-30,28.1,5.2,0.011,0.441,weekday,5.1,2.2,0.0,0,0
2024-10-31,28.2,1.1,0.0,0.378,weekday,6.8,0.0,0.0,0,0
2024-11-01,28.7,3.4,0.024,0.376,weekday,4.0,0.8,0.0,0,0
2024-11-02,29.2,4.5,0.912,0.748,holiday,5.1,0.0,1.0,0,0
2024-11-03,29.7,1.8,0.547,0.579,holiday,5.0,1.1,0.0,0,0
2024-11-04,28.5,0.6,0.121,0.291,weekday,2.3,0.9,0.0,0,0
2024-11-05,29.1,0.4,0.013,0.326,weekday,6.5,0.8,0.0,0,0
2024-11-06,28.3,,0.114,0.372,weekday,5.8,0.6,0.0,0,0
2024-11-07,27.4,6.2,0.017,0.386,weekday,5.5,0.0,0.0,0,0
2024-11-08,27.4,1.5,0.0,0.5,weekday,5.1,0.2,0.0,0,0
2024-11-09,29.1,0.8,0.67,0.68,holiday,5.4,0.0,0.0,0,1
2024-11-10,29.0,0.2,0.458,0.682,holiday,4.6,0.5,0.0,0,0
2024-11-11,28.0,4.1,0.008,0.415,weekday,5.5,0.7,0.0,0,1
2024-11-12,28.2,9.8,0.037,0.37,weekday,8.7,1.5,0.0,0,1
2024-11-13,28.5,0.8,0.024,0.4,weekday,6.8,0.0,0.0,0,0
2024-11-14,27.3,1.5,0.297,0.32,weekday,3.9,0.7,1.0,0,0
2024-11-15,29.0,3.4,0.047,0.463,weekday,4.5,0.4,0.0,0,0
2024-11-16,29.5,3.3,0.667,0.691,holiday,4.3,2.7,0.0,0,0
2024-11-17,29.5,1.9,0.598,0.616,holiday,3.8,0.0,0.0,0,0
2024-11-18,28.1,4.4,0.009,0.353,weekday,5.2,0.0,0.0,0,0
2024-11-19,29.0,2.6,0.0,0.327,weekday,4.1,0.3,0.0,0,0
2024-11-20,28.9,5.2,,0.372,weekday,5.5,1.6,0.0,0,0
2024-11-21,29.0,2.6,0.0,0.456,weekday,3.5,0.0,0.0,0,0
2024-11-22,29.4,1.2,0.0,0.378,weekday,6.2,1.7,0.0,0,1
2024-11-23,29.0,3.3,0.507,0.558,holiday,3.4,0.1,,0,0
2024-11-24,30.0,9.3,0.605,0.587,holiday,6.9,1.4,0.0,0,1
2024-11-25,28.3,4.0,0.114,0.418,weekday,4.9,0.0,0.0,0,1
2024-11-26,29.1,,,0.392,weekday,2.9,0.0,0.0,0,0
2024-11-27,29.3,2.2,0.035,0.418,weekday,6.0,0.9,0.0,0,1
2024-11-28,28.4,6.3,0.0,0.448,weekday,6.8,2.2,0.0,0,0
2024-11-29,27.8,4.4,,0.288,weekday,4.5,0.0,0.0,0,0
2024-11-30,27.8,2.8,0.572,0.67,holiday,2.5,0.0,0.0,0,0
2024-12-01,30.3,6.4,0.651,0.658,holiday,6.8,1.9,0.0,0,0
2024-12-02,29.2,6.6,0.348,0.661,holiday,5.9,2.9,0.0,0,0
2024-12-03,28.3,7.0,0.335,0.53,holiday,6.9,0.6,0.0,0,1
2024-12-04,28.2,2.8,0.323,0.564,holiday,3.7,1.6,0.0,0,0
2024-12-05,28.6,3.6,0.57,,holiday,4.1,2.3,1.0,0,0
2024-12-06,26.6,2.9,0.295,0.522,holiday,6.5,0.8,0.0,0,0
2024-12-07,28.1,,0.556,0.757,holiday,3.8,2.0,0.0,0,0
2024-12-08,29.5,0.3,0.621,0.797,holiday,8.1,3.1,0.0,0,1
2024-12-09,27.3,5.1,0.276,0.535,holiday,6.1,0.0,,0,1
2024-12-10,28.5,3.3,0.392,0.556,holiday,4.7,2.8,0.0,0,1
2024-12-11,28.9,2.6,0.319,0.575,holiday,7.8,1.0,0.0,0,0
2024-12-12,30.4,5.0,0.302,0.574,holiday,3.1,1.9,0.0,0,0
2024-12-13,28.4,3.4,0.372,0.526,holiday,7.0,1.5,0.0,0,0
2024-12-14,27.3,2.3,0.906,0.659,holiday,5.2,0.0,1.0,0,0
2024-12-15,27.5,3.4,0.581,0.702,holiday,4.5,0.8,0.0,0,0
2024-12-16,29.5,2.3,0.217,0.563,holiday,7.1,1.7,0.0,0,0
2024-12-17,27.7,2.6,0.404,,holiday,5.5,0.0,0.0,0,0
2024-12-18,28.8,2.4,0.242,0.693,holiday,5.0,1.6,0.0,0,0
2024-12-19,27.4,7.0,0.186,0.655,holiday,4.9,1.2,0.0,0,0
2024-12-20,28.0,2.4,0.401,0.465,holiday,3.9,5.2,0.0,0,0
2024-12-21,26.6,7.6,0.65,0.587,holiday,3.7,3.7,0.0,0,0
2024-12-22,28.1,5.3,0.604,0.713,holiday,4.9,1.7,0.0,0,0
2024-12-23,29.1,5.1,0.576,0.7,holiday,6.0,3.8,1.0,0,0
2024-12-24,27.6,0.7,0.289,0.723,holiday,5.6,0.6,0.0,0,1
2024-12-25,27.6,2.6,0.273,0.535,holiday,5.2,1.1,0.0,0,0
2024-12-26,27.9,1.1,0.372,,holiday,7.9,2.7,0.0,0,0
2024-12-27,26.7,4.0,0.274,0.44,holiday,4.7,2.8,0.0,0,0
2024-12-28,25.9,4.5,0.838,0.607,holiday,7.1,1.4,1.0,0,1
2024-12-29,26.8,4.9,0.63,0.657,holiday,6.0,1.9,0.0,0,1
2024-12-30,26.3,2.7,0.283,0.489,holiday,6.2,2.0,0.0,0,0
2024-12-31,27.7,1.9,,0.5,holiday,4.2,2.5,0.0,0,0
2025-01-01,25.6,0.7,0.292,0.497,holiday,4.4,2.0,0.0,0,0
2025-01-02,27.5,1.1,0.311,0.605,holiday,6.2,2.0,0.0,0,1
2025-01-03,26.3,3.1,0.386,0.537,holiday,5.3,1.5,0.0,0,0
2025-01-04,27.4,1.5,,0.669,holiday,5.3,5.4,0.0,0,0
2025-01-05,26.8,6.6,0.602,0.65,holiday,4.9,2.5,0.0,0,1
2025-01-06,26.2,4.7,0.289,0.577,holiday,6.3,1.0,0.0,0,0
2025-01-07,25.7,0.9,0.332,0.59,holiday,5.9,0.0,0.0,0,0
2025-01-08,26.5,7.1,0.341,0.532,holiday,4.5,2.8,0.0,0,0
2025-01-09,26.2,2.0,0.365,0.557,holiday,5.1,3.9,0.0,0,0
2025-01-10,25.5,5.2,0.279,0.542,holiday,6.9,0.0,0.0,0,1
2025-01-11,25.0,3.9,,0.529,holiday,7.4,0.0,0.0,0,1
2025-01-12,25.2,2.0,0.626,0.723,holiday,5.5,2.6,0.0,0,0
2025-01-13,25.5,2.4,0.508,0.439,holiday,4.5,0.0,1.0,0,0
2025-01-14,24.7,1.1,0.332,0.495,holiday,6.6,4.8,0.0,0,0
2025-01-15,26.2,9.6,0.307,0.578,holiday,5.7,1.6,0.0,0,0
2025-01-16,24.6,4.4,0.342,0.565,holiday,6.0,0.4,0.0,0,0
2025-01-17,23.9,1.9,0.542,0.409,holiday,5.8,3.7,1.0,0,0
2025-01-18,26.0,1.7,0.914,0.592,holiday,5.5,2.6,1.0,0,0
2025-01-19,23.9,3.9,0.883,0.643,holiday,5.1,1.1,1.0,0,0
2025-01-20,24.1,3.1,0.264,0.594,holiday,8.0,6.3,0.0,0,1
2025-01-21,24.7,6.5,0.36,0.391,holiday,5.8,1.8,0.0,0,1
2025-01-22,23.3,0.2,,0.596,holiday,4.7,3.3,0.0,0,0
2025-01-23,24.2,2.0,0.399,0.632,holiday,5.8,0.5,0.0,0,0
2025-01-24,24.6,7.3,0.377,0.463,holiday,5.9,4.2,0.0,0,0
2025-01-25,23.0,3.4,0.693,0.723,holiday,4.7,4.4,0.0,0,1
2025-01-26,23.0,1.1,0.493,0.581,holiday,3.3,1.2,0.0,0,0
2025-01-27,23.4,4.2,0.285,0.356,holiday,6.7,1.2,0.0,0,0
2025-01-28,23.5,3.8,0.274,0.606,holiday,5.2,2.9,0.0,0,0
2025-01-29,22.7,0.8,0.336,0.489,holiday,2.7,4.8,0.0,0,0
2025-01-30,24.2,2.5,0.331,,holiday,5.0,5.2,0.0,0,0
2025-01-31,22.4,5.3,0.41,0.535,holiday,5.6,4.1,0.0,0,1
2025-02-01,23.0,4.7,0.585,0.665,holiday,3.5,4.7,0.0,0,0
2025-02-02,22.1,2.8,0.588,0.65,holiday,6.2,2.5,0.0,0,0
2025-02-03,22.6,2.5,0.0,0.542,weekday,5.0,4.2,0.0,0,0
2025-02-04,22.7,6.7,0.063,0.309,weekday,6.0,2.9,0.0,0,0
2025-02-05,21.6,1.7,0.0,0.395,weekday,6.1,0.4,0.0,0,1
2025-02-06,19.3,4.1,0.034,0.282,weekday,6.0,1.4,0.0,0,1
2025-02-07,20.8,4.4,0.018,0.323,weekday,4.8,7.2,0.0,0,0
2025-02-08,21.8,2.5,0.518,0.685,holiday,6.4,3.6,0.0,0,0
2025-02-09,19.3,2.8,0.622,0.728,holiday,8.2,6.4,0.0,0,1
2025-02-10,20.8,3.0,0.0,0.326,weekday,4.6,2.8,0.0,0,0
2025-02-11,19.8,5.7,0.063,0.387,weekday,6.8,1.6,0.0,0,0
2025-02-12,19.6,1.8,0.0,0.404,weekday,5.3,2.0,0.0,0,0
2025-02-13,19.0,3.8,0.0,0.424,weekday,4.4,2.6,,0,0
2025-02-14,19.4,3.8,0.0,0.386,weekday,4.4,5.9,0.0,0,0
2025-02-15,20.7,1.6,0.619,0.676,holiday,6.3,3.9,0.0,0,1
2025-02-16,20.2,2.2,0.571,0.422,holiday,5.8,6.1,0.0,0,0
2025-02-17,19.3,10.2,0.0,0.28,weekday,5.8,5.5,,0,0
2025-02-18,18.2,6.5,0.063,0.392,weekday,6.0,2.2,0.0,0,1
2025-02-19,18.6,3.5,0.027,0.534,weekday,6.3,0.0,0.0,0,1
2025-02-20,18.1,5.8,0.013,0.452,,3.6,5.3,0.0,0,0
2025-02-21,18.3,5.0,0.0,0.625,weekday,6.4,4.7,0.0,0,0
2025-02-22,18.3,1.8,0.525,0.677,holiday,7.1,5.6,0.0,0,1
2025-02-23,19.1,6.5,0.516,0.687,holiday,4.2,4.1,0.0,0,0
2025-02-24,17.3,2.2,0.058,0.508,weekday,5.7,3.2,0.0,0,0
2025-02-25,17.3,3.6,0.0,0.412,weekday,7.0,3.9,0.0,0,0
2025-02-26,18.3,5.4,0.048,0.226,weekday,3.2,6.5,0.0,0,0
2025-02-27,16.3,5.1,0.084,0.471,weekday,8.1,5.1,0.0,0,1
2025-02-28,16.4,2.9,0.009,0.248,weekday,7.2,7.2,0.0,0,0
2025-03-01,17.1,3.2,0.546,0.63,holiday,7.2,6.1,0.0,0,0
2025-03-02,14.7,1.1,0.611,0.747,holiday,5.0,2.2,0.0,0,0
2025-03-03,17.1,1.9,0.0,0.486,weekday,6.5,5.0,0.0,0,0
2025-03-04,17.2,0.7,0.0,0.442,weekday,4.1,7.4,0.0,0,0
2025-03-05,14.8,3.0,0.0,0.393,weekday,5.4,7.2,0.0,0,0
2025-03-06,17.0,2.0,0.0,0.442,weekday,5.3,6.0,0.0,0,0
2025-03-07,16.2,5.5,0.0,0.434,weekday,5.7,2.7,0.0,0,0
2025-03-08,14.7,3.7,0.557,0.717,holiday,8.0,2.9,0.0,0,1
2025-03-09,15.7,1.4,0.764,0.584,holiday,6.5,4.3,0.0,0,0
2025-03-10,15.8,3.1,0.297,0.52,weekday,3.5,2.8,1.0,0,0
2025-03-11,14.8,4.2,0.044,0.58,weekday,7.5,2.0,0.0,0,1
2025-03-12,15.2,4.5,0.078,,weekday,5.9,3.6,0.0,0,0
2025-03-13,15.6,6.0,0.0,0.503,weekday,3.8,9.1,,0,0
2025-03-14,13.8,2.4,0.088,0.462,weekday,5.8,2.4,0.0,0,1
2025-03-15,14.4,6.3,,0.572,holiday,6.5,6.5,0.0,0,0
2025-03-16,14.4,3.9,0.38,0.789,holiday,5.8,6.3,0.0,0,1
2025-03-17,13.9,1.6,0.07,0.435,weekday,3.9,3.6,0.0,0,0
2025-03-18,13.2,3.1,0.0,0.563,weekday,3.1,5.7,,0,0
2025-03-19,14.9,1.5,0.0,0.248,weekday,5.5,5.9,0.0,0,1
2025-03-20,14.0,,0.0,0.534,weekday,5.2,6.4,0.0,0,0
2025-03-21,13.9,0.6,0.049,0.377,weekday,5.4,4.2,0.0,0,1
2025-03-22,14.0,0.1,0.624,0.663,holiday,2.6,1.6,0.0,0,0
2025-03-23,13.2,4.6,0.592,,,5.5,6.8,0.0,0,0
2025-03-24,13.0,3.2,0.0,0.414,weekday,8.4,7.1,0.0,0,1
2025-03-25,12.9,5.3,0.077,0.39,weekday,3.5,9.3,0.0,0,0
2025-03-26,13.1,4.8,0.295,0.465,weekday,7.3,6.3,1.0,0,0
2025-03-27,10.7,1.7,0.0,0.591,weekday,6.9,7.1,0.0,0,0
2025-03-28,12.5,4.9,0.056,0.415,weekday,3.3,3.0,0.0,0,0
2025-03-29,11.8,0.6,0.597,0.5,holiday,4.1,6.8,0.0,0,0
2025-03-30,12.3,1.7,,0.495,holiday,7.2,7.5,0.0,0,0
2025-03-31,11.3,2.1,0.0,0.503,weekday,6.1,5.1,0.0,0,0
2025-04-01,12.7,2.5,0.047,0.534,weekday,6.1,1.4,0.0,0,0
2025-04-02,11.5,2.1,0.0,0.39,weekday,5.8,3.9,0.0,0,1
2025-04-03,11.4,3.1,,0.47,weekday,4.6,0.0,0.0,0,0
2025-04-04,11.4,3.7,0.0,0.244,weekday,6.2,0.0,0.0,0,1
2025-04-05,11.4,12.3,0.655,0.638,holiday,6.5,0.0,0.0,0,1
2025-04-06,10.4,2.0,0.563,0.807,holiday,5.4,0.0,0.0,0,0
2025-04-07,10.0,7.2,0.0,0.341,weekday,3.6,0.0,0.0,0,0
2025-04-08,10.7,1.7,0.22,0.385,weekday,5.6,0.0,1.0,0,0
2025-04-09,9.9,2.9,0.0,0.457,weekday,5.6,0.8,0.0,0,0
2025-04-10,9.2,6.2,0.034,0.448,weekday,5.9,0.0,0.0,0,0
2025-04-11,11.3,0.5,0.066,0.551,weekday,6.5,0.0,0.0,0,0
2025-04-12,10.0,7.0,0.535,0.684,holiday,5.1,0.0,0.0,0,0
2025-04-13,9.9,3.0,0.567,0.623,holiday,4.6,0.0,0.0,0,0
2025-04-14,9.8,4.7,0.0,0.33,weekday,4.6,1.9,0.0,0,0
2025-04-15,9.1,4.4,0.0,0.46,weekday,4.3,0.4,0.0,0,0
2025-04-16,10.5,4.8,0.323,0.327,weekday,6.1,1.7,1.0,0,0
2025-04-17,8.9,5.0,0.004,0.347,weekday,5.5,4.0,0.0,0,1
2025-04-18,8.7,4.9,0.233,0.364,weekday,6.2,2.3,1.0,0,1
2025-04-19,10.6,5.2,0.593,0.743,holiday,3.5,0.0,0.0,0,0
2025-04-20,9.2,2.9,0.487,0.6,holiday,3.0,0.0,0.0,0,0
2025-04-21,9.6,4.5,0.002,0.465,weekday,4.9,0.0,0.0,0,0
2025-04-22,8.6,5.3,0.278,0.339,weekday,4.6,0.2,1.0,0,0
2025-04-23,10.3,3.1,0.023,0.242,weekday,5.8,2.3,0.0,0,0
2025-04-24,8.7,6.1,0.047,0.4,weekday,5.9,0.8,0.0,0,0
2025-04-25,8.5,2.5,0.072,0.456,weekday,7.4,0.0,0.0,0,1
2025-04-26,7.6,2.7,0.59,0.713,holiday,6.1,0.9,0.0,0,0
2025-04-27,8.5,0.7,0.61,0.647,holiday,7.5,0.0,0.0,0,0
2025-04-28,8.7,3.0,0.016,0.536,weekday,5.2,0.2,0.0,0,0
2025-04-29,7.4,1.5,0.018,0.417,weekday,4.3,0.8,0.0,0,0
2025-04-30,7.8,4.4,0.025,,weekday,4.2,0.0,0.0,0,0
2025-05-01,8.7,1.9,0.235,0.501,holiday,5.8,0.0,0.0,0,0
2025-05-02,7.4,1.8,0.576,0.629,holiday,4.9,2.0,1.0,0,0
2025-05-03,7.2,2.1,0.687,0.668,holiday,5.4,1.5,0.0,0,0
2025-05-04,6.9,1.1,0.535,0.775,holiday,6.6,0.8,0.0,0,1
2025-05-05,8.0,6.3,0.234,0.636,holiday,4.7,0.0,0.0,0,0
2025-05-06,7.3,5.7,0.282,,holiday,4.9,0.3,0.0,0,0
2025-05-07,7.3,2.9,0.211,0.625,holiday,3.3,0.1,0.0,0,0
2025-05-08,7.5,8.3,0.255,0.561,holiday,5.7,2.2,0.0,0,1
2025-05-09,6.6,,0.226,0.515,holiday,5.5,0.0,0.0,0,0
2025-05-10,8.3,5.7,0.569,0.548,holiday,6.1,0.8,0.0,0,1
2025-05-11,7.2,1.7,0.525,0.807,holiday,5.2,0.9,0.0,0,0
2025-05-12,7.2,3.2,0.287,0.556,holiday,3.8,0.0,0.0,0,0
2025-05-13,6.8,2.3,0.337,0.714,holiday,6.1,0.9,0.0,0,0
2025-05-14,6.7,1.0,0.265,0.566,holiday,8.4,0.1,0.0,0,0
2025-05-15,7.2,1.0,0.35,0.428,holiday,4.5,0.0,0.0,0,0
2025-05-16,8.1,6.4,0.261,0.541,holiday,7.2,4.4,0.0,0,1
2025-05-17,7.3,2.0,0.554,0.625,holiday,3.8,1.1,0.0,0,0
2025-05-18,8.5,4.2,0.504,0.699,holiday,4.0,0.0,0.0,0,0
2025-05-19,8.2,2.6,0.309,0.612,holiday,5.7,2.2,0.0,0,1
2025-05-20,6.5,4.7,0.2,0.608,holiday,5.1,0.0,0.0,0,0
2025-05-21,8.0,3.0,0.261,0.52,holiday,6.7,2.1,0.0,0,0
2025-05-22,5.6,2.0,0.318,0.56,holiday,3.7,0.0,0.0,0,0
2025-05-23,8.0,3.4,0.275,0.56,holiday,4.3,0.0,0.0,0,0
2025-05-24,4.6,0.9,0.642,0.76,holiday,3.7,0.0,0.0,0,0
2025-05-25,6.8,4.0,0.788,0.596,holiday,4.3,0.0,1.0,0,0
2025-05-26,4.5,1.2,0.61,0.543,holiday,3.3,3.4,1.0,0,0
2025-05-27,6.7,0.5,0.361,0.553,holiday,7.1,1.3,0.0,0,0
2025-05-28,8.1,3.7,0.21,0.553,holiday,7.1,1.0,0.0,0,0
2025-05-29,7.5,,0.28,0.572,holiday,6.5,0.0,0.0,0,0
2025-05-30,8.0,3.1,0.318,0.4,holiday,6.8,2.0,0.0,0,1
2025-05-31,6.8,4.8,0.538,0.757,holiday,3.5,4.8,0.0,0,0
2025-06-01,5.4,22.0,0.619,0.721,holiday,4.3,0.0,0.0,0,1
2025-06-02,6.9,20.6,0.086,0.446,weekday,6.8,1.2,0.0,0,1
2025-06-03,7.2,26.1,0.13,0.344,weekday,6.3,0.0,0.0,0,1
2025-06-04,7.1,21.3,0.291,0.344,weekday,4.3,0.0,1.0,0,1
2025-06-05,6.6,20.0,0.0,,weekday,6.1,1.6,0.0,0,1
2025-06-06,6.7,26.1,0.0,0.472,weekday,4.4,0.0,0.0,0,1
2025-06-07,7.1,22.0,0.583,0.64,holiday,3.8,1.5,0.0,0,0
2025-06-08,7.5,19.1,,0.675,holiday,3.9,0.0,0.0,0,0
2025-06-09,7.8,20.2,0.0,0.469,weekday,4.9,0.4,0.0,0,1
2025-06-10,6.3,,0.0,0.432,weekday,4.8,2.0,0.0,0,1
2025-06-11,8.6,19.4,0.019,0.509,weekday,4.7,2.6,0.0,0,1
2025-06-12,8.3,23.4,0.0,0.524,weekday,5.7,0.0,0.0,0,1
2025-06-13,8.4,22.7,0.06,0.357,weekday,5.0,2.5,0.0,0,1
2025-06-14,8.1,20.4,0.505,0.698,holiday,6.2,0.0,0.0,0,1
2025-06-15,8.6,23.8,0.604,0.621,holiday,5.6,1.0,0.0,0,0
2025-06-16,7.7,21.8,0.045,0.441,weekday,4.2,0.0,0.0,0,1
2025-06-17,7.0,,0.0,0.402,weekday,5.2,0.0,0.0,0,1
2025-06-18,7.4,20.2,0.23,0.517,weekday,5.2,0.0,1.0,0,1
2025-06-19,7.0,18.4,0.063,0.403,weekday,3.8,0.0,0.0,0,0
2025-06-20,8.7,20.9,0.0,0.339,weekday,2.6,0.6,0.0,0,0
2025-06-21,9.9,19.1,0.538,,holiday,7.1,0.0,0.0,0,1
2025-06-22,8.5,27.2,0.584,0.731,holiday,3.2,2.0,0.0,0,1
2025-06-23,8.0,22.6,0.0,0.454,weekday,5.3,1.1,0.0,0,1
2025-06-24,8.3,18.3,0.0,0.365,weekday,6.8,0.0,0.0,0,1
2025-06-25,7.8,21.5,0.0,0.454,weekday,4.9,0.0,0.0,0,0
