snowfall_cm,wind_speed_mps,snow_quality_index,ski_resort_visitors,temperature_c,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,ferry_cancel_count,flight_delay_count,special_local_index,y,holiday_holiday,holiday_nan,holiday_weekday
35.0,4.3,0.895,0.495,-4.7,0.0,0.0,0,0.446,0.0,0.02,0.634,0.008,0.177,0.0,0.129,0.12198270893371758,0.0,1,False,False,True
35.0,4.2,0.47656195965417864,0.531,-5.3,0.0,0.0,0,0.492,0.005,0.0,0.639,0.0,0.198,0.0,0.087,0.085,0.0,1,False,False,True
35.0,3.9,1.0,0.575,-5.2,0.0,0.0,0,0.576,0.0,0.0,0.762,0.046,0.22281740370898714,0.0,0.147,0.079,0.0,1,False,False,True
35.0,3.8,1.0,0.691,-6.2,1.1,0.0,0,0.681,0.422,0.523,0.1,0.549,0.464,0.09865706051873198,0.177,0.113,0.0,1,True,False,False
35.0,3.4,1.0,0.33847982708933716,-6.0,0.0,0.0,0,0.514,0.262,0.501,0.135,0.525,0.22281740370898714,0.193,0.139,0.103,0.0,1,True,False,False
35.0,4.5,0.989,0.586,-6.0,0.0,0.0,1,0.348,0.006,0.0,0.696,0.084,0.083,0.0,0.491,0.458,0.0,1,False,False,True
35.0,4.4,0.979,0.519,-4.6,0.0,0.0,0,0.384,0.0,0.0,0.644,0.0,0.113,0.0,0.137,0.12198270893371758,0.0,1,False,False,True
35.0,4.4,1.0,0.598,-6.3,0.0,0.0,0,0.296,0.0,0.031,0.731,0.0,0.147,0.0,0.101,0.12,0.0,1,False,False,True
35.0,3.0,1.0,0.571,-7.1,0.2,0.0,0,0.257,0.0,0.0,0.688,0.0,0.191,0.0,0.09,0.063,0.0,1,False,False,True
33.6,3.3,0.989,0.524,-6.6,0.0,0.0,0,0.428,0.104,0.0,0.622,0.026,0.121,0.0,0.089,0.085,0.0,1,False,False,True
34.6,4.5,1.0,0.737,-5.3,0.0,0.0,0,0.619,0.511,0.661,0.145,0.552,0.399,0.233,0.195,0.102,0.0,1,True,False,False
33.9,3.2,0.954,0.697,-6.8,0.0,0.0,0,0.733,0.345,0.619,0.127,0.523,0.57,0.185,0.168,0.062,0.0,1,True,False,False
35.0,2.1,1.0,0.617,-6.5,0.0,0.0,0,0.302,0.0,0.007,0.592,0.0,0.062,0.0,0.071,0.033,0.0,1,False,False,True
31.7,2.9,0.984,0.523,-4.6,0.0,0.0,0,0.51,0.0,0.015,0.696,0.0,0.128,0.0,0.077,0.12198270893371758,0.0,1,False,False,True
35.0,4.6,0.993,0.562,-5.8,0.0,0.0,0,0.429,0.139,0.0,0.641,0.057,0.103,0.002,0.137,0.13,0.0,1,False,False,True
35.0,2.8,0.995,0.551,-7.2,4.133380884450784,0.0,0,0.427,0.043,0.0,0.659,0.0,0.138,0.046,0.07,0.08,0.0,1,False,False,True
34.9,4.6,0.47656195965417864,0.482,-6.2,0.0,0.0,0,0.5259472182596291,0.0,0.0,0.682,0.0,0.111,0.0,0.121,0.15,0.0,1,False,False,True
35.0,4.2,1.0,0.681,-5.6,0.0,0.0,0,0.751,0.308,0.526,0.176,0.499,0.484,0.152,0.159,0.096,0.0,1,True,False,False
35.0,2.4,0.97,0.687,-6.3,0.0,0.0,0,0.72,0.267,0.551,0.078,0.546,0.64,0.209,0.081,0.089,0.0,1,True,False,False
35.0,4.1,0.984,0.542,-7.4,0.0,0.0,0,0.455,0.21543083573487035,0.072,0.61,0.0,0.081,0.0,0.173,0.104,0.0,1,False,False,True
34.7,4.6,0.99,0.685,-7.4,0.0,0.0,0,0.451,0.086,0.099,0.605,0.015,0.237,0.051,0.096,0.111,0.0,1,False,False,True
35.0,5.4,0.989,0.33847982708933716,-6.6,0.0,0.0,0,0.412,0.0,0.05,0.734,0.0,0.118,0.073,0.15067579250720461,0.15,0.0,1,False,False,True
35.0,2.1,0.874,0.477,-6.5,4.133380884450784,0.0,0,0.394,0.0,0.053,0.643,0.037,0.133,0.01,0.027,0.071,0.0,1,False,False,True
35.0,4.3,0.927,0.33847982708933716,-6.9,0.0,0.0,0,0.428,0.0,0.0,0.653,0.0,0.093,0.0,0.133,0.107,0.0,1,False,False,True
33.7,3.4,1.0,0.73,-6.8,0.0,0.0,0,0.563,0.466,0.583,0.056,0.519,0.555,0.177,0.13,0.034,0.0,1,True,False,False
35.0,2.3,1.0,0.702,-7.0,0.0,0.0691114245416079,0,0.619,0.327,0.589,0.011,0.577,0.538,0.224,0.084,0.051,0.0,1,True,False,False
35.0,3.7,1.0,0.33847982708933716,-6.8,0.0,0.0,0,0.542,0.107,0.0,0.686,0.0,0.067,0.0,0.106,0.152,0.0,1,False,False,True
35.0,3.2,0.965,0.546,-6.1,0.0,0.0,0,0.393,0.0,0.0,0.516,0.0,0.12,0.0,0.124,0.045,0.0,1,False,False,True
33.8,2.7,0.998,0.573,-7.8,4.133380884450784,0.0,0,0.5259472182596291,0.061,0.028,0.601,0.017,0.157,0.0,0.15067579250720461,0.065,0.0,1,False,False,True
32.8,3.2,1.0,0.51,-7.1,0.0,0.0,0,0.405,0.124,0.023,0.731,0.0,0.208,0.0,0.118,0.09,0.0,1,False,False,True
33.1,4.1,1.0,0.572,-8.2,0.0,0.0,0,0.432,0.0,0.0,0.706,0.078,0.131,0.031,0.165,0.114,0.0,1,False,False,True
35.0,4.5,0.979,0.685,-7.1,1.0,0.0,0,0.848,0.295,0.544,0.093,0.549,0.437,0.159,0.171,0.113,0.0,1,True,False,False
35.0,3.7,1.0,0.773,-8.9,0.0,0.0,0,0.749,0.299,0.519,0.138,0.2631925820256776,0.402,0.209,0.16,0.07,0.0,1,True,False,False
1.7,6.3,0.743,0.341,-7.1,2.4,0.0,0,0.524,0.0,0.074,0.633,0.014,0.16,0.0,0.251,0.164,0.0,1,False,False,True
0.0,4.7,0.518,0.292,-6.9,7.1,0.0,0,0.558,0.0,0.039,0.604,0.051,0.189,0.0,0.162,0.073,0.0,0,False,False,True
2.3,4.1,0.698,0.444,-6.8,6.2,0.0,0,0.302,0.132,0.067,0.75,0.007,0.129,0.0,0.168,0.12198270893371758,0.0,0,False,False,True
2.5,2.1,0.654,0.366,-6.0,2.9,0.0,0,0.357,0.028,0.0,0.732,0.0,0.139,0.043,0.15067579250720461,0.059,0.0,0,False,False,True
0.5,4.6,0.618,0.373,-7.2,2.1,0.0,0,0.5259472182596291,0.033,0.036,0.765,0.067,0.233,0.0,0.151,0.127,0.0,0,False,False,True
0.7,4.4,0.63,0.672,-5.7,1.7,0.0,0,0.71,0.404,0.629,0.058,0.531,0.446,0.09865706051873198,0.108,0.132,0.0,0,True,False,False
1.0,2.2,0.656,0.518,-7.0,1.5,0.0,0,0.723,0.339,0.2661239193083573,0.064,0.51,0.465,0.237,0.042,0.12198270893371758,0.0,0,True,False,False
0.0,3.4,0.595,0.287,-8.0,4.5,0.0,0,0.423,0.0,0.002,0.657,0.0,0.218,0.0,0.14,0.109,0.0,0,False,False,True
1.0,3.3,0.664,0.33847982708933716,-5.9,1.9,0.0,0,0.319,0.0,0.0,0.3561959654178674,0.0,0.165,0.0,0.17,0.098,0.0,0,False,False,True
0.0,2.8,0.594,0.364,-6.4,0.4,0.0,0,0.429,0.019,0.0,0.63,0.015,0.126,0.0,0.15067579250720461,0.028,0.0,1,False,False,True
0.0,3.1,0.582,0.272,-6.6,6.8,0.0,1,0.5259472182596291,0.21543083573487035,0.0,0.685,0.2631925820256776,0.126,0.079,0.42,0.379,0.0,0,False,False,True
0.2,4.6,0.596,0.36,-5.8,1.3,0.0,0,0.513,0.0,0.033,0.68,0.0,0.217,0.0,0.159,0.093,0.0,1,False,False,True
0.0,4.6,0.6,0.594,-5.8,1.1,0.0691114245416079,0,0.671,0.523,0.58,0.09,0.607,0.441,0.094,0.109,0.117,0.0,0,True,False,False
0.3,3.5,0.603,0.461,-7.0,6.8,0.0,0,0.761,0.319,0.518,0.175,0.493,0.489,0.036,0.106,0.141,0.0,0,True,False,False
0.7,2.1,0.638,0.417,-7.1,2.7,0.0,0,0.244,0.0,0.051,0.635,0.0,0.123,0.035,0.079,0.109,0.0,0,False,False,True
0.0,4.3,0.764,0.458,-5.8,3.5,0.0,0,0.432,0.0,0.0,0.621,0.2631925820256776,0.123,0.004,0.123,0.169,0.0,1,False,False,True
0.0,3.2,0.603,0.359,-5.6,4.133380884450784,0.0,0,0.396,0.21543083573487035,0.0,0.609,0.003,0.19,0.0,0.154,0.048,0.0,0,False,False,True
3.9,5.6,0.683,0.424,-5.8,6.4,0.0,0,0.488,0.0,0.009,0.619,0.005,0.231,0.0,0.189,0.136,0.0,1,False,False,True
1.1,3.5,0.632,0.381,-7.5,4.7,0.0,0,0.526,0.0,0.059,0.698,0.0,0.22281740370898714,0.0,0.057,0.078,0.0,1,False,False,True
0.0,4.4,0.574,0.481,-5.9,2.1,0.0,0,0.758,0.4,0.467,0.132,0.588,0.512,0.09865706051873198,0.147,0.09,0.0,0,True,False,False
0.0,3.5,0.614,0.645,-5.2,5.9,0.0,0,0.617,0.381,0.614,0.082,0.517,0.451,0.181,0.11,0.102,0.0,1,True,False,False
0.0,4.7,0.658,0.378,-5.4,2.5,0.0,0,0.44,0.0,0.0,0.735,0.0,0.173,0.0,0.17,0.133,0.0,0,False,False,True
0.0,4.9,0.701,0.429,-6.3,7.0,1.0,0,0.492,0.211,0.338,0.712,0.234,0.22281740370898714,0.0,0.137,0.102,0.0,0,False,False,True
0.9,3.7,0.647,0.31,-3.4,4.0,0.0,0,0.457,0.0,0.09,0.648,0.0,0.11,0.0,0.14,0.121,0.0,0,False,False,True
2.1,2.0,0.733,0.412,-5.7,4.9,0.0,0,0.608,0.025,0.114,0.601,0.0,0.151,0.0,0.107,0.106,0.0,0,False,False,True
0.0,4.3,0.765,0.396,-6.5,3.1,0.0,0,0.45,0.0,0.0,0.646,0.048,0.18,0.0,0.13,0.098,0.0,0,False,False,True
0.4,4.1,0.66,0.33847982708933716,-5.1,3.7,0.0,0,0.5259472182596291,0.426,0.639,0.125,0.468,0.531,0.114,0.123,0.113,0.0,1,True,False,False
0.3,1.1,0.586,0.446,-5.4,5.1,0.0,0,0.667,0.478,0.57,0.124,0.579,0.421,0.164,0.058,0.043,0.0,0,True,False,False
0.0,4.6,0.649,0.383,-5.0,1.2,0.0,0,0.479,0.0,0.0,0.619,0.0,0.196,0.0,0.102,0.058,0.0,0,False,False,True
1.6,4.8,0.47656195965417864,0.308,-5.2,1.4,0.0,0,0.456,0.051,0.0,0.579,0.0,0.132,0.0,0.192,0.132,0.0,0,False,False,True
3.4,3.0,0.615,0.504,-5.5,5.2,0.0,0,0.543,0.293,0.329,0.073,0.214,0.266,0.117,0.12,0.108,0.0,1,True,False,False
0.0,2.4,0.711,0.46,-6.2,7.8,0.0,0,0.576,0.067,0.28,0.061,0.178,0.22281740370898714,0.05,0.087,0.118,0.0,0,True,False,False
0.8,4.1,0.668,0.478,-4.6,2.6,0.0,0,0.436,0.217,0.346,0.108,0.24,0.355,0.0,0.135,0.135,0.0,0,True,False,False
0.4,6.0,0.691,0.548,-2.8,0.1,0.0,0,0.677,0.467,0.661,0.142,0.433,0.468,0.144,0.186,0.149,0.0,0,True,False,False
1.9,2.5,0.693,0.53,-3.3,2.6,0.0,0,0.663,0.356,0.62,0.078,0.571,0.519,0.069,0.156,0.118,0.0,0,True,False,False
0.0,4.5,0.633,0.484,-4.0,2.5,0.0,0,0.606,0.197,0.318,0.038,0.333,0.298,0.0,0.158,0.154,0.0,0,True,False,False
2.6,3.7,0.608,0.417,-3.4,4.2,0.0,0,0.482,0.188,0.296,0.109,0.147,0.31,0.017,0.059,0.103,0.0,0,True,False,False
0.0,3.5,0.727,0.639,-4.3,0.8,0.0,0,0.536,0.262,0.284,0.117,0.214,0.397,0.023,0.069,0.044,0.0,0,True,False,False
0.0,3.0,0.655,0.508,-3.0,6.5,0.0,0,0.652,0.107,0.336,0.025,0.258,0.293,0.0,0.12,0.136,0.0,0,True,False,False
1.3,2.1,0.599,0.441,-3.5,3.9,0.0,0,0.638,0.16,0.274,0.079,0.22,0.22281740370898714,0.004,0.089,0.12198270893371758,0.0,1,True,False,False
1.4,3.9,0.701,0.573,-4.1,3.8,0.0,0,0.65,0.441,0.606,0.122,0.539,0.475,0.221,0.159,0.117,0.0,0,True,False,False
2.0,3.2,0.665,0.529,-3.5,5.5,0.0,0,0.734,0.305,0.545,0.178,0.553,0.396,0.138,0.143,0.127,0.0,0,True,False,False
0.0,3.7,0.588,0.495,-2.6,3.5,0.0,0,0.542,0.207,0.308,0.065,0.264,0.331,0.118,0.161,0.133,0.0,0,True,False,False
2.4,2.9,0.688,0.435,-3.9,7.4,0.0,0,0.448,0.224,0.351,0.084,0.281,0.269,0.003,0.152,0.079,0.0,1,True,False,False
0.6,3.3,0.7,0.522,-2.6,1.5,0.0,0,0.524,0.095,0.306,0.033,0.288,0.38,0.0,0.12,0.077,0.0,0,True,False,False
0.0,6.5,0.585,0.324,-4.1,7.3,0.0,0,0.59,0.21543083573487035,0.314,0.108,0.375,0.347,0.052,0.244,0.16,0.0,1,True,False,False
0.0,2.3,0.569,0.361,-2.0,7.3,0.0,0,0.606,0.174,0.338,0.052,0.292,0.327,0.0,0.102,0.12198270893371758,0.0,0,True,False,False
0.5,2.5,0.714,0.505,-1.8,3.6,0.0,0,0.647,0.254,0.49,0.055,0.567,0.454,0.112,0.097,0.039,0.0,0,True,False,False
0.5,3.8,0.619,0.579,-2.2,8.1,0.0,0,0.504,0.381,0.486,0.083,0.544,0.22281740370898714,0.092,0.167,0.144,0.0,0,True,False,False
0.0,5.2,0.671,0.468,-1.2,1.6,0.0,0,0.473,0.161,0.262,0.094,0.254,0.374,0.111,0.133,0.127,0.0,1,True,False,False
2.2,2.3,0.619,0.362,-0.1,3.6,0.0,0,0.558,0.038,0.247,0.14,0.182,0.288,0.0,0.114,0.13,0.0,0,True,False,False
1.1,3.8,0.689,0.513,-0.9,4.133380884450784,1.0,0,0.563,0.268,0.459,0.058,0.372,0.314,0.011,0.163,0.123,0.0,0,True,False,False
0.0,2.9,0.47656195965417864,0.42,-0.4,1.6,0.0,0,0.617,0.156,0.267,0.131,0.229,0.31,0.0,0.12,0.06,0.0,0,True,False,False
0.0,4.4,0.714,0.536,-1.4,3.6,0.0,0,0.577,0.073,0.245,0.033,0.21,0.394,0.06,0.118,0.131,0.0,0,True,False,False
2.9,3.5,0.602,0.495,1.3,5.3,1.0,0,0.837,0.562,0.819,0.132,0.704,0.495,0.0,0.141,0.113,0.0,0,True,False,False
1.9,3.5,0.628,0.556,1.1,5.1,0.0,0,0.59,0.389,0.628,0.0,0.642,0.559,0.18,0.14,0.086,0.0,0,True,False,False
0.0,6.2,0.621,0.471,0.7,2.9,0.0,0,0.565,0.338,0.351,0.091,0.23,0.354,0.0,0.18,0.141,0.0,1,True,False,False
0.2,4.2,0.47656195965417864,0.469,1.1,1.6,1.0,0,0.504,0.441,0.561,0.029,0.454,0.215,0.056,0.144,0.126,0.0,0,True,False,False
0.7,2.7,0.575,0.453,1.1,5.0,0.0,0,0.455,0.19,0.149,0.081,0.243,0.28,0.085,0.088,0.081,0.0,0,True,False,False
1.0,3.3,0.645,0.49,1.7,0.1,0.0,0,0.481,0.248,0.381,0.108,0.258,0.295,0.116,0.108,0.149,0.0,0,True,False,False
0.0,4.0,0.621,0.413,1.3,2.0,0.0,0,0.643,0.303,0.322,0.091,0.229,0.238,0.035,0.093,0.11,0.0,0,True,False,False
1.8,0.6,0.662,0.506,0.7,2.9,0.0,0,0.671,0.4,0.578,0.105,0.49,0.451,0.172,0.15067579250720461,0.01,0.0,0,True,False,False
0.0,3.2,0.536,0.446,1.2,2.7,0.0,0,0.751,0.342,0.633,0.021,0.557,0.483,0.15,0.124,0.048,0.0,1,True,False,False
0.0,3.9,0.657,0.337,1.5,3.4,0.0,0,0.379,0.0,0.0,0.3561959654178674,0.0,0.103,0.0,0.104,0.113,0.0,0,False,False,True
2.2,4.4,0.586,0.345,3.2,1.7,0.0,0,0.44,0.063,0.014,0.709,0.0,0.201,0.0,0.135,0.132,0.0,0,False,False,True
0.0,4.2,0.597,0.43,1.7,1.1,0.0,0,0.384,0.154,0.037,0.666,0.047,0.237,0.0,0.198,0.046,0.0,0,False,False,True
0.0,3.8,0.659,0.293,2.3,0.3,0.0,0,0.362,0.145,0.2661239193083573,0.697,0.008,0.221,0.0,0.144,0.102,0.0,0,False,False,True
1.7,5.2,0.592,0.35,2.4,4.2,0.0,0,0.515,0.091,0.036,0.667,0.013,0.097,0.0,0.163,0.185,0.0,0,False,False,True
0.0,4.6,0.637,0.464,2.3,2.0,0.0,0,0.627,0.412,0.645,0.104,0.522,0.435,0.05,0.204,0.073,0.0,1,True,False,False
1.2,2.6,0.583,0.481,3.0,4.7,0.0,0,0.72,0.303,0.2661239193083573,0.016,0.509,0.448,0.021,0.093,0.079,0.0,0,True,False,False
0.0,1.9,0.587,0.3,3.2,5.7,0.0,0,0.412,0.0,0.0,0.726,0.0,0.203,0.0,0.089,0.103,0.0,0,False,False,True
0.1,4.5,0.537,0.221,4.5,6.3,0.0,0,0.496,0.0,0.006,0.622,0.0,0.114,0.0,0.173,0.123,0.0,0,False,False,True
0.0,4.1,0.48,0.253,5.7,2.2,0.0,0,0.479,0.0,0.054,0.636,0.037,0.071,0.09865706051873198,0.116,0.107,0.0,1,False,False,True
0.2,1.2,0.596,0.312,4.0,1.5,0.0,0,0.429,0.0,0.0,0.672,0.022,0.17,0.0,0.009,0.045,0.0,0,False,False,True
1.2,3.0,0.538,0.195,5.2,1.5,0.0,0,0.24,0.0,0.0,0.609,0.046,0.119,0.0,0.126,0.037,0.0,0,False,False,True
0.0,3.7,0.47656195965417864,0.611,4.0,2.2,0.0,0,0.633,0.438,0.535,0.147,0.497,0.437,0.0,0.16,0.111,0.0,1,False,True,False
0.0,4.8,0.636,0.33847982708933716,3.1,3.3,0.0,0,0.722,0.423,0.606,0.044,0.453,0.22281740370898714,0.123,0.126,0.069,0.0,0,True,False,False
0.0,4.8,0.496,0.305,6.4,4.2,0.0,0,0.448,0.0,0.0,0.637,0.0,0.138,0.0,0.201,0.173,0.0,1,False,False,True
2.3,3.3,0.515,0.309,5.0,1.9,0.0,0,0.389,0.02,0.058,0.673,0.0,0.109,0.0,0.114,0.118,0.0,0,False,False,True
0.0,3.9,0.578,0.285,4.5,1.3,0.0,0,0.497,0.0,0.02,0.647,0.071,0.147,0.0,0.168,0.104,0.0,0,False,False,True
0.0,4.1,0.528,0.297,5.7,3.4,0.0,0,0.425,0.063,0.019,0.703,0.057,0.066,0.0,0.147,0.116,0.0,0,False,False,True
1.9,3.1,0.396,0.153,6.8,3.6,0.0691114245416079,0,0.396,0.119,0.014,0.638,0.019,0.086,0.0,0.086,0.126,0.0,0,False,False,True
0.0,0.3,0.382,0.407,7.0,7.0,0.0,0,0.763,0.45,0.504,0.083,0.476,0.488,0.06,0.006,0.041,0.0,0,True,False,False
2.6,5.2,0.489,0.453,6.7,4.4,0.0,0,0.663,0.329,0.64,0.067,0.423,0.575,0.09865706051873198,0.214,0.152,0.0,1,True,False,False
0.1,2.8,0.386,0.219,8.3,3.8,0.0,0,0.334,0.0,0.007,0.672,0.0,0.072,0.0,0.112,0.118,0.0,0,False,False,True
0.9,4.2,0.433,0.108,7.1,7.5,0.0,0,0.422,0.0,0.0,0.635,0.0,0.087,0.0,0.18,0.205,0.0,0,False,False,True
0.0,5.9,0.414,0.211,8.8,3.3,0.0,0,0.354,0.21543083573487035,0.085,0.613,0.09,0.059,0.0,0.194,0.183,0.0,1,False,False,True
0.0,3.0,0.389,0.207,9.1,4.8,0.0,0,0.332,0.052,0.085,0.566,0.0,0.023,0.0,0.098,0.069,0.0,0,False,False,True
1.0,5.1,0.338,0.169,7.6,3.4,0.0,0,0.333,0.0,0.027,0.599,0.0,0.179,0.0,0.13,0.108,0.0,0,False,False,True
0.0,4.0,0.436,0.458,9.1,1.4,0.0,0,0.674,0.342,0.592,0.043,0.487,0.378,0.138,0.17,0.115,0.0,0,True,False,False
0.0,3.4,0.358,0.469,8.8,3.7,0.0,0,0.5259472182596291,0.366,0.536,0.09,0.531,0.435,0.09865706051873198,0.132,0.062,0.0,0,True,False,False
0.7,4.1,0.39,0.112,9.2,22.3,0.0,0,0.322,0.006,0.0,0.59,0.0,0.22281740370898714,0.0,0.15067579250720461,0.22,0.0,0,False,False,True
1.5,3.4,0.363,0.211,9.8,20.1,0.0,0,0.486,0.0,0.005,0.612,0.2631925820256776,0.029,0.0,0.21,0.191,0.0,1,False,False,True
0.0,5.2,0.47656195965417864,0.102,10.7,18.7,0.0,0,0.449,0.0,0.009,0.567,0.0,0.028,0.0,0.228,0.207,0.0,0,False,False,True
0.0,3.4,0.47656195965417864,0.067,10.5,24.1,0.0,0,0.542,0.0,0.032,0.3561959654178674,0.2631925820256776,0.08,0.0,0.222,0.18,0.0,0,False,False,True
1.7,3.0,0.36,0.114,10.0,24.6,0.0,0,0.359,0.019,0.0,0.624,0.064,0.07,0.0,0.137,0.165,0.0,0,False,False,True
1.1,3.6,0.339,0.368,9.4,20.3,0.0,0,0.614,0.296,0.5,0.12,0.494,0.449,0.006,0.236,0.19,0.0,0,True,False,False
0.0,4.6,0.393,0.405,11.1,19.0,0.0,0,0.703,0.366,0.574,0.066,0.563,0.404,0.0,0.229,0.235,0.0,0,True,False,False
0.0,3.9,0.299,0.108,11.1,24.1,0.0,0,0.494,0.0,0.003,0.594,0.076,0.046,0.0,0.177,0.12198270893371758,0.0,0,False,False,True
0.5,1.0,0.203,0.021,10.4,24.2,0.0,0,0.433,0.0,0.0,0.63,0.046,0.021,0.0,0.053,0.131,0.0,0,False,False,True
0.0,3.3,0.305,0.04,11.4,21.3,0.0,0,0.358,0.0,0.031,0.715,0.022,0.0,0.0,0.221,0.192,0.0,0,False,True,False
0.0,4.9,0.345,0.104,10.4,23.2,0.0,0,0.531,0.0,0.06,0.657,0.005,0.009,0.0,0.203,0.276,0.0,0,False,False,True
2.8,5.1,0.225,0.073,12.7,19.1,0.0,0,0.311,0.0,0.0,0.576,0.0,0.058,0.0,0.183,0.206,0.0,0,False,False,True
0.0,4.9,0.375,0.33847982708933716,10.9,22.8,0.0,0,0.647,0.304,0.2661239193083573,0.0,0.584,0.394,0.09865706051873198,0.215,0.166,0.0,0,True,False,False
0.0,5.3,0.328,0.344,11.5,22.4,0.0,0,0.695,0.332,0.463,0.078,0.508,0.371,0.0,0.21,0.206,0.0,0,True,False,False
0.0,5.2,0.379,0.139,12.2,19.9,0.0,0,0.392,0.081,0.2661239193083573,0.662,0.081,0.088,0.0,0.19,0.229,0.0,0,False,True,False
0.0,4.1,0.141,0.034,14.8,24.5,0.0,0,0.543,0.0,0.075,0.65,0.0,0.037,0.0,0.207,0.22,0.0,0,False,False,True
0.0,3.2,0.245,0.143,14.7,19.1,0.0,0,0.449,0.052,0.086,0.629,0.182,0.0,0.0,0.159,0.189,0.0,0,False,False,True
0.9,6.8,0.222,0.155,13.8,23.5,0.0,0,0.399,0.0,0.006,0.615,0.081,0.047,0.0,0.276,0.309,0.0,0,False,False,True
0.0,4.5,0.237,0.124,15.2,20.5,0.0,0,0.423,0.0,0.0,0.608,0.027,0.018,0.0,0.15067579250720461,0.199,0.0,0,False,False,True
0.0,5.9,0.154,0.287,16.0,20.6,1.0,0,0.5259472182596291,0.66,0.865,0.014,0.661,0.513,0.038,0.258,0.255,0.0,0,True,False,False
1.4,2.8,0.254,0.182,14.1,7.7,0.0,0,0.701,0.503,0.616,0.061,0.564,0.22281740370898714,0.091,0.098,0.115,0.0,0,True,False,False
0.8,3.6,0.205,0.137,15.1,1.1,0.0,0,0.392,0.086,0.047,0.579,0.028,0.066,0.0,0.125,0.087,0.0,0,False,False,True
0.0,3.6,0.221,0.115,15.5,3.3,0.0,0,0.371,0.079,0.0,0.603,0.069,0.046,0.0,0.106,0.078,0.0,0,False,False,True
0.0,4.7,0.272,0.106,14.4,4.3,0.0,0,0.435,0.025,0.091,0.607,0.032,0.091,0.0,0.186,0.126,0.0,0,False,False,True
0.0,3.7,0.148,0.124,14.5,4.0,1.0,0,0.41,0.287,0.293,0.686,0.308,0.061,0.028,0.126,0.083,0.0,0,False,False,True
3.2,4.9,0.23,0.147,14.9,7.1,0.0,0,0.331,0.21543083573487035,0.04,0.582,0.023,0.12,0.0,0.198,0.108,0.0,0,False,False,True
2.0,2.1,0.341,0.475,14.8,3.1,0.0,0,0.632,0.605,0.702,0.178,0.528,0.411,0.238,0.067,0.073,0.0,0,True,False,False
1.1,5.0,0.164,0.259,16.9,3.6,0.0,0,0.774,0.488,0.6,0.175,0.599,0.398,0.161,0.146,0.12198270893371758,0.0,0,True,False,False
1.0,1.5,0.304,0.156,14.6,6.6,0.0,0,0.522,0.009,0.2661239193083573,0.679,0.0,0.043,0.0,0.11,0.093,0.0,0,False,False,True
0.0,1.8,0.156,0.039,18.0,2.0,0.0691114245416079,0,0.455,0.025,0.007,0.73,0.034,0.0,0.009,0.08,0.093,0.0,0,False,False,True
0.0,3.8,0.209,0.098,18.1,2.0,0.0,0,0.529,0.0,0.0,0.705,0.125,0.0,0.065,0.142,0.114,0.0,0,False,False,True
1.6,4.0,0.29,0.292,17.3,6.8,0.0,0,0.679,0.229,0.305,0.097,0.292,0.127,0.0,0.163,0.139,0.0,0,True,False,False
0.0,3.8,0.168,0.238,16.9,7.6,0.0,0,0.585,0.276,0.296,0.066,0.292,0.183,0.085,0.205,0.056,0.0,0,True,False,False
0.0,5.5,0.195,0.293,16.8,8.8,0.0,0,0.676,0.396,0.631,0.039,0.576,0.39,0.178,0.217,0.116,0.0,0,True,False,False
0.0,4.1,0.173,0.31,18.2,6.8,0.0,0,0.663,0.419,0.638,0.079,0.664,0.396,0.143,0.113,0.136,0.0,0,True,False,False
0.0,4.8,0.073,0.098,18.0,4.133380884450784,0.0,0,0.503,0.163,0.284,0.124,0.35,0.21,0.017,0.163,0.17,0.0,0,True,False,False
0.0,5.8,0.146,0.115,19.3,6.9,0.0,0,0.723,0.21543083573487035,0.277,0.044,0.333,0.157,0.18,0.261,0.179,0.0,0,True,False,False
0.0,3.6,0.099,0.072,18.7,13.7,0.0,0,0.594,0.339,0.346,0.176,0.2631925820256776,0.18,0.163,0.186,0.12198270893371758,0.0,0,True,False,False
0.0,6.8,0.136,0.271,20.5,5.6,0.0,1,0.563,0.198,0.357,0.0,0.438,0.252,0.117,0.599,0.435,0.0,0,True,False,False
0.0,6.9,0.184,0.237,18.2,7.1,0.0,0,0.63,0.229,0.313,0.182,0.3,0.137,0.098,0.28,0.198,0.0,0,True,False,False
0.5,5.5,0.095,0.195,18.3,5.6,0.0,0,0.782,0.321,0.703,0.021,0.575,0.374,0.262,0.167,0.17,0.0,0,True,False,False
0.0,6.5,0.094,0.294,19.4,6.4,0.0,0,0.737,0.461,0.651,0.091,0.619,0.433,0.213,0.15067579250720461,0.181,0.0,0,True,False,False
2.4,4.9,0.102,0.168,19.7,6.5,0.0,0,0.435,0.34,0.335,0.077,0.356,0.185,0.171,0.175,0.183,0.0,0,True,False,False
0.9,3.5,0.17,0.258,19.2,8.8,0.0,0,0.393,0.299,0.267,0.135,0.339,0.126,0.11,0.121,0.081,0.0,0,True,False,False
2.1,4.1,0.13,0.206,19.7,5.8,0.0,0,0.448,0.365,0.267,0.026,0.285,0.201,0.182,0.146,0.201,0.0,0,True,False,False
0.8,3.3,0.04,0.135,22.0,6.7,0.0,0,0.599,0.296,0.323,0.115,0.374,0.187,0.185,0.137,0.087,0.0,0,True,False,False
